date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day,first15_range_pct,pop_ctrl_a_mean_net_pct,pop_ctrl_a_n_bars,pop_ctrl_b_mean_net_pct,pop_ctrl_b_n_days,delta_vs_pop_A,delta_vs_pop_B
2025-05-06,1,strategy,-1,40,C,5605.0,168,0.5173776149749756,0.04908536747097969,0.14511041343212128,16.399999618530273,0.0,0.0008950664196163416,0.15829281508922577,0.5418994426727295,48,20.5,8,target_first15,0.25000002907543717,0.00848000020980835,0.24152002886562882,396.0928381263733,0.33000001311302185,-0.003622802991339536,1,180,0.003299612319096923,0.031470122776146324,89,-0.01672775301713608,38,0.21004990608948249,0.25824778188276487
2025-05-07,1,strategy,-1,81,C,5625.0,220,0.4900631010532379,0.019999999552965164,0.05352798104286194,20.100000381469727,0.0,-0.00045933574438095093,0.1627907007932663,-0.3586497902870178,82,18.600000381469727,1,stop_vwap,-0.07462686425532888,0.006360000157356262,-0.08098686441268514,-162.78360055890084,0.33000001311302185,0.007261522313105581,1,114,0.002827439224347472,-0.017287706852297937,57,-0.0005990489500743833,39,-0.0636991575603872,-0.08038781546261076
2025-05-08,1,strategy,-1,108,C,5665.0,197,0.4921705722808838,0.03395833447575569,0.1019705981016159,16.799999237060547,0.0,0.001105166389606893,-0.3484536111354828,0.7681159377098083,113,22.149999618530273,5,target_first15,0.31845241812081193,0.006360000157356262,0.31209241796345566,524.3152383678437,0.33000001311302185,0.0008501841854044409,1,136,0.0025694365613162518,0.033596089936616724,68,-0.016904262916196018,39,0.27849632802683894,0.32899668087965167
2025-05-09,1,strategy,-1,48,C,5680.0,270,0.4946702718734741,0.027898550033569336,0.0788530483841896,13.800000190734863,0.0,-0.0011998891131952405,-1.0,-0.7385621070861816,49,11.899999618530273,1,stop_vwap,-0.1376811989814482,0.00848000020980835,-0.14616119919125656,-201.70245767173768,0.33000001311302185,0.0011963759201764526,1,124,0.0022992552258074284,-0.04188011964617795,61,-0.021978864708678554,39,-0.1042810795450786,-0.12418233448257801
2025-05-12,1,strategy,-1,113,P,5800.0,240,-0.5124519467353821,0.04545454680919647,0.10452961921691895,15.399999618530273,0.0,-0.00172228435985744,-1.0,-0.9941176176071167,120,11.399999618530273,7,time_stop,-0.2597402661742239,0.006,-0.2657402661742239,-409.23999977111816,-0.33000001311302185,-0.027930075994127366,1,182,0.005051192361861467,-0.018183825060025815,90,-0.015749470886740197,38,-0.2475564411141981,-0.24999079528748372
2025-05-13,1,strategy,-1,95,C,5885.0,228,0.5207827687263489,0.0555555559694767,0.1599999964237213,12.600000381469727,0.0,0.002415806520730257,1.0,-0.5508474707603455,96,13.0,1,target_first15,0.03174600050953455,0.006,0.02574600050953455,32.43996162414551,-0.33000001311302185,-0.006081771904276851,1,170,0.0030801943503320217,0.011467463673490958,84,-0.006172708130460372,40,0.014278536836043593,0.03191870863999492
2025-05-14,1,strategy,-1,95,C,5880.0,213,0.4701468050479889,0.039912279695272446,0.1076066792011261,11.399999618530273,0.0,-0.0024981554597616196,-1.0,-0.2943143844604492,96,11.020000457763672,1,stop_vwap,-0.03333326083177469,0.006,-0.039333260831774686,-44.839915847778315,-0.33000001311302185,0.012777127619131181,1,170,0.002233954146504402,6.788970225619834e-05,84,-0.004545726596927641,40,-0.039401150534030885,-0.034787534234847046
2025-05-16,1,strategy,-1,74,C,5910.0,276,0.4868617653846741,0.05982905998826027,0.16129031777381897,11.699999809265137,0.0,-0.002303333720192313,-1.0,-0.8818897604942322,75,13.899999618530273,1,stop_vwap,0.1880341747974196,0.006,0.1820341747974196,212.97998104095458,-0.33000001311302185,-0.013642805048511985,1,176,0.0027127782814204693,-0.013929018860672951,87,0.0020455543413155294,39,0.19596319365809256,0.17998862045610406
2025-05-19,1,strategy,-1,114,C,5940.0,205,0.49318933486938477,0.04038461670279503,0.11214952915906906,10.399999618530273,0.0,0.0021915899123996496,1.0,-0.6353591084480286,115,10.0,1,target_first15,-0.038461503192516594,0.006,-0.04446150319251659,-46.23996162414551,-0.33000001311302185,-0.004435993512619078,1,172,0.003820721758529544,-0.0020130180269744835,85,-0.026919694661375598,39,-0.04244848516554211,-0.017541808531140995
2025-05-21,1,strategy,-1,81,P,5910.0,205,-0.479891300201416,0.05384615436196327,0.1353871077299118,11.699999809265137,0.0,-7.556378841400146e-05,0.7235386967658997,0.6761904954910278,85,10.720000267028809,4,stop_vwap,-0.08376064600106013,0.006,-0.08976064600106014,-105.01995410919191,-0.33000001311302185,0.005325470610698078,1,176,0.002141791395843029,-0.06524319999373729,87,-0.021037644721909905,39,-0.02451744600732285,-0.06872300127915024
2025-05-22,1,strategy,-1,77,P,5835.0,170,-0.4772951602935791,0.07531645894050598,0.1505376398563385,15.800000190734863,0.0,-0.0013444278156384826,0.07850179821252823,-0.9034369587898254,92,12.5,15,stop_vwap,-0.20886076904416664,0.006360000157356262,-0.21522076920152292,-340.0488194434166,0.33000001311302185,0.020963880206495044,1,170,0.003337225876748562,-0.058207297158780494,85,-0.015773020721226893,38,-0.1570134720427424,-0.19944774848029603
2025-05-23,1,strategy,-1,103,C,5785.0,223,0.48576122522354126,0.05303030461072922,0.14180928468704224,16.5,0.0,-0.00045743584632873535,0.2125857174396515,-0.9123134613037109,105,16.200000762939453,2,stop_vwap,-0.018181771943063446,0.006360000157356262,-0.024541772100419707,-40.49392396569252,0.33000001311302185,-0.003122734692418165,1,180,0.0042906939052045345,0.0004333234303266843,89,-0.014413316933091478,40,-0.02497509553074639,-0.01012845516732823
2025-05-27,1,strategy,-1,112,C,5895.0,190,0.48299890756607056,0.06104651093482971,0.16759777069091797,8.600000381469727,0.0,0.002390972338616848,1.0,-0.8459016680717468,113,9.0,1,target_first15,0.04651158148692013,0.006,0.040511581486920134,34.8399616241455,-0.33000001311302185,-0.00565667700087495,1,178,0.0033342817332595587,0.0030561640117546408,88,-0.010611072030422362,38,0.037455417475165495,0.05112265351734249
2025-05-28,1,strategy,-1,56,P,5915.0,170,-0.49646076560020447,0.0649193525314331,0.19354838132858276,12.399999618530273,0.0,-0.001984334085136652,-1.0,-0.9178743958473206,57,12.600000381469727,1,target_first15,0.016129094281630188,0.008,0.008129094281630188,10.080076599121096,-0.33000001311302185,-0.005354819363574602,1,182,0.0024234417360275984,-0.0005610843911587633,90,0.005343242475387431,39,0.008690178672788951,0.0027858518062427572
2025-05-30,1,strategy,-1,75,P,5900.0,273,-0.49509158730506897,0.03733333200216293,0.11295680701732635,15.0,0.0,0.0008769597625359893,0.536373496055603,-0.9255663156509399,76,13.399999618530273,1,stop_vwap,-0.10666669209798177,0.006,-0.11266669209798177,-169.00003814697266,-0.33000001311302185,-0.012662175074239255,1,176,0.00312559911981225,-0.02213422157544657,87,-0.02223990171487311,36,-0.0905324705225352,-0.09042679038310866
2025-06-02,1,strategy,-1,56,C,5895.0,160,0.5086362361907959,0.05196733400225639,0.1550387591123581,13.470000267028809,0.0,0.0014334216248244047,-0.7653263211250305,0.7590758800506592,86,15.399999618530273,30,time_stop,0.14328131501419644,0.008,0.13528131501419643,182.22393493652345,-0.33000001311302185,0.010341584277391146,1,160,0.0025704936124384403,-0.01234076477881267,79,-0.019604797718146518,39,0.1476220797930091,0.15488611273234296
2025-06-05,1,strategy,-1,74,C,5975.0,156,0.5249956250190735,0.05701986700296402,0.1625908762216568,15.100000381469727,0.0,0.0015817958628758788,-0.012629161588847637,-0.13793103396892548,104,17.5,30,time_stop,0.15894036807280362,0.006,0.15294036807280362,230.93996162414552,-0.33000001311302185,-0.005429292772528488,1,160,0.0043836249969899654,0.054973717227898684,79,0.0027915493855364517,39,0.09796665084490494,0.15014881868726718
2025-06-06,1,strategy,-1,107,P,6000.0,254,-0.48536643385887146,0.08749999850988388,0.18965516984462738,11.199999809265137,0.0,-0.0009186230599880219,-0.004566209856420755,-0.7243902683258057,108,16.600000381469727,1,target_first15,0.4821429164433976,0.006,0.47614291644339757,533.2800573348999,-0.33000001311302185,0.018888461988111158,1,164,0.004369709175080061,-0.021331260044894673,81,-0.02690257664298369,41,0.49747417648829223,0.5030454930863812
2025-06-09,1,strategy,-1,45,P,6005.0,175,-0.4973248541355133,0.037588026374578476,0.12067259848117828,11.359999656677246,0.0,0.0004439232579898089,0.3204272389411926,-0.8829787373542786,46,11.170000076293945,1,stop_vwap,-0.016725315680060054,0.008,-0.024725315680060055,-28.087957763671874,-0.33000001311302185,-0.004472694749299641,1,178,0.002496254863217473,-0.03856263828460487,88,-0.027353547106796564,39,0.013837322604544816,0.002628231426736509
2025-06-11,1,strategy,-1,34,C,6045.0,179,0.5113003849983215,0.03500000014901161,0.10169491171836853,12.0,0.0,0.00037935064756311476,0.07818317413330078,-0.018987340852618217,42,13.699999809265137,8,target_first15,0.14166665077209473,0.008,0.13366665077209472,160.39998092651365,-0.33000001311302185,-0.004482234395552228,1,176,0.0022234253119677305,0.005008915878444995,87,7.472951797046073e-05,37,0.12865773489364973,0.13359192125412425
2025-06-13,1,strategy,-1,33,P,5995.0,236,-0.4882550835609436,0.05337918549776077,0.11104020476341248,16.719999313354492,0.0,-0.0009677596972323954,-0.5062344074249268,0.8476190567016602,34,18.049999237060547,1,target_first15,0.07954545324913773,0.00848000020980835,0.07106545303932937,118.82143260208132,0.33000001311302185,0.0009725972395151904,1,174,0.0033411765471100807,-0.018220045634014387,86,-0.015615273145309777,37,0.08928549867334376,0.08668072618463915
2025-06-16,2,strategy,-1,117,C,6040.0,212,0.5099520087242126,0.04117647185921669,0.11320754885673523,10.199999809265137,0.0,0.0007874944130890071,1.0,-0.6431924700737,118,10.600000381469727,1,target_first15,0.03921574310631365,0.006,0.03321574310631365,33.8800573348999,-0.33000001311302185,-0.006766024971168333,1,172,0.003256474854424596,-0.005602625250535399,85,0.010023238480217394,17,0.03881836835684905,0.023192504626096257
2025-06-23,2,strategy,-1,85,C,5995.0,184,0.46629026532173157,0.061157893389463425,0.12955155968666077,9.5,0.0,0.0009006666950881481,1.0,-0.584269642829895,86,8.619999885559082,1,target_first15,-0.09263159099378084,0.006360000157356262,-0.09899159115113709,-94.04201159358023,0.33000001311302185,-0.006251799560529435,1,168,0.003838562872260809,-0.013933036763639627,84,0.016859690691532116,14,-0.08505855438749746,-0.11585128184266921
2025-06-24,2,strategy,-1,58,C,6070.0,196,0.5193557739257812,0.06733333319425583,0.1978452503681183,10.5,0.0,0.00018592683773022145,0.07859733700752258,-0.3316326439380646,72,13.800000190734863,14,target_first15,0.3142857324509394,0.008,0.3062857324509394,321.60001907348635,-0.33000001311302185,-0.001276668957270482,1,170,0.0027220959309488535,0.09141129258054123,84,-0.016040250079299684,16,0.21487443987039814,0.32232598253023903
2025-07-09,2,strategy,-1,59,P,6255.0,161,-0.46635130047798157,0.03010752610862255,0.0845070406794548,9.300000190734863,0.0,-0.000769064063206315,0.25,-0.4183673560619354,61,14.800000190734863,2,target_first15,0.5913978373333134,0.008,0.5833978373333134,542.5599998474121,-0.33000001311302185,0.013934648647079046,1,94,0.003256559371948242,0.04941660234142119,46,-0.024368417658124707,18,0.5339812349918922,0.6077662549914381
2025-07-11,2,strategy,-1,106,P,6255.0,206,-0.5330128073692322,0.03097345121204853,0.08178438991308212,11.300000190734863,0.0,-0.00025834841653704643,0.46055683493614197,-0.19801980257034302,110,8.5,4,stop_vwap,-0.24778762331620574,0.006,-0.25378762331620575,-286.7800191879272,-0.33000001311302185,0.04941055474917891,1,182,0.002762754214927554,-0.03175987074986802,90,-0.02700583876236958,13,-0.22202775256633772,-0.22678178455383616
2025-07-14,2,strategy,-1,58,P,6250.0,169,-0.504359245300293,0.07070706784725189,0.15679234266281128,9.899999618530273,0.0,-0.0002720321645028889,0.1711263209581375,-0.8099688291549683,67,8.5,9,stop_vwap,-0.14141410833085602,0.008,-0.14941410833085603,-147.91996154785156,-0.33000001311302185,0.02967575318293211,1,151,0.002573551144450903,-0.05035482679342535,81,0.03429717811451056,16,-0.09905928153743068,-0.18371128644536658
2025-07-15,2,strategy,-1,45,P,6285.0,165,-0.49064719676971436,0.03349282220005989,0.08602150529623032,10.449999809265137,0.0,-0.0003864024765789509,-0.5914855003356934,0.5,47,13.699999809265137,2,target_first15,0.3110047903654982,0.008,0.3030047903654982,316.6400001525879,-0.33000001311302185,-0.0015085302261087811,1,140,0.003511880524456501,0.010648163166154703,69,-0.008671645347593947,18,0.2923566271993435,0.31167643571309217
2025-07-17,2,strategy,-1,52,P,6275.0,146,-0.49990880489349365,0.07523364573717117,0.1994609236717224,10.699999809265137,0.0,-0.0001322361349593848,0.5364238619804382,-0.8544891476631165,59,9.0,7,stop_vwap,-0.15887848967932744,0.008,-0.16687848967932745,-178.5599807739258,-0.33000001311302185,0.034057308414411736,1,174,0.0024056537076830864,-0.02884674409254494,87,0.00883866515567813,19,-0.1380317455867825,-0.17571715483500558
2025-07-31,2,strategy,-1,53,C,6410.0,299,0.5182082653045654,0.04565217345952988,0.13953489065170288,11.5,0.0,0.0003123571805190295,-0.16517549753189087,0.9722222089767456,54,11.399999618530273,1,target_first15,-0.008695685345193615,0.008,-0.016695685345193615,-19.200038146972656,-0.33000001311302185,0.02110746096532988,1,116,0.004542300011962652,-0.03917909313000811,58,-0.010316138194180691,18,0.02248340778481449,-0.006379547151012924
2025-08-01,2,strategy,-1,65,C,6255.0,198,0.4991123378276825,0.04736527055501938,0.1279003918170929,16.700000762939453,0.0,0.0014733575517311692,-0.43468034267425537,-0.9386792182922363,73,11.859999656677246,8,stop_vwap,-0.2898204122842383,0.006,-0.29582041228423833,-494.0201110839844,-0.33000001311302185,0.021416758803025994,1,162,0.007498364895582199,-0.10685194036576307,80,-0.006653850442422719,17,-0.18896847191847527,-0.2891665618418156
2025-08-04,2,strategy,-1,105,C,6315.0,193,0.467593252658844,0.0560000017285347,0.13235294818878174,7.5,0.0,0.0014730453258380294,1.0,-0.8648648858070374,106,7.070000171661377,1,target_first15,-0.05733331044514974,0.006,-0.06333331044514974,-47.499982833862305,-0.33000001311302185,-0.007685338508175245,1,170,0.0043256450444459915,-0.011252832547654216,84,-0.011904510595698196,15,-0.05208047789749552,-0.05142879984945155
2025-08-07,2,strategy,-1,36,P,6380.0,177,-0.49762898683547974,0.07113821059465408,0.16981132328510284,12.300000190734863,0.0,-0.00029024327523075044,-0.39701104164123535,0.9127516746520996,37,15.100000381469727,1,target_first15,0.2276422883996376,0.008,0.2196422883996376,270.1600189208984,-0.33000001311302185,0.00379183156760453,1,66,0.0024139888118952513,0.07041744045219049,33,0.006545679234225954,15,0.14922484794744711,0.21309660916541165
2025-08-12,2,strategy,-1,36,P,6400.0,188,-0.4893319308757782,0.05040000006556511,0.1355932205915451,12.5,0.0,-0.0001775728742359206,-0.5810239315032959,0.5150375962257385,37,10.069999694824219,1,stop_vwap,-0.1944000244140625,0.008,-0.20240002441406252,-253.00003051757812,-0.33000001311302185,0.0008792907696359018,1,154,0.003325710305944085,-0.022528323036137193,77,0.03468183342180596,15,-0.17987170137792532,-0.2370818578358685
2025-08-15,2,strategy,-1,37,C,6460.0,296,0.49364161491394043,0.04638124257326126,0.13333334028720856,9.8100004196167,0.0,-0.0009136990993283689,-1.0,-0.21264368295669556,38,10.199999809265137,1,stop_vwap,0.039755287764164614,0.008,0.031755287764164614,31.15193862915039,-1.0,-0.006872937073143454,1,174,0.002053079893812537,-0.009747277139457503,86,-0.048633140567309115,18,0.04150256490362211,0.08038842833147372
2025-08-19,2,strategy,-1,61,P,6445.0,179,-0.4891999065876007,0.0490909107029438,0.11796246469020844,7.699999809265137,0.0,-0.00020447798306122422,0.2223738133907318,-0.15454545617103577,62,5.840000152587891,1,stop_vwap,-0.2415584029546565,0.006,-0.2475584029546565,-190.6199655532837,-1.0,0.00898818953485615,1,80,0.0022759416606277227,0.09609772122217153,40,-0.04710603187829151,17,-0.343656124176828,-0.200452371076365
2025-08-20,2,strategy,-1,119,C,6380.0,159,0.49187979102134705,0.021212121471762657,0.06060606241226196,9.899999618530273,0.0,0.0009546756045892835,-1.0,0.5280898809432983,120,9.0,1,time_stop,-0.09090905587972992,0.006,-0.09690905587972992,-95.93996162414552,-0.33000001311302185,0.033705638883673165,1,160,0.0021255763713270426,-1.2341795246152962e-05,79,0.012630439649938117,17,-0.09689671408448376,-0.10953949552966805
2025-08-21,2,strategy,-1,108,P,6375.0,156,-0.5057263970375061,0.040495868772268295,0.13215859234333038,12.100000381469727,0.0,-0.0003289545711595565,-0.030604982748627663,-0.9107142686843872,109,10.100000381469727,1,stop_vwap,-0.16528925098736816,0.006,-0.17128925098736816,-207.26000022888184,-0.33000001311302185,0.0029188562847005865,1,164,0.0022079842165112495,-0.02763157629873094,81,-0.014387726813711393,17,-0.14365767468863722,-0.15690152417365677
2025-08-22,2,strategy,-1,93,C,6475.0,249,0.529528796672821,0.04684771969914436,0.13649851083755493,10.3100004196167,0.0,0.004857865162193775,1.0,0.9259259104728699,94,10.699999809265137,1,target_first15,0.037827291345826804,0.006,0.031827291345826805,32.81393871307373,-1.0,-0.007542775139094394,1,140,0.0037142245564609766,0.0009230942243593672,69,-0.03374894890893359,15,0.030904197121467438,0.06557624025476039
2025-09-02,2,strategy,-1,93,P,6390.0,162,-0.5221654176712036,0.03003731369972229,0.06593406945466995,13.399999618530273,0.0,-0.0003455789992585778,0.1051972433924675,0.28742516040802,120,20.34000015258789,27,time_stop,0.5179105023600593,0.006,0.5119105023600593,685.9600536346435,-0.33000001311302185,0.015412135532084582,1,172,0.005004480946809053,0.058564525858699396,85,0.04249927770646808,15,0.4533459765013599,0.4694112246535912
2025-09-10,2,strategy,-1,92,P,6545.0,176,-0.5037267804145813,0.05617284029722214,0.15856777131557465,8.100000381469727,0.0,-0.00032175867818295956,0.049707602709531784,-0.8687782883644104,106,12.199999809265137,14,target_first15,0.5061727450254113,0.006,0.5001727450254113,405.13994255065916,-1.0,0.0024788810512068153,1,152,0.0020910620223730803,0.10737671582996411,77,0.025044170267281438,13,0.3927960291954472,0.47512857475812986
2025-09-18,3,strategy,-1,54,P,6650.0,199,-0.5066481232643127,0.049318183213472366,0.16393442451953888,11.0,0.0,0.0027922496665269136,1.0,0.8547486066818237,55,9.970000267028809,1,stop_vwap,-0.0936363393610174,0.008,-0.1016363393610174,-111.79997329711915,-0.33000001311302185,-0.007232224676780239,1,170,0.0024643836077302694,-0.010069118096043772,84,-0.019542666396772046,32,-0.09156722126497363,-0.08209367296424536
2025-09-19,3,strategy,-1,84,P,6645.0,331,-0.5230467319488525,0.040526315569877625,0.12413793057203293,9.5,0.0,-0.0004583814588841051,-0.5823405981063843,-0.6994818449020386,85,11.199999809265137,1,target_first15,0.1789473483436986,0.006,0.1729473483436986,164.29998092651368,-0.33000001311302185,0.002788677050751595,1,174,0.0021484848111867905,0.01599097301646629,86,0.04244259745881001,31,0.1569563753272323,0.13050475088488858
2025-09-25,3,strategy,-1,30,P,6585.0,159,-0.5141962766647339,0.04932885989546776,0.14871953427791595,14.899999618530273,0.0,-0.0007146790158003569,-0.5541478395462036,-0.12184873968362808,31,11.699999809265137,1,stop_vwap,-0.21476509336855826,0.008,-0.22276509336855826,-331.9199806213379,-0.33000001311302185,-0.0043407517913988825,1,170,0.005036539398133755,-0.012086593033405818,85,-0.013455681870216351,21,-0.21067850033515245,-0.20930941149834192
2025-09-26,3,strategy,-1,70,P,6625.0,208,-0.5115527510643005,0.05634751915931702,0.184422567486763,14.100000381469727,0.0,-0.0007754197577014565,-0.44274523854255676,0.6589147448539734,75,18.399999618530273,5,target_first15,0.3049644766472221,0.006,0.2989644766472221,421.53992347717286,-0.33000001311302185,0.0023411164168867563,1,108,0.004040827509015799,0.042596676981853036,53,-0.014487013776495665,30,0.25636779966536904,0.3134514904237177
2025-10-01,3,strategy,-1,32,P,6665.0,186,-0.480147123336792,0.040833331644535065,0.12598425149917603,12.0,0.0,-0.0002701680641621351,-0.3143683671951294,-0.19736842811107635,33,10.600000381469727,1,stop_vwap,-0.11666663487752278,0.008,-0.12466663487752278,-149.59996185302734,-0.33000001311302185,0.003965780357207804,1,166,0.0031078332103788853,-0.036773699162695385,84,-0.024253085503838336,27,-0.0878929357148274,-0.10041354937368444
2025-10-02,3,strategy,-1,33,P,6720.0,194,-0.511976420879364,0.04816513881087303,0.11180124431848526,10.899999618530273,0.0,-0.0005142890149727464,-0.5317286849021912,0.9497717022895813,40,13.399999618530273,7,target_first15,0.2293578061920238,0.008,0.2213578061920238,241.28000030517578,-0.33000001311302185,-0.002742969486447146,1,122,0.0027204162906855345,0.03176970536840434,60,-0.037068056885950496,30,0.18958810082361946,0.2584258630779743
2025-10-03,3,strategy,-1,34,P,6730.0,243,-0.515519917011261,0.046875,0.1485714316368103,11.199999809265137,0.0,-0.0005822444800287485,-0.3114143908023834,0.6451612710952759,42,8.899999618530273,8,stop_vwap,-0.20535716338425303,0.008,-0.21335716338425303,-238.96001892089848,-0.33000001311302185,0.0030125381122407106,1,164,0.002394000068306923,-0.047084634208482065,85,-0.023531920338406277,30,-0.16627252917577096,-0.18982524304584675
2025-10-06,3,strategy,-1,43,P,6725.0,191,-0.45983219146728516,0.043696969747543335,0.12371134012937546,8.25,0.0,-0.0003882721357513219,-0.6516044735908508,0.3478260934352875,51,6.800000190734863,8,stop_vwap,-0.1757575526381984,0.008,-0.1837575526381984,-151.59998092651367,-0.33000001311302185,-0.008529308900741767,1,156,0.0022699502296745777,-0.03327587193200316,79,-0.0008833524544140709,33,-0.15048168070619525,-0.18287420018378434
2025-10-09,3,strategy,-1,81,C,6735.0,182,0.5161958336830139,0.046666666865348816,0.13953489065170288,9.0,0.0,-0.0014693844132125378,-1.0,0.5722543597221375,82,8.0,1,stop_vwap,-0.1111111111111111,0.006,-0.11711111111111111,-105.4,-0.33000001311302185,-0.007405325692041654,1,146,0.0020964392460882664,-0.020673229290713406,71,0.0063511486398019215,30,-0.0964378818203977,-0.12346225975091303
2025-10-10,3,strategy,-1,50,P,6750.0,292,-0.5131217241287231,0.07455000281333923,0.19308701157569885,10.0,0.0,-0.0003472412936389446,-0.1872294396162033,0.8666666746139526,55,8.100000381469727,5,stop_vwap,-0.18999996185302734,0.008,-0.19799996185302735,-197.99996185302734,-0.33000001311302185,0.0017144080236587678,1,90,0.0027332790195941925,-0.048621189289544606,46,-0.002195265064843115,29,-0.14937877256348275,-0.19580469678818424
2025-10-13,3,strategy,-1,59,P,6635.0,182,-0.5171304941177368,0.02153846062719822,0.037533510476350784,19.5,0.0,-0.0007430423283949494,0.18347638845443726,0.6448979377746582,64,15.399999618530273,5,stop_vwap,-0.21025642981896034,0.00848000020980835,-0.2187364300287687,-426.53603855609896,0.33000001311302185,0.0052047622961662685,1,168,0.0028119846247136593,-0.11514467484784388,83,-0.005645671421376019,32,-0.10359175518092481,-0.21309075860739268
2025-10-14,3,strategy,-1,30,C,6590.0,194,0.503009557723999,0.02488151751458645,0.07025761157274246,21.100000381469727,0.0,0.0019440081669017673,0.4185495972633362,-0.7797619104385376,31,21.1200008392334,1,target_first15,0.0009478889764019397,0.00848000020980835,-0.00753211123340641,-15.892754989814767,0.33000001311302185,0.0033272319580684526,1,180,0.007078672759234905,0.0007801233248807033,89,-0.0033263185556371587,21,-0.008312234558287113,-0.004205792677769251
2025-10-17,3,strategy,-1,107,P,6620.0,298,-0.49290168285369873,0.04250418767333031,0.11345484107732773,23.8799991607666,0.0,-0.001083016162738204,0.09530292451381683,0.6226012706756592,120,24.799999237060547,13,time_stop,0.03852596769791558,0.006360000157356262,0.032165967540559316,76.81232778738021,0.33000001311302185,0.006892191969026308,1,158,0.0044458163902163506,-0.034515815607427835,78,-0.024456955119726675,29,0.06668178314798714,0.05662292266028599
2025-10-20,3,strategy,-1,32,C,6715.0,216,0.47528690099716187,0.049065422266721725,0.125681072473526,10.699999809265137,0.0,0.00041331988177262247,0.8983933925628662,0.009569377638399601,33,12.4399995803833,1,target_first15,0.1626168039378372,0.008,0.1546168039378372,165.4399772644043,-0.33000001311302185,-0.006604719797226446,1,178,0.003431464545428753,0.0025164514037760823,88,0.026418591943284456,27,0.15210035253406112,0.12819821199455272
2025-10-22,3,strategy,-1,31,C,6735.0,207,0.5285972952842712,0.04371584579348564,0.12598425149917603,12.8100004196167,0.0,0.0003030842053703964,0.20456069707870483,0.2639405131340027,32,11.729999542236328,1,stop_vwap,-0.08430919921958027,0.008,-0.09230919921958028,-118.24808807373049,-0.33000001311302185,0.002205500304512263,1,114,0.0022127078846096992,-0.05398951971486016,57,-0.06246628738861788,28,-0.03831967950472012,-0.029842911830962396
2025-10-23,3,strategy,-1,53,P,6715.0,169,-0.4808085560798645,0.07453462481498718,0.17322835326194763,13.430000305175781,0.0,9.382601274410263e-05,0.8949320316314697,0.9858585596084595,54,12.800000190734863,1,stop_vwap,-0.046909910657122064,0.008,-0.054909910657122064,-73.74401168823242,-0.33000001311302185,0.015532514464606215,1,162,0.002407240215688944,0.011292785044318045,80,-0.027475543036911326,33,-0.0662026957014401,-0.027434367620210738
2025-10-24,3,strategy,-1,62,P,6790.0,260,-0.5138906240463257,0.05787401646375656,0.1463414579629898,12.699999809265137,0.0,-0.0006084993365220726,0.17598499357700348,0.4122137427330017,69,9.899999618530273,7,stop_vwap,-0.22047245927453918,0.006,-0.22647245927453918,-287.6200189590454,-0.33000001311302185,0.006074358217500062,1,176,0.003920691553503275,-0.05004567135577696,87,0.013032766320635403,29,-0.1764267879187622,-0.2395052255951746
2025-10-28,3,strategy,-1,68,C,6885.0,207,0.5424641966819763,0.02816092036664486,0.08187134563922882,8.699999809265137,0.0,0.00023394687741529197,-0.5300193428993225,0.6619718074798584,69,7.300000190734863,1,stop_vwap,-0.16091949991071636,0.006,-0.16691949991071636,-145.21996173858645,-0.33000001311302185,-0.007459918138063556,1,180,0.002251224359497428,-0.01558685757709086,89,-0.0005446053579667127,31,-0.1513326423336255,-0.16637489455274965
2025-10-30,3,strategy,-1,59,P,6860.0,208,-0.521099328994751,0.025789473205804825,0.07061322033405304,19.0,0.0,-0.000379479315597564,0.6754008531570435,-0.7567567825317383,60,15.699999809265137,1,stop_vwap,-0.1736842205649928,0.008,-0.1816842205649928,-345.2000190734863,-0.33000001311302185,0.022839350753878426,1,170,0.003733244491741061,-0.013969623964274855,84,-0.006803552967119018,32,-0.16771459660071797,-0.1748806675978738
2025-10-31,3,strategy,-1,76,C,6870.0,334,0.4877762794494629,0.02566666714847088,0.07177814096212387,12.0,0.0,0.0013666893355548382,0.17578409612178802,-0.03703703731298447,106,10.699999809265137,30,time_stop,-0.10833334922790527,0.006,-0.11433334922790528,-137.20001907348635,-0.33000001311302185,-0.006422041889848884,1,180,0.004002253524959087,-0.08679043507489494,89,-0.03100969156213969,30,-0.027542914153010342,-0.08332365766576559
2025-11-03,3,strategy,-1,109,C,6850.0,194,0.4883119463920593,0.019999999552965164,0.0555555559694767,11.0,0.0,0.00015239180356729776,-1.0,0.47580644488334656,110,9.699999809265137,1,stop_vwap,-0.11818183552135121,0.006,-0.12418183552135122,-136.60001907348632,-0.33000001311302185,-0.0019033120204312165,1,146,0.00453683827072382,-0.01810088374837747,72,0.021477132029555118,29,-0.10608095177297375,-0.14565896755090635
