session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-07-16,pass,360,360,False,,1.0,1.0,27.366666666666667,14,0.9527777777777777,105840,68964,1.0,0.9940113682501015,0.3626674786845311,0.6313438895655704,36,36,0,36,0,0,1.0,9852,0,0,0,1.0,9852,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9805555555555555,,394e9dcafc83ef1838da4496a8efac6dbaaa244200a777ef2e901301ccaded61
2025-07-17,pass,360,360,False,,1.0,1.0,25.819444444444443,13,0.9279320987654321,105840,65065,1.0,0.9889341427802967,0.3334972719588104,0.6554368708214862,36,36,0,36,0,0,1.0,9295,0,0,0,1.0,9295,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4f14ef40b329c3f8e01e044893e69ee099f5041ad7afd7b9b1794092705e54be
2025-07-18,pass,360,360,False,,1.0,1.0,26.025,12,0.9439814814814815,105840,65583,1.0,0.9892807587332083,0.27139655093545584,0.7178842077977524,36,36,0,36,0,0,1.0,9369,0,0,0,1.0,9369,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,b2e1399369204b2eb8a2bf8a36a01bd40d7924f1a2fb96d57dd3f4b741e74c04
2025-07-21,pass,360,360,False,,1.0,1.0,24.444444444444443,13,0.9083333333333333,105840,61600,1.0,0.988538961038961,0.35698051948051945,0.6315584415584415,36,36,0,36,0,0,1.0,8800,0,0,0,1.0,8800,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,62a6c51adbee4ab24c71be37a4884f04b2e2fc5ddf8ac3f111326eef8705240f
2025-07-22,pass,360,360,False,,1.0,1.0,25.538888888888888,14,0.9435185185185185,105840,64358,1.0,0.9904130022685602,0.3111656670499394,0.6792473352186208,36,36,0,36,0,0,1.0,9194,0,0,0,1.0,9194,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,ce6ad01e56599739f809ad13c4d745b54d6c065d2f6d57832dff734f8817eb9f
2025-07-23,pass,360,360,False,,1.0,1.0,24.322222222222223,13,0.9197530864197531,105840,61292,1.0,0.9905207857469164,0.35309665209162694,0.6374241336552894,36,36,0,36,0,0,1.0,8756,0,0,0,1.0,8756,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,1dea61b18796ac88268bd9656c354a05f42a20d7c0e55b81793df7df337e07bf
2025-07-24,pass,360,360,False,,1.0,1.0,24.752777777777776,11,0.9183641975308642,105840,62377,1.0,0.9885214101351459,0.2773137534668227,0.7112076566683233,36,36,0,36,0,0,1.0,8911,0,0,0,1.0,8911,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,56c18bb4e3fa4f2c546e73af36a9d486518af650a3b113498f2724bc3b07230c
2025-07-25,pass,360,360,False,,1.0,1.0,25.363888888888887,10,0.9109567901234568,105840,63917,1.0,0.9835724455152777,0.27679647042257927,0.7067759750926983,36,36,0,36,0,0,1.0,9131,0,0,0,1.0,9131,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,50861c4ede8bc1aa8fe6e5631599cc4f27f21cd612a025aa7c0c95ea29cfde90
2025-07-28,pass,360,360,False,,1.0,1.0,23.891666666666666,11,0.9285493827160494,105840,60207,1.0,0.9857989934725198,0.3113757536499078,0.674423239822612,36,36,0,36,0,0,1.0,8601,0,0,0,1.0,8601,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,6548d49f5db37c28ee4b4e2b3aad0ba70627b80d73a227ce7925fe57e90a6484
2025-07-29,pass,360,360,False,,1.0,1.0,24.541666666666668,13,0.9404320987654321,105840,61845,1.0,0.9896353787695044,0.3749211739024982,0.6147142048670062,36,36,0,36,0,0,1.0,8835,0,0,0,1.0,8835,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,9fb427ead7b237dde955953af00b8c6533b553ac4e19cbe49c326f2840f87625
2025-07-30,pass,360,360,False,,1.0,0.9916666666666667,32.37222222222222,0,0.9851851851851852,105840,81578,1.0,0.9884650273358013,0.2734070460173086,0.7150579813184927,36,36,0,36,0,0,1.0,11654,0,0,0,1.0,11654,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,6727e74d6cc1968a3d9d00229afe71477ff4036b6d8b723f819bc4c3d923014f
2025-07-31,pass,360,360,False,,1.0,1.0,31.947222222222223,22,0.9973765432098766,105840,80507,1.0,0.9959009775547468,0.4533518824450048,0.542549095109742,36,36,0,36,0,0,1.0,11501,0,0,0,1.0,11501,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,fabbb848725c8beda601a47398157709814ee047a37b8636b9035a70b47b43fc
