session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-06-16,pass,360,360,False,,1.0,1.0,28.144444444444446,9,0.9694444444444444,105840,70924,1.0,0.989086909931758,0.2622102532288083,0.7268766567029497,36,36,0,36,0,0,1.0,10132,0,0,0,1.0,10132,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,786acb0d0bf39c08416e827dc6584f9eb1e8c3d451df89b1f141880d922f09ab
2025-06-17,pass,360,360,False,,1.0,1.0,29.108333333333334,16,0.9837962962962963,105840,73353,1.0,0.9916976810764386,0.31726037108230065,0.674437309994138,36,36,0,36,0,0,1.0,10479,0,0,0,1.0,10479,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,d3b0ce12cbae315918f3c890e8f7aca2688f914d7f8fc12ac8eaefcbf20d4372
2025-06-18,pass,360,360,False,,1.0,1.0,31.76388888888889,4,0.9885802469135803,105840,80045,1.0,0.9905303266912362,0.3145855456305828,0.6759447810606534,36,36,0,36,0,0,1.0,11435,0,0,0,1.0,11435,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9916666666666667,,42f62cae0c6de2f4db7b36ea963a5f971bdb4dcf15d8e2c447c0f46e11122c18
2025-06-20,pass,360,360,False,,1.0,1.0,30.67222222222222,18,0.9898148148148148,105840,77294,1.0,0.9937123191968329,0.3005019794550677,0.6932103397417652,36,36,0,36,0,0,1.0,11042,0,0,0,1.0,11042,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,65278e562b58eb740a55dade0361b8e4ddfaacdc7c59e49a04291cf19da4bb2a
2025-06-23,pass,360,360,False,,1.0,1.0,29.897222222222222,15,0.979320987654321,105840,75341,1.0,0.9949562655128018,0.3999150528928472,0.5950412126199546,36,36,0,36,0,0,1.0,10763,0,0,0,1.0,10763,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,70010aa40591596177dceebe44853b2bb82ec987911700348e0dba8d26d3dda9
2025-06-24,pass,360,360,False,,1.0,1.0,27.308333333333334,11,0.9549382716049383,105840,68817,1.0,0.9892613743697052,0.2967144746210965,0.6925468997486086,36,36,0,36,0,0,1.0,9831,0,0,0,1.0,9831,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,e20e4998f4bb1178b3afa42b090a9e515d3fd7b64feed7163512a4a0f39f1249
2025-06-25,pass,360,360,False,,1.0,1.0,26.18611111111111,12,0.9501543209876543,105840,65989,1.0,0.986997832972162,0.2675294367243025,0.7194683962478595,36,36,0,36,0,0,1.0,9427,0,0,0,1.0,9427,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,35fcfeb241ea5338e48129e31a2b61b6a9be627e27b5d526c270e57be0603e0d
2025-06-26,pass,360,360,False,,1.0,1.0,24.877777777777776,11,0.9299382716049382,105840,62692,1.0,0.9864257002488356,0.33187647546736426,0.6545492247814714,36,36,0,36,0,0,1.0,8956,0,0,0,1.0,8956,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,be51ba95d1a95f68b428340d011adad5ae7dd24a76a35ef74690f5c39b41d598
2025-06-27,pass,360,360,False,,1.0,1.0,27.238888888888887,14,0.9799382716049383,105840,68642,1.0,0.9925410098773346,0.37322630459485445,0.6193147052824801,36,36,0,36,0,0,1.0,9806,0,0,0,1.0,9806,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,b3fe9cc36686cd4ecaf38dbd8a2e1edade5ef5dd5c84969dddf2ac70d158687a
2025-06-30,pass,360,360,False,,1.0,1.0,30.82777777777778,20,0.9984567901234568,105840,77686,1.0,0.9873078804417784,0.3458538217954329,0.6414540586463455,36,36,0,36,0,0,1.0,11098,0,0,0,1.0,11098,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f073ad3bd417d15b1a7029f117bb1c3deb2e2457611d82f008566e014eef44a6
