date,label,confidence,evidence_type,side,hedge_only,first_qualifying_time_et,f_ret_6,f_ret_12,f_volume_ratio,f_bar_range,f_realized_vol,f_range_ratio,f_vwap_dist,f_session_range_pct,f_prev_high_dist,f_ema_cross,f_consec_direction,f_speed_estimate,f_vix_roc,f_minutes_to_close,f_vix_regime,f_bollinger_position,f_rsi_7,f_session_range_position,f_poc_dist,f_va_position,f_ib_break,f_atr_14,f_bar_delta,f_session_cum_delta,f_macdh_slope,f_force_index_2,f_effort_vs_result,f_trend_5min,f_vwap_slope,f_intraday_sin,f_intraday_cos,f_intraday_phase,f_opening_gap_pct,f_session_open_dist,f_first15_range_pct,f_first15_close_position,f_first15_acceptance,f_vwap_reclaim_state,f_ib_extension_pct,f_marker_10am,f_marker_11am,f_marker_1130am,f_lunch_flag,f_power_hour_flag,f_volume_climax_signal,f_breakout_confirmation,f_atm_iv,f_vrp,f_iv_percentile,f_atm_gamma,f_atm_theta_per_bar,f_gamma_pressure,f_aggregate_charm,f_option_spread_pct,f_iv_skew_pct,f_current_moneyness_pct,f_near_atm_moneyness_pct,f_theta_acceleration,f_slice_call_iv_mean,f_slice_put_iv_mean,f_slice_iv_skew_slope,f_slice_iv_curvature,f_slice_gamma_concentration,f_slice_gamma_dollar_concentration,f_slice_theta_pressure,f_slice_dist_to_max_gamma,f_slice_dist_to_max_gamma_dollar,f_slice_call_put_gamma_imbalance,f_slice_mean_spread,f_slice_txn_center_share,f_slice_quality_share,f_log_near_call_volume,f_log_near_put_volume,f_call_put_flow_ratio,f_log_total_volume,f_chain_call_put_ratio,f_log_chain_volume,f_log_near_transactions,f_put_call_txn_ratio,agg_am_session_range_bps,agg_am_session_end_vs_open_bps,agg_ovn_proxy_direction,agg_prior_session_end_ret,agg_vwap_sigma_session_frac
2023-11-10,0,High,executed,,True,,0.00021998418378643692,0.0,3.1217217445373535,0.0010973879834637046,0.00028235907666385174,2.7661232948303223,7.806226494722068e-05,0.0030309902504086494,-0.006527053192257881,-2.0037577996845357e-05,-0.10000000149011612,2.294710636138916,0.001349527621641755,0.9866253137588501,-1.0,0.0,0.5,0.60317462682724,0.00023207809135783464,0.7956222295761108,0.0,0.0004038702172692865,-0.48225468397140503,0.8742556571960449,-1.0,0.0,1.0,-0.00013061832578387111,1.8834592992789112e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,0.0038459503557533026,0.00017411584849469364,0.002811054466292262,0.995110034942627,0.3007335066795349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9690751433372498,0.0,0.08626288920640945,0.007441206369549036,0.03333333507180214,0.017496241256594658,-0.013755086809396744,-6.927865505218506,-2.1599440574645996,0.2983425557613373,0.08359125256538391,0.0020583183504641056,0.0020583183504641056,0.05270462855696678,0.0842692106962204,0.10097873955965042,-0.0018495129188522696,7.52747873775661e-05,0.048857759684324265,0.048857759684324265,0.0007172711193561554,0.0,0.0,-0.055862970650196075,0.13467873632907867,0.29380953311920166,1.0,6.08904504776001,5.918893814086914,0.5425400733947754,6.699500560760498,0.3816559910774231,9.28377628326416,5.056245803833008,0.5192307829856873,24.519517486687917,2.199752276117023,1.0,-0.008110875442259727,0.0030454223154165873
2023-11-13,1,Medium,executed,call,False,09:50,-0.001980000175535679,0.0,1.0259867906570435,0.0006393163348548114,0.0002677121083252132,1.9100773334503174,-0.000732852378860116,0.0029212890658527613,-0.005166859365999699,-0.00011521152191562578,-0.20000000298023224,0.9945874214172363,0.0006666666595265269,0.9866253137588501,-0.33000001311302185,0.0,0.5,0.11682242900133133,-0.001961427042260766,-0.0752422958612442,0.0,0.0003710114979185164,-0.9430605173110962,-2.0335023403167725,1.0,0.0,1.0,3.9992872189031914e-05,-5.8295176131650805e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.002090178895741701,-0.002580016851425171,0.0026232446543872356,0.03902862221002579,-0.9670425057411194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08471037447452545,0.007175775710493326,0.0,0.017679348587989807,-0.013628808781504631,3.989574909210205,-1.023278832435608,0.1347150206565857,0.12527930736541748,0.22023825347423553,-0.007276472169905901,0.05270462855696678,0.08248230814933777,0.09527712315320969,-0.0009324905695393682,7.119118527043611e-05,0.05107679218053818,0.05107679218053818,0.0006235882756300271,0.0,0.0,0.02058030664920807,0.06953991204500198,0.3270440399646759,1.0,5.075173854827881,4.9904327392578125,0.5213114619255066,5.72358512878418,0.4395645558834076,8.58091926574707,4.634728908538818,0.6372548937797546,22.456963676595773,-19.800489474219894,-1.0,0.015747224951162667,0.0030630220605935444
2023-11-14,0,High,,,False,,0.0041212537325918674,0.0,0.6559620499610901,0.0005233421688899398,0.0002904204884544015,1.2421319484710693,0.0028341009747236967,0.0070038773119449615,0.01527936477214098,0.0007721357978880405,0.10000000149011612,4.222654819488525,0.0035211266949772835,0.9866253137588501,-1.0,0.0,0.5,0.998410165309906,0.004063295666128397,1.8518518209457397,1.0,0.000412947207223624,0.978723406791687,10.911538124084473,1.0,0.0,1.0,0.00044069005525670946,0.0002108067274093628,0.4647231698036194,0.8854560256004333,0.1666666716337204,0.010847585275769234,0.006992742419242859,0.004788024351000786,0.9934883713722229,1.0,0.0,0.00038749590748921037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916794165968895,0.008405030705034733,0.06666667014360428,0.01599118299782276,-0.014970754273235798,20.22951316833496,-1.3168426752090454,0.1621621549129486,0.11004030704498291,-0.45364004373550415,-0.008242464624345303,0.05270462855696678,0.08304339647293091,0.10472451150417328,-0.0015464964089915156,0.0001286939950659871,0.05048456788063049,0.05048456788063049,0.0007064234814606607,1.0,1.0,0.05174226686358452,0.05479976534843445,0.3800623118877411,1.0,5.683579921722412,4.18965482711792,0.8184357285499573,5.883322238922119,0.5714073777198792,8.817445755004883,4.948760032653809,0.22142857313156128,41.21293224580836,41.21293224580836,1.0,-0.0010801943398878098,0.003045275422768125
2023-11-15,0,High,,,False,,-0.0001774252887116745,0.0,0.44746699929237366,0.0004724786849692464,0.0003836916293948889,0.9995940923690796,-0.00012483855243772268,0.002790507860481739,-0.00011756511230487376,-0.00013658081297762692,0.10000000149011612,2.4361729621887207,-0.0014154281234368682,0.9866253137588501,-1.0,0.0,0.5,0.5190778970718384,-0.00016791847883723676,0.8184484243392944,0.0,0.0004680422425735742,0.9014084339141846,0.43533745408058167,1.0,0.0,1.0,-6.83915859553963e-05,-3.530981848598458e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,0.0021063964813947678,0.0006299715605564415,0.001971988473087549,0.3723284602165222,-0.3610798716545105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08718408644199371,0.0076009174808859825,0.03333333507180214,0.016756948083639145,-0.014274340122938156,3.927309513092041,-0.7799066305160522,0.07095610350370407,0.10188434273004532,0.04125566780567169,0.04125566780567169,0.05270462855696678,0.08277534693479538,0.09655928611755371,-0.0010359167354181409,0.00013988715363666415,0.05097625032067299,0.05097625032067299,0.0008718586177565157,0.0,0.0,0.021650690585374832,0.04749511927366257,0.3998527228832245,1.0,5.446737289428711,4.709530353546143,0.6774193644523621,5.834810733795166,0.5107552409172058,8.339262008666992,4.948760032653809,0.2785714268684387,26.835792477812905,-1.773819784458155,1.0,0.019203730274184982,0.0029881654863371213
2023-11-16,1,High,executed,call,False,10:23,0.0025980144273489714,0.0,1.0343905687332153,0.00017954992654267699,0.00021178404858801514,0.5982750654220581,0.0018507513450458646,0.003482382046058774,-0.0021922823507338762,0.0006042578024789691,0.10000000149011612,1.1620821952819824,-0.004338394850492477,0.9866253137588501,-1.0,0.0,0.5,0.9917250275611877,0.002568627940490842,1.6666666269302368,0.0,0.0002677415614016354,0.9012345671653748,5.67882776260376,-1.0,0.0,1.0,8.608592906966805e-05,0.00020733130804728717,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.0014521651901304722,0.003147665411233902,0.0014430494047701359,0.9016897082328796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780385211110115,0.006089965812861919,0.1666666716337204,0.018627656623721123,-0.012980937957763672,11.300761222839355,-0.7509192824363708,0.07498601078987122,0.11655917018651962,-0.2500351369380951,-0.02836856059730053,0.05270462855696678,0.07597778737545013,0.09384196251630783,-0.0014827594859525561,0.0001946764241438359,0.05488831549882889,0.05488831549882889,0.0008561142021790147,1.0,1.0,-0.0032618572004139423,0.05203564837574959,0.3755069077014923,1.0,5.0106353759765625,4.18965482711792,0.6962617039680481,5.370637893676758,0.56298828125,8.318010330200195,4.691348075866699,0.35185185074806213,28.936014133232632,25.980015539610815,-1.0,0.0017327254204742677,0.0029655324797226786
2023-11-17,1,Medium,executed,call,False,10:17,-0.0012700847582891583,0.0,0.6216787099838257,0.0006280821398831904,0.0002339701895834878,1.7499738931655884,-0.00041544268606230617,0.002627735957503319,-0.001378229702822864,4.304562389734201e-05,-0.10000000149011612,0.14229027926921844,0.0014326648088172078,0.9866253137588501,-1.0,0.0,0.5,0.3682432472705841,-0.001250482746399939,0.06348064541816711,0.0,0.00033639330649748445,-0.8586572408676147,-1.8053815364837646,1.0,0.0,1.0,8.647463801025879e-06,-1.5177518434938975e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,0.0002484235155861825,-0.0008367030532099307,0.002627735957503319,0.1942567527294159,-0.2635135054588318,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114759624004364,0.006584877613931894,0.03333333507180214,0.017977308481931686,-0.013436785899102688,-1.2233352661132812,-0.6782922744750977,0.12631578743457794,0.14821678400039673,0.09366225451231003,-0.017306331545114517,0.05270462855696678,0.07835721224546432,0.09238237887620926,-0.0011567691108211875,9.871950896922499e-05,0.05240262299776077,0.05240262299776077,0.0007266815518960357,0.0,0.0,-0.0015441336436197162,0.06778073310852051,0.3834196925163269,1.0,4.753590106964111,4.8903489112854,0.4655870497226715,5.513428688049316,0.43575990200042725,8.272826194763184,4.709530353546143,0.6545454263687134,21.189293183710245,-12.70080475589129,1.0,0.0010680427008914486,0.0029368712804489668
2023-11-20,1,High,executed,call,False,10:39,0.0028006238862872124,0.0,0.7371475100517273,0.0005877258372493088,0.0002571149670984596,1.7185142040252686,0.00155992666259408,0.004025700967758894,0.0012815074296668172,0.00047147629084065557,-0.10000000149011612,2.244175434112549,-0.005057803355157375,0.9866253137588501,-1.0,0.0,0.5,0.8540065884590149,0.002760455245152116,1.598866581916809,0.0,0.00036377765354700387,-0.9360902309417725,6.592311382293701,1.0,0.0,1.0,0.00018800896941684186,0.00015890323265921324,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.0004895977326668799,0.003141902619972825,0.002874553669244051,0.9300538301467896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291916966438293,0.003958755638450384,0.20000000298023224,0.023024000227451324,-0.010740842670202255,-99.26215362548828,-2.427673101425171,0.1818181872367859,0.16502808034420013,-0.24127519130706787,-0.020325632765889168,0.05270462855696678,0.06326068937778473,0.07472969591617584,-0.0013867304660379887,0.0002407970605418086,0.06842349469661713,0.06842349469661713,0.0005927768652327359,1.0,1.0,0.04188873618841171,0.11022423952817917,0.4693186581134796,1.0,6.008813381195068,7.958926677703857,0.12431108206510544,8.09162712097168,0.2613181173801422,9.597912788391113,5.6698808670043945,0.39792388677597046,32.4379108224135,28.006543623380523,-1.0,0.0012154963601716186,0.0026364687780804368
2023-11-21,1,High,executed,call,False,09:39,-0.00013227367890067399,0.0,1.2771837711334229,0.00045419970410875976,0.00025638911756686866,1.3281022310256958,-5.263075581751764e-05,0.0013074777089059353,-0.004775711335241795,-6.26542532700114e-05,0.10000000149011612,0.4042247533798218,0.0,0.9866253137588501,-1.0,0.0,0.5,0.4401349127292633,-0.000128101950394921,0.6724265813827515,0.0,0.0003302554541733116,0.7766990065574646,-1.7468687295913696,-1.0,0.0,1.0,-4.248975892551243e-05,-2.472875166859012e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.002064571250230074,-0.0007320111617445946,0.0009039896540343761,0.22439023852348328,-0.6195122003555298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006070165429264307,0.0,0.06833753734827042,0.004669953603297472,0.8333333134651184,0.021214701235294342,-0.011582421138882637,7.359355926513672,-0.5646106004714966,0.12907518446445465,0.11797782778739929,-0.009926144033670425,-0.009926144033670425,0.05270462855696678,0.06802571564912796,0.07650554180145264,-0.00016228031017817557,0.0001562729012221098,0.058569833636283875,0.058569833636283875,0.0006178518524393439,0.0,0.0,-0.0006325508002191782,0.09225708246231079,0.42714571952819824,1.0,5.176149845123291,4.369447708129883,0.6929134130477905,5.541263580322266,0.6103533506393433,8.07930850982666,4.779123306274414,0.3813559412956238,9.127185319860535,-1.3218756425036842,-1.0,0.007587656558156601,0.00256269621981949
2023-11-22,1,High,executed,call,False,09:35,-0.0017135347006842494,0.0,0.6213849782943726,0.001210983726195991,0.00047257024561986327,2.4963464736938477,-0.0021762114483863115,0.004105476662516594,0.0017318605678156018,-0.0007955370820127428,-0.10000000149011612,0.5672359466552734,0.003840245772153139,0.9866253137588501,-1.0,0.0,0.5,0.01445396151393652,-0.0016793552786111832,0.0,0.0,0.0005678153829649091,-0.872958242893219,-0.07120530307292938,-1.0,0.0,1.0,-0.00046196123003028333,-0.00017350248526781797,0.4647231698036194,0.8854560256004333,0.1666666716337204,0.003159495070576668,-0.0006637333426624537,0.003382402705028653,0.8771929740905762,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732157975435257,0.005360329523682594,0.8666666746139526,0.01976707950234413,-0.01235471572726965,-37.399200439453125,-1.6903272867202759,0.3259817063808441,0.11863265186548233,0.2193392664194107,-0.000439987750723958,0.05270462855696678,0.08138817548751831,0.07981054484844208,-0.00074098288314417,9.424451855011284e-05,0.055413372814655304,0.055413372814655304,0.0004750200314447284,0.0,0.0,0.05020708590745926,0.133466899394989,0.3989116847515106,1.0,5.446737289428711,7.156956195831299,0.1526768058538437,7.322510242462158,0.38469234108924866,9.209939956665039,5.666426658630371,0.8194444179534912,38.98789385882554,-17.135475565958135,1.0,-0.002079953346519755,0.0025286221805953307
2023-11-24,0,High,,,False,,0.0013175751082599163,0.0,1.5925947427749634,0.0004320346051827073,0.00020714860875159502,1.442521572113037,0.0008565475000068545,0.0016469948459416628,-0.0018882324220612645,0.0002849374432116747,0.800000011920929,2.9131643772125244,-0.0030534351244568825,0.9866253137588501,-1.0,0.0,0.5,0.9347536563873291,0.0013155124615877867,1.7857142686843872,1.0,0.0002887018781621009,0.5837563276290894,3.142864465713501,1.0,0.0,1.0,7.06067803548649e-05,7.240317791001871e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,-8.559708658140153e-05,0.0008728414541110396,0.0014101433334872127,0.13219285011291504,1.0,0.0,1.0965344699798152e-05,1.0,0.0,0.0,0.0,0.0,0.14260289072990417,0.5925947427749634,0.03693821653723717,0.001364388968795538,0.0,0.03905169665813446,-0.006854391191154718,56.72681427001953,-1.0402017831802368,0.31578946113586426,0.22299346327781677,-0.10570207238197327,0.0039513795636594296,0.05270462855696678,0.04485006630420685,0.06205817312002182,-9.434864477952942e-05,0.0005086123710498214,0.10700683295726776,0.10700683295726776,0.00029375721351243556,0.0,0.0,-0.019375275820493698,0.2664559483528137,0.674442708492279,1.0,6.80128288269043,5.976350784301758,0.6955848336219788,7.163946628570557,0.5884287357330322,8.808368682861328,5.948034763336182,0.24607330560684204,14.163289897743171,13.175751855815587,-1.0,0.0038622919342314113,0.0025127493663442725
2023-11-27,0,High,,,False,,-0.0014348493423312902,0.0,1.1120020151138306,0.0004548021242953837,0.00021999911405146122,1.421910285949707,2.1435584130813368e-05,0.002673884853720665,-0.0019510351121425629,2.013124685618095e-05,0.20000000298023224,3.0780515670776367,-0.006949807051569223,0.9866253137588501,-1.0,0.0,0.5,0.41988494992256165,-0.0014125010930001736,0.2992156445980072,0.0,0.00033317628549411893,0.18840579688549042,-1.3877272605895996,1.0,0.0,1.0,9.874061652226374e-05,-1.704718488326762e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.0008861786918714643,-0.0007536092889495194,0.002673884853720665,0.193097785115242,-0.16023007035255432,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056284043937921524,0.0031678450759500265,0.0,0.02545185014605522,-0.009787474758923054,27.330467224121094,-2.0962162017822266,0.20408163964748383,0.15748119354248047,0.1882885992527008,-0.031422559171915054,0.05270462855696678,0.0650259479880333,0.0656617060303688,-0.0008650486124679446,0.0002528468321543187,0.07069692015647888,0.07069692015647888,0.0005037375376559794,0.0,0.0,0.05455278232693672,0.13447602093219757,0.5375702381134033,1.0,6.079933166503906,5.953243255615234,0.5317073464393616,6.7105231285095215,0.5576171875,9.23415470123291,5.905361652374268,0.4726775884628296,24.375656353166562,-14.348577884957058,-1.0,0.0005859936584512171,0.002430917742686023
2023-11-30,1,High,executed,call,False,09:24,-0.0013714712113142014,0.0,1.085120439529419,0.001109670614823699,0.00039108944474719465,2.320580005645752,-0.00036278035258874297,0.0032960514072328806,-0.008073128759860992,0.00014960001863073558,-0.10000000149011612,1.8583984375,-0.0007587253348901868,0.9866253137588501,-1.0,0.0,0.5,0.39399999380111694,-0.0013542156666517258,0.2245003581047058,0.0,0.00045783721725456417,-0.8297029733657837,-0.49906033277511597,-1.0,0.0,1.0,-0.00022687367163598537,6.228400707186665e-06,0.4647231698036194,0.8854560256004333,0.1666666716337204,0.00092734006466344,-0.000872354896273464,0.0030279725324362516,0.2917271554470062,-0.31930333375930786,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07656574249267578,0.005862160585820675,0.2666666805744171,0.018849875777959824,-0.012874196283519268,-16.318483352661133,-1.5709125995635986,0.29460379481315613,0.054055843502283096,0.09009421616792679,-0.019774163141846657,0.05270462855696678,0.0775899589061737,0.08336517214775085,-0.001013394445180893,8.140936552081257e-05,0.055185556411743164,0.055185556411743164,0.0006461770390160382,0.0,0.0,0.05448516458272934,0.1323750913143158,0.40921786427497864,1.0,5.564520359039307,6.156979084014893,0.35567715764045715,6.595780372619629,0.3716593384742737,9.038365364074707,5.442417621612549,0.730434775352478,28.723750656672213,-13.714712339801714,1.0,-0.0007992764377165846,0.002306185616553019
2023-12-01,0,High,,,False,,0.0010088692652061582,0.0,3.6186723709106445,0.0011130196508020163,0.00017434053006581962,3.1855180263519287,0.0007716347463428974,0.0030870959162712097,-0.001255433657206595,0.0001861654018284753,0.10000000149011612,0.5404433608055115,-0.002336448524147272,0.9866253137588501,-1.0,0.0,0.5,0.6706884503364563,0.0010164411505684257,1.07211434841156,0.0,0.0003652682644315064,-0.021653544157743454,2.913125991821289,1.0,0.0,1.0,0.00035910122096538544,0.00015562487533316016,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.002103286562487483,0.0010363352485001087,0.0019828402437269688,0.9370165467262268,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3173820972442627,0.0,0.09387312829494476,0.008812133222818375,0.7333333492279053,0.01538465078920126,-0.015526258386671543,23.59279441833496,-2.039357900619507,0.3550087809562683,0.13012701272964478,-0.09114833921194077,0.01840083859860897,0.05270462855696678,0.09636127948760986,0.09965614974498749,-0.0006248454446904361,1.8226439351565205e-05,0.04645352065563202,0.04645352065563202,0.0007932771113701165,0.0,0.0,0.03688798099756241,0.15127511322498322,0.2528647780418396,1.0,6.30444860458374,4.574710845947266,0.8504672646522522,6.466144561767578,0.6186416149139404,9.253399848937988,4.8903489112854,0.3484848439693451,19.12405243147366,10.088906818059883,-1.0,0.004041211060705508,0.0022598276270303563
2023-12-04,1,Medium,explicitly_claimed,call,False,09:30,0.0011602785671129823,0.0,0.8313225507736206,0.0003571005945559591,0.0003179883642587811,0.9595487713813782,1.870071173470933e-05,0.0029466277919709682,-0.007634942419826984,-0.00016783851606305689,0.10000000149011612,2.209995985031128,0.0163690485060215,0.9866253137588501,-1.0,0.0,0.5,0.45724907517433167,0.0011324690422043204,0.7063127756118774,0.0,0.00035647465847432613,0.6564416885375977,-1.2847011089324951,-1.0,0.0,1.0,-6.562652561115101e-05,-1.2094457815692294e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.006389157380908728,3.724362250068225e-05,0.0023704469203948975,0.8401108980178833,0.13678373396396637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958306580781937,0.0048417020589113235,0.0,0.020748602226376534,-0.011825839057564735,-3.75351619720459,-0.7750763893127441,0.12736178934574127,0.06991519033908844,-0.09946323186159134,0.01007683016359806,0.05270462855696678,0.06929992884397507,0.07974997907876968,-3.875157926813699e-05,0.00015077997522894293,0.06293155997991562,0.06293155997991562,0.0008386101108044386,-1.0,-1.0,-0.04810389503836632,0.0824410617351532,0.4304084777832031,1.0,4.859812259674072,5.081404209136963,0.4444444477558136,5.666426658630371,0.5436224937438965,8.31139850616455,4.875197410583496,0.5846154093742371,26.495757251740965,11.602871223337173,-1.0,0.005401610747607721,0.002199293350392319
2023-12-05,1,High,executed,call,False,10:13,0.002027529524639249,0.0,5.982962131500244,0.002067224122583866,0.0005676290602423251,4.358875274658203,0.001840697368606925,0.0033001131378114223,-0.001283255754970014,0.00040308726602233946,0.20000000298023224,2.282973527908325,0.03692539408802986,0.9866253137588501,-1.0,0.0,0.5,0.9840742945671082,0.0020539755932986736,2.5,1.0,0.00048067342140711844,0.9745762944221497,-0.24633294343948364,1.0,0.0,1.0,0.0004954839241690934,0.00046488677617162466,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.002665540436282754,0.0020278068259358406,0.0012504078913480043,0.7565674185752869,1.0,0.0,0.001270116539672017,1.0,0.0,0.0,0.0,0.0,0.12032954394817352,2.0,0.07618474960327148,0.0058037941344082355,0.0,0.01882476918399334,-0.012853397987782955,70.09562683105469,-3.1352920532226562,0.6049308180809021,0.053412266075611115,-0.2520473301410675,-0.03306169807910919,0.05270462855696678,0.07328393310308456,0.0944662094116211,-0.0006824037409387529,0.0001436612947145477,0.05292395129799843,0.05292395129799843,0.0006023821770213544,1.0,1.0,-0.05421118065714836,0.2947905957698822,0.34525513648986816,1.0,6.202535629272461,4.644391059875488,0.8271812200546265,6.3919172286987305,0.616242527961731,9.694616317749023,5.587248802185059,0.13909775018692017,31.663007542142967,20.274739162153875,-1.0,-0.005287661835392428,0.0021564198716712293
2023-12-06,1,High,executed,call,False,10:14,-0.0014013965846970677,0.0,0.8029723167419434,0.0004867029783781618,0.00019544058886822313,1.6370978355407715,-0.0007621429394930601,0.0020733983255922794,0.0007180505781434476,-0.00014685452333651483,-0.20000000298023224,0.5359695553779602,-0.003132341429591179,0.9866253137588501,-1.0,0.0,0.5,0.06421052664518356,-0.0013895914889872074,-0.08561332523822784,0.0,0.0002720360935200006,-0.7085201740264893,-2.8320977687835693,-1.0,0.0,1.0,-0.0001961211091838777,-4.577798245009035e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,0.0040017953142523766,-0.0009559457539580762,0.0020733983255922794,0.1610526293516159,-0.8715789318084717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07122167199850082,0.005072488449513912,0.03333333507180214,0.02000703290104866,-0.012128128670156002,-9.441106796264648,-0.8357810974121094,0.12236058712005615,0.1010834202170372,0.1778736114501953,-0.040378835052251816,0.05270462855696678,0.0680539682507515,0.07889934629201889,-0.000633397838100791,0.00012921493907924742,0.059087444096803665,0.059087444096803665,0.0011507385643199086,1.0,1.0,0.057732708752155304,0.08869662135839462,0.40014317631721497,1.0,4.770684719085693,5.135798454284668,0.40909090638160706,5.659482002258301,0.39454805850982666,8.338784217834473,4.919981002807617,0.6323529481887817,18.50417754049598,-14.013285590824193,1.0,-0.0003238873145702381,0.002102533522546697
2023-12-07,0,High,,,False,,-0.0008682036423124373,0.0,0.7940781116485596,0.0004465174861252308,0.0003544968494679779,1.0065512657165527,-0.0005614369292743504,0.0021713008172810078,-0.004826328717172146,-0.00014739471953362226,0.10000000149011612,0.7905467748641968,0.0022796352859586477,0.9866253137588501,-1.0,0.0,0.5,0.34979838132858276,-0.0008809746359474957,-0.08079881966114044,0.0,0.00046262089745141566,0.7303921580314636,-1.3334466218948364,1.0,0.0,1.0,-6.664499233011156e-05,-3.88713669963181e-05,0.4647231698036194,0.8854560256004333,0.1666666716337204,0.004065630491822958,-3.283216938143596e-05,0.0014292937703430653,0.3828483819961548,-0.9754977226257324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06660392880439758,0.004435957875102758,0.20000000298023224,0.021655995398759842,-0.011338140815496445,-2.6327669620513916,-0.9544697999954224,0.17322835326194763,0.1125725582242012,0.1381152719259262,0.028674710541963577,0.05270462855696678,0.06594333797693253,0.07721259444952011,-0.0009253942407667637,0.000139011099236086,0.06575369834899902,0.06575369834899902,0.0006995142321102321,0.0,0.0,-0.01418993342667818,0.10480143874883652,0.455167680978775,1.0,5.921578407287598,5.375278472900391,0.6337308287620544,6.376727104187012,0.47293558716773987,8.529714584350586,5.1984968185424805,0.4444444477558136,15.898884419200051,-8.682505823931468,1.0,-0.003855197804164161,0.002100347542668669
2023-12-08,0,High,,,False,,0.0030284703243523836,0.0,2.3896970748901367,0.00218558288179338,0.0005439867381937802,4.3068132400512695,0.002213774947449565,0.004414703696966171,0.0006138788885436952,0.00025553087471053004,0.30000001192092896,3.745209217071533,0.036805011332035065,0.9866253137588501,-1.0,0.0,0.5,0.9704142212867737,0.0030198488384485245,1.7241379022598267,1.0,0.0005179408472031355,0.9402390718460083,5.181092739105225,1.0,0.0,1.0,0.00039414686034433544,0.00020068853336852044,0.4647231698036194,0.8854560256004333,0.1666666716337204,-0.0019563068635761738,0.00381823955103755,0.003213068237528205,0.9966124892234802,1.0,1.0,0.0009229952120222151,1.0,0.0,0.0,0.0,0.0,0.06810938566923141,1.3896970748901367,0.07436168193817139,0.005529364105314016,0.0,0.019293256103992462,-0.012601272203028202,73.810791015625,-3.66829776763916,0.7088035941123962,0.0826682597398758,-0.29910778999328613,0.027423527091741562,0.05270462855696678,0.0757850781083107,0.09557373076677322,-0.0007462361245416105,0.00017628246860112995,0.051647454500198364,0.051647454500198364,0.0005851020105183125,0.0,0.0,0.016560524702072144,0.24910776317119598,0.38352465629577637,1.0,6.551080226898193,5.26269006729126,0.7845118045806885,6.793466091156006,0.5154737830162048,9.99465274810791,5.587248802185059,0.19548872113227844,38.341826611741645,30.28495750446662,-1.0,0.007654390511697701,0.0020292832888703064
