window_idx,day,entry_bar,exit_bar,direction,exit_pnl,trigger,bars_held,clean_entry_prob,max_exit_prob
11,2025-09-10,92,145,call,-70.0729737256845,model,53,0.32532021403312683,0.9730453597477644
11,2025-09-11,89,125,call,551.405605026264,model,36,0.32220369577407837,0.9700326013103584
11,2025-09-12,92,185,call,-330.27599990698246,model,93,0.3771727979183197,0.9706994561030078
11,2025-09-15,90,130,call,-219.47431504751924,model,40,0.3908289968967438,0.976989387456397
11,2025-09-16,112,190,call,-262.80005692392587,model,78,0.38385292887687683,0.9716120837143196
11,2025-09-17,114,250,call,-16.99999964237213,model,136,0.31048867106437683,0.9598224899242661
11,2025-09-18,106,230,call,-12.056649706344501,model,124,0.3254004120826721,0.9725384388337667
11,2025-09-19,112,180,call,1155.7272728309035,model,68,0.3299434185028076,0.9695842168549929
11,2025-09-22,57,240,call,2282.4822119591017,model,183,0.41436338424682617,0.9768900852111446
11,2025-09-23,119,155,call,-431.24368211627007,model,36,0.36783841252326965,0.9837183956470701
11,2025-09-24,53,245,call,-1013.7532461097856,model,192,0.33988121151924133,0.5078314062414935
11,2025-09-25,116,226,call,-11.930284631080411,model,110,0.3082393407821655,0.9710365938013696
11,2025-09-26,69,125,call,-180.29205504905815,model,56,0.37506040930747986,0.9685159941628826
11,2025-09-29,85,165,call,-633.1520559308009,model,80,0.35388273000717163,0.973872972113685
11,2025-09-30,94,102,call,-242.93131659128736,model,8,0.3235163986682892,0.9730825806738234
11,2025-10-01,115,263,call,1121.8502391097531,model,148,0.340827077627182,0.9580336950040537
11,2025-10-02,110,210,call,460.4688455834985,model,100,0.34052327275276184,0.9652169535570174
11,2025-10-03,87,210,call,-411.34566223707213,model,123,0.35698166489601135,0.9613940271688751
11,2025-10-06,118,182,call,233.73670527762602,model,64,0.34970372915267944,0.9603208143707842
11,2025-10-07,96,155,call,-547.2377440651842,model,59,0.374383807182312,0.9746384372700382
11,2025-10-08,89,247,call,638.4400012679398,model,158,0.335807204246521,0.9771485293616945
11,2025-10-09,106,200,call,-568.1220398992814,model,94,0.3625743091106415,0.9698112724020057
11,2025-10-10,86,144,call,-1153.5999973580242,time_stop_fallback,58,0.36161673069000244,
11,2025-10-13,81,185,call,1266.4083319492638,model,104,0.27568718791007996,0.9711975068428681
11,2025-10-17,88,200,call,686.30626857318,model,112,0.2737095057964325,0.9720962913946384
11,2025-10-20,83,140,call,-121.57314203277957,model,57,0.2856447100639343,0.9648125854672179
11,2025-10-21,108,200,call,334.3386810866375,model,92,0.3940541744232178,0.9723179948177966
11,2025-10-22,115,145,call,423.84210729599,model,30,0.3454160690307617,0.9832760486026931
11,2025-10-23,102,215,call,693.7485087784344,model,113,0.3249536454677582,0.9656121226739283
11,2025-10-24,101,250,call,492.124997895211,model,149,0.3115086257457733,0.9632147888966264
11,2025-10-27,106,215,call,460.652172729373,model,109,0.3663344085216522,0.9705451135433648
11,2025-10-28,107,235,call,657.85524315037,model,128,0.33757567405700684,0.9648265057640938
11,2025-10-29,111,265,call,-184.49001171089708,model,154,0.3098127543926239,0.9661973390863268
11,2025-11-03,116,170,call,614.319419407642,model,54,0.3152683973312378,0.9656571394187135
11,2025-11-06,110,160,call,-372.9029286737317,model,50,0.31367507576942444,0.9734674632931766
11,2025-11-11,100,115,call,276.76852706799656,model,15,0.3351786136627197,0.9604181225471663
11,2025-11-12,75,130,call,-361.3947028517723,model,55,0.2965121567249298,0.9739144018016466
11,2025-11-13,111,125,call,71.39673260699071,model,14,0.31645211577415466,0.9712169498468626
11,2025-11-17,117,185,call,1116.9854601734746,model,68,0.40627795457839966,0.9639736327511644
