session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2024-11-15,pass,360,360,False,,1.0,1.0,27.116666666666667,10,0.9557098765432098,105840,68334,1.0,0.9894488834255275,0.30189949366347646,0.6875493897620512,36,36,0,36,0,0,1.0,9762,0,0,0,1.0,9762,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,99ae2a849a6ce7a73c39b010ec4292abad03abf496ff228d35f8771299159713
2024-11-18,pass,360,360,False,,1.0,1.0,25.183333333333334,11,0.9424382716049383,105840,63462,1.0,0.9924049037219124,0.30358324666729697,0.6888216570546154,36,36,0,36,0,0,1.0,9066,0,0,0,1.0,9066,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,3a762769784754ce80f5d630d8a97525cc5ef13b2d698311e406f20a8664bb0b
2024-11-19,pass,360,360,False,,1.0,1.0,24.522222222222222,7,0.9185185185185185,105840,61796,1.0,0.992167777849699,0.3595054696096835,0.6326623082400156,36,36,0,36,0,0,1.0,8828,0,0,0,1.0,8828,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,52ace1a94e87460a3e76993f11a1b4f00fc7fb7c6aa39827a072ca88d5744502
2024-11-20,pass,360,360,False,,1.0,1.0,26.541666666666668,11,0.9526234567901235,105840,66885,1.0,0.995559542498318,0.3802646333258578,0.6152949091724602,36,36,0,36,0,0,1.0,9555,0,0,0,1.0,9555,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4104df5ab2d3f7652395ef2100e041d8d8d1b0d5166e33687c2a8ba38baa4795
2024-11-21,pass,360,360,False,,1.0,1.0,27.080555555555556,12,0.9532407407407407,105840,68243,1.0,0.993625719854051,0.3100098178567765,0.6836159019972744,36,36,0,36,0,0,1.0,9749,0,0,0,1.0,9749,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,c383d6a936fce23965d252866d43b72d7f595d749f69a56a9976b08472103329
2024-11-22,pass,360,360,False,,1.0,1.0,26.747222222222224,9,0.9523148148148148,105840,67403,1.0,0.9919439787546548,0.26777739863210837,0.7241665801225464,36,36,0,36,0,0,1.0,9629,0,0,0,1.0,9629,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4ec2aa75a4ce075a71aa8b8e1012836d8600d455a7f5b1925757a50bcf09d620
2024-11-25,pass,360,360,False,,1.0,1.0,23.708333333333332,12,0.9108024691358024,105840,59745,1.0,0.9903088124529249,0.32089714620470333,0.6694116662482216,36,36,0,36,0,0,1.0,8535,0,0,0,1.0,8535,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,1704d1b67ac6ca4c5719dd808b623b601729f0c7cf57f09144ede4ec91379799
2024-11-26,pass,360,360,False,,1.0,1.0,22.211111111111112,8,0.8907407407407407,105840,55972,1.0,0.9894947473736868,0.3425105409847781,0.6469842063889087,36,36,0,36,0,0,1.0,7996,0,0,0,1.0,7996,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,cb90e54092bb4922000b5438c5ea3a6a1f9a53cee60414246ebcd0653e6613b6
2024-11-27,pass,360,360,False,,1.0,1.0,23.56111111111111,10,0.9223765432098765,105840,59374,1.0,0.9873176811398929,0.3118199885471755,0.6754976925927173,36,36,0,36,0,0,1.0,8482,0,0,0,1.0,8482,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,2c5c8cea851b726a4d2b69916e3129804221f8eb386d7ab9c7320dbdbcdeeb63
2024-11-29,report_only,209,209,True,early_close_not_close_aware,1.0,1.0,18.215311004784688,1,0.7963849016480595,61446,26649,1.0,0.9932080003001988,0.35569815002439115,0.6375098502758078,36,36,0,36,0,0,1.0,3807,0,0,0,1.0,3807,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9952153110047847,,52cc3185a8e7a125302a11899748c448245a847755a258696f07d6008bbe2b30
