session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-01-17,pass,360,360,False,,1.0,1.0,27.52777777777778,16,0.9736111111111111,45360,29730,1.0,0.9801883619239825,0.32011436259670367,0.6600739993272788,20,20,0,20,0,0,1.0,9910,0,0,0,1.0,9910,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,3b8662c476cf88c87c27bc838cc65be164880a2e5a84bcb1954d592eb2aa51c7
2025-01-21,pass,360,360,False,,1.0,1.0,25.630555555555556,9,0.9337962962962963,45360,27681,1.0,0.9853328998229832,0.32332646941945736,0.6620064304035259,20,20,0,20,0,0,1.0,9227,0,0,0,1.0,9227,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,59099458130ff66c905e107b6db9b94042ce7f2ea2a2059af225d07754fb3ba4
2025-01-22,pass,360,360,False,,1.0,1.0,23.933333333333334,10,0.8969135802469136,45360,25848,1.0,0.971100278551532,0.30714175177963476,0.6639585267718973,20,20,0,20,0,0,1.0,8616,0,0,0,1.0,8616,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9777777777777777,,2403e22a881af7d6bb660913c2726bdad11d5d4b77e1e68f6b6804fbfd528c11
2025-01-23,pass,360,360,False,,1.0,1.0,23.091666666666665,9,0.8885802469135803,45360,24939,1.0,0.9791491238622239,0.3396286940133927,0.6395204298488312,20,20,0,20,0,0,1.0,8313,0,0,0,1.0,8313,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,fce9e8af87d0f0e775fe428a27c102a540e32dca142a1b9adb92e318199f3b2f
2025-01-24,pass,360,360,False,,1.0,1.0,24.57777777777778,9,0.9584876543209877,45360,26544,1.0,0.9793927064496685,0.34429626280892106,0.6350964436407475,20,20,0,20,0,0,1.0,8848,0,0,0,1.0,8848,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,3e9aad9306589c829248a2e3323824b5c428705090e0a5e8c717c15f568cce1f
2025-01-27,pass,360,360,False,,1.0,1.0,30.175,13,0.9898148148148148,45360,32589,1.0,0.989137439013164,0.36395716346006324,0.6251802755531007,20,20,0,20,0,0,1.0,10863,0,0,0,1.0,10863,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,9b95cc85b5816ffa9250e065192447c59fb5b33bb302313362fbd6abcb0db0ae
2025-01-28,pass,360,360,False,,1.0,1.0,27.511111111111113,13,0.9665123456790123,45360,29712,1.0,0.9894991922455574,0.3944197630586968,0.5950794291868605,20,20,0,20,0,0,1.0,9904,0,0,0,1.0,9904,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,029429c1a829a0a827acfef8f9fcec855999f9e18069cd7305faaf8420bcd76f
2025-01-29,pass,360,360,False,,1.0,1.0,31.6,3,0.9816358024691358,45360,34128,1.0,0.9835325832161275,0.4084915611814346,0.5750410220346929,20,20,0,20,0,0,1.0,11376,0,0,0,1.0,11376,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9944444444444445,,f51f31146c0f600487603569bcc66060cbaca9acdebcd034d5b733d30ffae9ec
2025-01-30,pass,360,360,False,,1.0,1.0,28.175,11,0.9682098765432099,45360,30429,1.0,0.9884649511978705,0.3992572874560452,0.5892076637418252,20,20,0,20,0,0,1.0,10143,0,0,0,1.0,10143,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,83645743f9bc435d0aafad3991386686909f2ab8d4de531b46c33d83cc1f6f86
2025-01-31,pass,360,360,False,,1.0,1.0,29.997222222222224,18,0.9782407407407407,45360,32397,1.0,0.9849060098157236,0.38287495755779855,0.6020310522579251,20,20,0,20,0,0,1.0,10799,0,0,0,1.0,10799,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,76ff75a74d670adcfbaeee961374c983dcd90b8037602e849248bc94135433ec
