session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-05-15,pass,360,360,False,,1.0,1.0,30.738888888888887,17,0.9932098765432099,105840,77462,1.0,0.9919831659394284,0.31105574346131004,0.6809274224781183,36,36,0,36,0,0,1.0,11066,0,0,0,1.0,11066,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,16a746af9b0af9575e5295ad055486df324380e879a9daad7baa3307355225b4
2025-05-16,pass,360,360,False,,1.0,1.0,30.227777777777778,13,0.9930555555555556,105840,76174,1.0,0.9890907658781212,0.3211200672145351,0.667970698663586,36,36,0,36,0,0,1.0,10882,0,0,0,1.0,10882,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,c10f3691c60e3b9fce3524ec3a488bbb85f7681a5f7ef98f1001a028c87f6da3
2025-05-19,pass,360,360,False,,1.0,1.0,29.72222222222222,7,0.9825617283950617,105840,74900,1.0,0.9912550066755674,0.30552736982643525,0.6857276368491322,36,36,0,36,0,0,1.0,10700,0,0,0,1.0,10700,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,1b33aed5ae63f796917a0f15416100d0b83674c1ed05a1131d4928b03ac8ee2a
2025-05-20,pass,360,360,False,,1.0,1.0,30.32777777777778,19,0.9969135802469136,105840,76426,1.0,0.9920576767068798,0.26958103263287364,0.7224766440740062,36,36,0,36,0,0,1.0,10918,0,0,0,1.0,10918,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,6b6bc2cc69f841a44ec859e9b2c7c239121cf9793259ae557fcbe7c9e292bec6
2025-05-21,pass,360,360,False,,1.0,1.0,31.883333333333333,14,0.9820987654320987,105840,80346,1.0,0.9944987927214796,0.3826326139446892,0.6118661787767904,36,36,0,36,0,0,1.0,11478,0,0,0,1.0,11478,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,356ca00c147a8078c394c6e33a0c6a7a75d10f5862888f4686b933fb857edfb4
2025-05-22,pass,360,360,False,,1.0,1.0,31.15,6,0.9939814814814815,105840,78498,1.0,0.993770541924635,0.2701597492929756,0.7236107926316594,36,36,0,36,0,0,1.0,11214,0,0,0,1.0,11214,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,a549c18d7d6c851d930284fb63b6833ba41935fa02d6a8450b040efbbbaad349
2025-05-23,pass,360,360,False,,1.0,1.0,31.530555555555555,23,0.9898148148148148,105840,79457,1.0,0.994261046855532,0.2758976553355903,0.7183633915199416,36,36,0,36,0,0,1.0,11351,0,0,0,1.0,11351,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,55141f95e80293e1d441a165d4c65c243efdb3863e3479d5a1e30166a2d64ca4
2025-05-27,pass,360,360,False,,1.0,1.0,29.808333333333334,16,0.9848765432098765,105840,75117,1.0,0.9894830730726732,0.3072673296324401,0.6822157434402333,36,36,0,36,0,0,1.0,10731,0,0,0,1.0,10731,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,b7dda98453065383e97d28e2a90f86865e2e6594a6cbb77fae3d8a300ce3160c
2025-05-28,pass,360,360,False,,1.0,1.0,30.025,8,0.9847222222222223,105840,75663,1.0,0.9884752124552291,0.32992347646802267,0.6585517359872064,36,36,0,36,0,0,1.0,10809,0,0,0,1.0,10809,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4121a64d757816cdd59fa5bce67aca772d7dada79d60e55ba1b07e1a78fca0f9
2025-05-29,pass,360,360,False,,1.0,1.0,30.869444444444444,16,0.9881172839506173,105840,77791,1.0,0.9935982311578461,0.23507860806520034,0.7585196230926456,36,36,0,36,0,0,1.0,11113,0,0,0,1.0,11113,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,267036f52692abee267ba34ce7fb9b25184635609e10b023983361072ebd7b26
2025-05-30,pass,360,360,False,,1.0,1.0,32.84722222222222,7,0.9925925925925926,105840,82775,1.0,0.9948655995167623,0.35604953186348537,0.6388160676532769,36,36,0,36,0,0,1.0,11825,0,0,0,1.0,11825,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,532ffac5bfda27c94830dbb5b5ec5563e80ec73d98acd827fad6ae159fd8469b
