session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-03-17,pass,360,360,False,,1.0,1.0,30.502777777777776,13,0.9882716049382716,45360,32943,1.0,0.98967914276174,0.3584980117172085,0.6311811310445314,20,20,0,20,0,0,1.0,10981,0,0,0,1.0,10981,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,17b33de7328ac298db025071b67cba8d4602fb5fc04017650d6771bcfeaa843f
2025-03-18,pass,360,360,False,,1.0,1.0,31.26388888888889,18,0.9871913580246914,45360,33765,1.0,0.9867910558270399,0.32788390345031837,0.6589071523767215,20,20,0,20,0,0,1.0,11255,0,0,0,1.0,11255,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9888888888888889,,99dbb2d30c683d4d2a1499d52fd216cccf0ca3ba817898a31c8563bafcc6760b
2025-03-19,pass,360,360,False,,1.0,0.9972222222222222,29.663888888888888,0,0.9591049382716049,45360,32037,1.0,0.9897618378749571,0.43484096513406373,0.5549208727408933,20,20,0,20,0,0,1.0,10679,0,0,0,1.0,10679,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4e2ee20c8119f5499f30d7fb7fb6039824bc36074ffd62f04fdf36ee64291c64
2025-03-20,pass,360,360,False,,1.0,1.0,31.783333333333335,20,0.9938271604938271,45360,34326,1.0,0.9915807259803064,0.37808075511274253,0.6134999708675639,20,20,0,20,0,0,1.0,11442,0,0,0,1.0,11442,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,ca1622db810cee35e9605da3ff2bbb236a4dd167f058f43d3299c2699eb259f0
2025-03-21,pass,360,360,False,,1.0,1.0,31.57777777777778,16,0.991820987654321,45360,34104,1.0,0.9898838845883181,0.33031315974665726,0.6595707248416608,20,20,0,20,0,0,1.0,11368,0,0,0,1.0,11368,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f0571e6de079bb270eafe583736df757fd1f80aab7a96bdce2fa52e4879bc757
2025-03-24,pass,360,360,False,,1.0,1.0,28.066666666666666,14,0.9751543209876543,45360,30312,1.0,0.980865663763526,0.3487067827922935,0.6321588809712325,20,20,0,20,0,0,1.0,10104,0,0,0,1.0,10104,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f27c0f9dd160a647897200355683dfe49a266d9cc4788949f78d0b2093b08500
2025-03-25,pass,360,360,False,,1.0,1.0,27.894444444444446,13,0.9731481481481481,45360,30126,1.0,0.9796853216490738,0.3479718515567948,0.6317134700922791,20,20,0,20,0,0,1.0,10042,0,0,0,1.0,10042,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,a9000204a41af4e87c604a31cd57b1b5c35caf5b1bab26d95cd1f05c9e5561cb
2025-03-26,pass,360,360,False,,1.0,1.0,31.58888888888889,16,0.9962962962962963,45360,34116,1.0,0.9889494665259703,0.3856255129557979,0.6033239535701723,20,20,0,20,0,0,1.0,11372,0,0,0,1.0,11372,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,14d3f9c69f40bb5d513073e1daaab3718e41bc4c6d59e17968e225154fec1e8d
2025-03-27,pass,360,360,False,,1.0,1.0,31.175,17,0.9967592592592592,45360,33669,1.0,0.991535240131872,0.4039918025483382,0.5875434375835338,20,20,0,20,0,0,1.0,11223,0,0,0,1.0,11223,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,a6d789cf81500ecb642054781c48c453b99b324921649815cd92e1dc17fbf4bf
2025-03-28,pass,360,360,False,,1.0,1.0,31.825,5,0.9899691358024691,45360,34371,1.0,0.9896133368246487,0.36167117628233103,0.6279421605423177,20,20,0,20,0,0,1.0,11457,0,0,0,1.0,11457,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,df144e914790997d361e71e8e8d185ba9747dcd6dee532750dbab11688be9504
2025-03-31,pass,360,360,False,,1.0,1.0,31.95,26,0.9845679012345679,45360,34506,1.0,0.9913058598504608,0.39123630672926446,0.6000695531211964,20,20,0,20,0,0,1.0,11502,0,0,0,1.0,11502,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,6d43c8f7afb51ea909a4c1baec9d51c73ec0220757fd1c9bba83a3cf0fc8ebb3
