session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-05-15,pass,360,360,False,,1.0,1.0,30.738888888888887,17,0.9932098765432099,45360,33198,1.0,0.9850292186276282,0.36833544189409,0.6166937767335382,20,20,0,20,0,0,1.0,11066,0,0,0,1.0,11066,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f255318e39a3a0d07610cdfa4c652cab53f5958e5ba5ab9a3215b82084e34189
2025-05-16,pass,360,360,False,,1.0,1.0,30.227777777777778,13,0.9930555555555556,45360,32646,1.0,0.9805489187036697,0.33048459229308336,0.6500643264105863,20,20,0,20,0,0,1.0,10882,0,0,0,1.0,10882,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,c627c458e2c826553d4c04b2c9ab78d2b19b31525b2db7e7d21668311f5c24ae
2025-05-19,pass,360,360,False,,1.0,1.0,29.72222222222222,7,0.9825617283950617,45360,32100,1.0,0.9838006230529595,0.3445171339563863,0.6392834890965732,20,20,0,20,0,0,1.0,10700,0,0,0,1.0,10700,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,618bd371c6055c25732a43ecdc198891616aacc90405bf4bfc34c118cbc4d1b5
2025-05-20,pass,360,360,False,,1.0,1.0,30.32777777777778,19,0.9969135802469136,45360,32754,1.0,0.9849484032484582,0.3386151309763693,0.6463332722720889,20,20,0,20,0,0,1.0,10918,0,0,0,1.0,10918,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,28f199c8845ab62554b3aab298c5babe7d6d3b4ee347f45ded2fb61305090601
2025-05-21,pass,360,360,False,,1.0,1.0,31.883333333333333,14,0.9820987654320987,45360,34434,1.0,0.9885578207585526,0.35273276412847765,0.6358250566300749,20,20,0,20,0,0,1.0,11478,0,0,0,1.0,11478,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9944444444444445,,03fb4593976e6647478b1ddaded5a8a7103e68e5a43a3c93aa76893a980da022
2025-05-22,pass,360,360,False,,1.0,1.0,31.15,6,0.9939814814814815,45360,33642,1.0,0.9891207419297307,0.37081624160275845,0.6183045003269723,20,20,0,20,0,0,1.0,11214,0,0,0,1.0,11214,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,058504b6aafd084d1625e7841adaa9533483b099c843a15bc678ff4f7b37797a
2025-05-23,pass,360,360,False,,1.0,1.0,31.530555555555555,23,0.9898148148148148,45360,34053,1.0,0.9896631721140575,0.34954335888174315,0.6401198132323144,20,20,0,20,0,0,1.0,11351,0,0,0,1.0,11351,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,2cf28cfbe25c28816b68113a1442c4663ab388d572a29d4c7f8a91d673285f61
2025-05-27,pass,360,360,False,,1.0,1.0,29.808333333333334,16,0.9848765432098765,45360,32193,1.0,0.9786599571335384,0.3358804709098251,0.6427794862237133,20,20,0,20,0,0,1.0,10731,0,0,0,1.0,10731,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4813f526398c8f9dc0bec8d541eb124ad27d98a308e5484b0f7f7df98ed2fede
2025-05-28,pass,360,360,False,,1.0,1.0,30.025,8,0.9847222222222223,45360,32427,1.0,0.977765442378265,0.33623215221882996,0.641533290159435,20,20,0,20,0,0,1.0,10809,0,0,0,1.0,10809,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,1ef9f32f720ff3fda2ad3225290e6177af626754901a3ddc79b74392dc09aebf
2025-05-29,pass,360,360,False,,1.0,1.0,30.869444444444444,16,0.9881172839506173,45360,33339,1.0,0.9882419988601938,0.3560094783886739,0.6322325204715198,20,20,0,20,0,0,1.0,11113,0,0,0,1.0,11113,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,91ab98e4605fa2d67160db14c6e40a3b774a3511b0259fb6f9587a7142b7f4b6
2025-05-30,pass,360,360,False,,1.0,1.0,32.84722222222222,7,0.9925925925925926,45360,35475,1.0,0.9905003523608175,0.4079492600422833,0.5825510923185342,20,20,0,20,0,0,1.0,11825,0,0,0,1.0,11825,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,361194bd85ca6fbab237e081c72370b589c99259d3a488eca7e7c2514556538a
