date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry
2025-08-18,2,control_A,5,31,P,6445.0,180,-0.4604181945323944,0.06666667014360428,0.1497206687927246,8.399999618530273,0.0,-0.0002235976717201993,-0.2330097109079361,0.7543859481811523,33,7.199999809265137,2,stop_vwap,-0.14285712663819117,0.008,-0.15085712663819117,-126.7199806213379,-0.33000001311302185
2025-08-28,2,control_A,7,44,P,6480.0,164,-0.5094450116157532,0.033980581909418106,0.10490693897008896,11.329999923706055,0.0,-0.0005787518457509577,-1.0,-0.5024154782295227,45,12.399999618530273,1,target_first15,0.09443951474222259,0.008,0.08643951474222258,97.93596954345702,-1.0
2025-09-02,2,control_A,8,55,P,6395.0,164,-0.48153555393218994,0.036142747849226,0.07942238450050354,13.170000076293945,0.0,0.001218032673932612,0.6192861795425415,-0.19574467837810516,56,13.0,1,stop_vwap,-0.012908130243669942,0.008,-0.020908130243669942,-27.536007690429688,-0.33000001311302185
2025-09-04,2,control_A,9,95,C,6470.0,162,0.49269700050354004,0.048188406974077225,0.14671814441680908,6.900000095367432,0.0,0.0014374054735526443,1.0,0.7806451320648193,96,6.599999904632568,1,target_first15,-0.04347828791136966,0.006,-0.049478287911369656,-34.14001913070679,-0.33000001311302185
2025-07-18,2,control_B,0,94,C,6295.0,274,0.476137638092041,0.03310810774564743,0.09150326997041702,7.400000095367432,0.0,-0.0017232924001291394,-1.0,-0.47826087474823,95,7.599999904632568,1,stop_vwap,0.027027000903735277,0.006,0.021027000903735278,15.559980869293213,-0.33000001311302185
2025-07-24,2,control_B,1,64,C,6370.0,178,0.5058940052986145,0.03359999880194664,0.09183673560619354,7.5,0.0,0.00019903767679352313,0.5216240286827087,-0.8941176533699036,66,8.899999618530273,2,target_first15,0.18666661580403646,0.006,0.18066661580403645,135.49996185302732,-0.33000001311302185
2025-06-18,2,control_B,3,52,P,6015.0,194,-0.5052684545516968,0.019999999552965164,0.06896551698446274,17.399999618530273,0.0,0.0029565594159066677,1.0,0.662162184715271,53,17.799999237060547,1,stop_vwap,0.022988484327568063,0.008,0.014988484327568063,26.07996215820313,-0.33000001311302185
2025-07-24,2,control_B,4,68,C,6375.0,180,0.4501022398471832,0.02916666679084301,0.05714285746216774,6.0,0.0,0.0005751149728894234,0.9664607048034668,-0.5357142686843872,69,6.0,1,target_first15,0.0,0.006,-0.006,-3.6000000000000005,-1.0
2025-08-25,2,control_B,5,59,P,6455.0,180,-0.4682379961013794,0.0396408848464489,0.0833333358168602,7.239999771118164,0.0,0.00017104667495004833,0.44888022541999817,0.5121951103210449,61,7.550000190734863,2,stop_vwap,0.04281773886973783,0.008,0.03481773886973783,25.20804214477539,-1.0
2025-08-18,2,control_B,6,102,P,6445.0,180,-0.46250179409980774,0.029083093628287315,0.06622516363859177,6.980000019073486,0.0,-0.0003150960837956518,-0.29854369163513184,-0.7157894968986511,104,7.300000190734863,2,target_first15,0.04584529667434775,0.006,0.039845296674347754,27.812017154693603,-0.33000001311302185
2025-09-03,2,control_B,7,113,P,6445.0,168,-0.5286697149276733,0.05455635488033295,0.14972418546676636,8.34000015258789,0.0,0.0002630990347824991,0.3424369692802429,-0.3272727131843567,114,7.300000190734863,1,stop_vwap,-0.12470023295267169,0.006,-0.1307002329526717,-109.00399627685549,-0.33000001311302185
2025-08-08,2,control_B,8,80,P,6380.0,239,-0.4711855947971344,0.05645161122083664,0.13461539149284363,8.680000305175781,0.0,0.0008232372929342091,1.0,-0.9076305031776428,81,9.199999809265137,1,stop_vwap,0.05990777486255224,0.006,0.053907774862552243,46.79195022583008,-0.33000001311302185
2025-06-25,2,control_B,9,54,C,6100.0,174,0.5149036049842834,0.04139785096049309,0.1257142871618271,9.300000190734863,0.0,-0.0006415789830498397,-1.0,0.22648084163665771,55,10.699999809265137,1,stop_vwap,0.1505375903029577,0.008,0.1425375903029577,132.55996170043943,-0.33000001311302185
