seed,day,bar_index,side,base_hl,tod_bucket,intraday_vol_30bar,vwap_slope,volume_ratio,first15_range_pct,atm_iv,iv_percentile,sigma_pos,omar_retest_dist_norm,omar_range_pct,last10_range_over_omar,decision_margin,orc_triggered,failed_break_triggered,inside_first15,late_window_40_120_flag,best_forward_pnl_chosen_side
43,2023-11-09,55,call,48.91663072555514,mid_morning,3.470833829316048,-7.250304042827338e-05,0.36856600642204285,0.0026513012126088142,0.08579124510288239,0.29876068234443665,-1.8147802352905273,5.250859260559082,0.0006651109433732927,1.7182130813598633,0.46987172961235046,False,False,False,True,969.4737295142536
43,2023-11-10,90,call,902.655117916833,late_morning,3.699141298007468,1.2905261428386439e-05,2.18183970451355,0.0028102691285312176,0.07915859669446945,0.23628205060958862,0.8619177937507629,0.0,0.0004992979811504483,1.5550458431243896,0.5658314228057861,False,False,True,True,3319.080100010759
43,2023-11-13,111,call,718.8442634814019,late_morning,2.1197618954797686,3.992831625510007e-05,0.24948063492774963,0.0026154969818890095,0.0745648667216301,0.18158119916915894,1.8493907451629639,0.42424243688583374,0.0008982972940430045,0.9696969985961914,0.5687532424926758,False,False,False,True,1092.3273462895204
43,2023-11-14,96,call,327.3184416917465,late_morning,1.8647514112634458,3.992254278273322e-05,0.4950277507305145,0.004778276663273573,0.08046291023492813,0.2738461494445801,1.404188871383667,1.7479674816131592,0.0032803425565361977,0.2703252136707306,0.4011731445789337,False,False,False,True,340.8861427741332
43,2023-11-15,117,call,-386.5478739297624,late_morning,2.721907186868957,1.2142929335823283e-05,0.3247251510620117,0.00196913187392056,0.07842136174440384,0.255384624004364,0.38463446497917175,1.186480164527893,0.0009502334869466722,1.006993055343628,0.4715457260608673,False,False,False,True,28.10000084862112
43,2023-11-16,105,put,-546.3425327646321,late_morning,3.464384734000709,-0.00010051629215013236,0.8709548711776733,0.0014483402483165264,0.0776510089635849,0.2527777850627899,-1.3889206647872925,0.2313624620437622,0.000865444540977478,1.9974292516708374,0.5276037454605103,False,False,False,True,679.1000391967594
43,2023-11-17,114,call,486.6063856858625,late_morning,2.710979913756704,-4.773600039698067e-07,0.5010189414024353,0.002627001376822591,0.06730169802904129,0.08914530277252197,-0.014187107793986797,0.6765498518943787,0.000823156675323844,1.0646899938583374,0.5154391527175903,False,False,True,True,680.8317683819108
43,2023-11-20,108,call,-187.6635920103978,late_morning,1.412384757068478,6.0440957895480096e-05,0.5195145010948181,0.002869614399969578,0.056599561125040054,0.002649572677910328,1.7328470945358276,6.483974456787109,0.0006881781155243516,0.7916666865348816,0.6624907851219177,False,False,False,True,1075.9000385053455
43,2023-11-21,51,call,286.3553819363864,mid_morning,2.6843917221354965,-1.9929129848605953e-05,1.5099939107894897,0.0009046239429153502,0.0654040202498436,0.08636751770973206,-3.2048559188842773,1.0967742204666138,0.0006839839625172317,0.8548387289047241,0.49012601375579834,False,False,False,True,579.92645102526
43,2023-11-22,82,call,1062.7903076569921,late_morning,3.0271218201493806,-7.68472546042176e-06,0.9826959371566772,0.003380240872502327,0.06319914758205414,0.06354700773954391,-0.7670584917068481,0.022964509204030037,0.0010520697105675936,0.8475991487503052,0.5647097826004028,False,False,False,True,746.8085130520902
43,2023-11-24,54,call,27.358825625515667,mid_morning,1.7817566135322236,-2.8369624942570226e-06,0.6237801313400269,0.0014113752404227853,0.03427855297923088,0.0005128204938955605,-0.4299677610397339,0.2234848439693451,0.0005794760072603822,1.2689393758773804,0.8621279001235962,False,False,True,True,107.2699933811277
43,2023-11-27,86,call,-183.45418838163215,late_morning,1.7944257836100481,1.0393915545137133e-05,0.405222088098526,0.0026716075371950865,0.0498080812394619,0.00931623950600624,0.9971264004707336,0.07504520565271378,0.0012139679165557027,0.3833634853363037,0.8819576501846313,False,False,True,True,384.5199886518717
43,2023-11-28,68,call,1168.5941784394795,mid_morning,1.8790662285482072,2.539380693633575e-05,1.2402002811431885,0.0014444544212892652,0.05188943073153496,0.02230769209563732,2.2268552780151367,0.6277777552604675,0.00039574093534611166,1.5944443941116333,0.5722897052764893,False,False,False,True,1630.8842736788376
43,2023-11-29,64,call,-385.5790180688809,mid_morning,3.087356480707756,-8.346905815415084e-05,0.38419637084007263,0.0030143889598548412,0.0684492439031601,0.19905982911586761,-1.7103679180145264,0.8426966071128845,0.0009741489193402231,1.1528090238571167,0.5512498617172241,False,False,False,True,294.60003698269526
43,2023-11-30,67,call,-364.46241036181647,mid_morning,3.566000602402463,4.38111010225839e-06,1.3469184637069702,0.0030289441347122192,0.07159893214702606,0.24824786186218262,-0.9830217361450195,2.112840414047241,0.0005649047088809311,2.2840466499328613,0.45738375186920166,False,False,True,True,175.64623279333114
43,2023-12-01,114,call,1586.3155557566115,late_morning,4.825597838023994,3.448718416620977e-05,0.605676531791687,0.0019795612897723913,0.08273587375879288,0.4077777862548828,1.273443579673767,5.640211582183838,0.0004134111513849348,4.285714149475098,0.42014896869659424,False,False,False,True,2137.500150978565
43,2023-12-04,52,call,882.1331641017481,mid_morning,2.886057831350758,-6.843966548331082e-05,1.1095105409622192,0.002374520292505622,0.06728459149599075,0.18115384876728058,-2.144221782684326,0.2939189076423645,0.0012991830008104444,0.9527027010917664,0.4172818958759308,False,False,False,True,888.2254569452323
43,2023-12-05,59,call,-335.8220869248597,mid_morning,5.779149421429491,2.286058952449821e-05,0.9453124403953552,0.0012504571350291371,0.06956132501363754,0.22735042870044708,0.8465712666511536,2.8471338748931885,0.0006876419065520167,3.4713375568389893,0.6355130076408386,False,False,False,True,752.6636974651334
43,2023-12-06,112,call,-124.22062285244465,late_morning,2.899517119318748,-4.6143562940414995e-05,2.06524658203125,0.0020783834625035524,0.06031876802444458,0.07982905954122543,-1.9156713485717773,4.990259647369385,0.0006738338270224631,1.0811688899993896,0.5563600659370422,False,False,False,True,224.3461299114502
43,2023-12-07,39,call,29.00286700035859,early,3.7458211589494192,-1.857113056757953e-05,0.5075138211250305,0.0014296098379418254,0.06863731890916824,0.21756410598754883,-1.8079758882522583,0.21088434755802155,0.0009654791792854667,1.3854875564575195,0.5126327276229858,False,False,False,False,1425.8154971611073
43,2023-12-08,95,call,-512.9547754007258,late_morning,3.0576509663660056,4.872596764471382e-05,1.1476837396621704,0.003212040290236473,0.07060707360506058,0.252094030380249,0.32397788763046265,2.640275478363037,0.0012643600348383188,0.9845094680786133,0.5087013840675354,False,False,False,True,-18.770324362375334
43,2023-12-11,95,call,-250.1297142220126,late_morning,2.26900170840547,4.148868902120739e-05,0.9040160775184631,0.002800676738843322,0.0560683012008667,0.04482905939221382,0.9797669649124146,1.4635258913040161,0.0014274556888267398,0.5562310218811035,0.5751615762710571,False,False,False,True,711.8984011530677
43,2023-12-12,115,call,-84.3744143769145,late_morning,1.5177575028196872,4.692831862485036e-05,0.3319912850856781,0.0022339127026498318,0.05976575240492821,0.0912393182516098,1.3619378805160522,4.798121929168701,0.00046017736895009875,1.6760563850402832,0.6717818975448608,False,False,False,True,329.63006555370987
43,2023-12-15,119,call,22.85552910482322,late_morning,2.3648265060126015,4.331644959165715e-05,0.618615448474884,0.0021404027938842773,0.06466269493103027,0.1794871836900711,1.613518238067627,1.326589584350586,0.0014650432858616114,0.6184971332550049,0.46846383810043335,False,False,False,True,54.60001904666425
43,2023-12-18,119,call,266.92354799213126,late_morning,1.618623354999072,1.9635568605735898e-05,0.5289885997772217,0.0019533021841198206,0.05107174813747406,0.026410255581140518,2.064697027206421,1.5653650760650635,0.0012424351880326867,0.4363327622413635,0.7693981528282166,False,False,False,True,474.0399967944622
43,2023-12-19,91,call,210.52930085668294,late_morning,2.1122665902563833,4.7874997108010575e-05,1.0692182779312134,0.0018282803939655423,0.052452728152275085,0.03769230842590332,0.9418655633926392,2.2423579692840576,0.0009624740341678262,0.6899563074111938,0.6508207321166992,False,False,False,True,414.07969447763315
43,2023-12-20,115,call,-64.96981817955769,late_morning,1.4089883569615227,2.3727243387838826e-05,0.5383754372596741,0.00174516043625772,0.05391306057572365,0.05820512771606445,1.1297718286514282,1.073510766029358,0.0016529791755601764,0.45373889803886414,0.628759503364563,False,False,False,True,272.9899774419516
43,2023-12-22,79,call,-444.30960500758624,mid_morning,2.2095446479474266,7.551756880275207e-06,0.7638453841209412,0.0033709940034896135,0.07221653312444687,0.3348717987537384,0.05392119660973549,1.343971610069275,0.0011830993462353945,0.5957446694374084,0.4615620970726013,False,False,True,True,-12.902773166489267
43,2023-12-26,59,call,-19.361885855412996,mid_morning,1.4526404376160995,4.8267393140122294e-05,0.2951074242591858,0.0018351086182519794,0.05765325948596001,0.10700854659080505,1.0916787385940552,1.496124029159546,0.0008116423268802464,0.751937985420227,0.6211223602294922,False,False,False,True,322.50000059232116
43,2023-12-27,43,call,42.069554581721036,early,1.835326584393384,-1.1060476026614197e-05,1.1048370599746704,0.001306902035139501,0.06138299033045769,0.1731196641921997,-1.2898776531219482,0.0422535203397274,0.00029740401078015566,2.246478796005249,0.4492858648300171,False,False,True,True,440.09740018078725
43,2024-01-09,106,call,1363.612890199206,late_morning,2.500873366153031,5.0310300139244646e-05,2.5444910526275635,0.0017586203757673502,0.06658543646335602,0.3149145245552063,2.304372549057007,1.0516351461410522,0.001223662868142128,0.4061962068080902,0.5431209206581116,False,False,False,True,1282.792331457282
43,2024-01-16,102,call,-880.7338623251444,late_morning,5.2228250286393765,1.3917133401264437e-07,0.7702940702438354,0.0032650730572640896,0.08201199769973755,0.6021367311477661,-0.4106619358062744,0.1438240259885788,0.0012401402927935123,1.25211501121521,0.5301735997200012,False,False,True,True,1079.6291914409358
43,2024-05-21,107,put,347.7395690210384,late_morning,1.0921053192489627,8.569334750063717e-05,6.665771484375,0.0014696805737912655,0.04702400416135788,0.0037606838159263134,1.590368628501892,3.7676470279693604,0.000639809702988714,0.8235294222831726,0.5263556241989136,False,False,False,True,624.249924371019
43,2024-05-28,52,call,115.6389428963066,mid_morning,2.42064057582513,-2.8578893761732616e-05,0.43439093232154846,0.0012705043191090226,0.05955824628472328,0.14914530515670776,-0.7627124190330505,1.5597189664840698,0.0008049040916375816,1.3278688192367554,0.5494061708450317,True,False,False,True,585.8300082274526
43,2024-06-21,103,put,23.054016897159425,late_morning,2.0149981031962323,2.767067235254217e-05,0.9552103877067566,0.0022157018538564444,0.07338535785675049,0.4078632593154907,1.5101228952407837,0.369140625,0.0009360060794278979,0.916015625,0.4059410095214844,False,True,True,True,768.6379428016426
43,2024-06-24,80,put,345.14176889742566,late_morning,3.2780378216747925,-1.0015939551522024e-05,1.5276098251342773,0.001356380875222385,0.07372289896011353,0.40329059958457947,-0.3061698377132416,3.129277467727661,0.00048076570965349674,5.121673107147217,0.35904955863952637,False,False,False,True,669.731805384159
43,2024-06-25,113,call,-926.2181733383836,late_morning,1.76748689581648,4.0369115595240146e-05,3.2783150672912598,0.0014333860017359257,0.06326554715633392,0.17606838047504425,1.3273342847824097,0.45145630836486816,0.000754220993258059,1.3907767534255981,0.45740002393722534,False,False,False,True,108.089714533971
43,2024-06-28,92,put,786.6229387167857,late_morning,3.2427176732159477,-5.379587673814967e-05,1.1242202520370483,0.0024871642235666513,0.08766496181488037,0.5800854563713074,-0.7122769355773926,2.4625322818756104,0.0007036056485958397,3.9870800971984863,0.42862218618392944,False,True,True,True,1291.5436386599124
43,2024-07-01,42,call,658.9012405438713,early,4.449002582978489,-0.00019538574269972742,0.897412896156311,0.001807880587875843,0.09693054109811783,0.66508549451828,-3.0467031002044678,3.7025861740112305,0.0008507673628628254,3.439655065536499,0.3874477744102478,False,False,False,True,780.4208773676306
43,2024-07-03,99,call,1029.0128717179068,late_morning,1.6742875632732785,2.430594940960873e-05,1.0670416355133057,0.001463632914237678,0.03749367222189903,0.00012820512347389013,2.224484443664551,2.772334337234497,0.0006285650888457894,1.757925033569336,0.6419880986213684,False,False,False,True,1685.9300469771772
43,2024-07-05,43,call,1541.2364899291117,early,4.170125897711721,-7.530557195423171e-05,1.599427580833435,0.0013938540359959006,0.06510612368583679,0.2169230729341507,-0.2925819754600525,0.051948051899671555,0.0002780485956463963,9.649351119995117,0.44875144958496094,False,True,True,True,1843.920064216405
43,2024-07-11,51,call,302.20683982149524,mid_morning,3.916239750422944,-0.0003752941847778857,1.2373254299163818,0.001302695949561894,0.1005338579416275,0.7642307877540588,-3.0475785732269287,11.763818740844727,0.00035463267704471946,10.557788848876953,0.4058762788772583,False,False,False,True,206.14709453854496
43,2024-07-12,77,call,187.85420110573372,mid_morning,2.2212933478512222,0.00014083940186537802,0.3836275339126587,0.001781347207725048,0.07042057067155838,0.4020940065383911,2.1740148067474365,10.84023666381836,0.0006002944428473711,2.251479387283325,0.3404844403266907,True,False,False,True,1900.550076502189
43,2024-07-15,117,call,-141.3503609320576,late_morning,2.0880021182153916,0.00012630577839445323,2.9635279178619385,0.0017476555658504367,0.07983632385730743,0.5699999928474426,1.371279001235962,4.956989288330078,0.0006573587888851762,1.7930107116699219,0.6104475259780884,False,False,False,True,9.193557275879783
43,2024-07-16,112,put,719.3380935717039,late_morning,2.5943662941147454,9.325292012363207e-06,0.35393214225769043,0.0019219140522181988,0.07226558029651642,0.452136754989624,1.352721095085144,1.2514395713806152,0.0009211750002577901,1.4932821989059448,0.34610673785209656,False,False,False,True,832.4711113389652
43,2024-07-18,70,put,2262.6466796981367,mid_morning,3.835099580601625,-0.0002649222733452916,3.12895131111145,0.0019170782761648297,0.1001843810081482,0.8357692360877991,-2.625393867492676,2.7708332538604736,0.001289996667765081,3.109722137451172,0.34214431047439575,False,False,False,True,2471.3498496101847
43,2024-07-19,90,call,-644.5946925558488,late_morning,3.902818413286111,-6.308407319011167e-05,3.0927090644836426,0.0037468746304512024,0.10362967848777771,0.8658119440078735,-0.6341776251792908,2.222527503967285,0.0006576000014320016,1.5,0.34183359146118164,True,False,False,True,-25.015238880747702
43,2024-07-22,113,call,-178.3689382794812,late_morning,5.360932760456868,-4.591640754370019e-05,2.1040656566619873,0.002940820762887597,0.09938719868659973,0.828376054763794,-1.2123117446899414,0.26369863748550415,0.001054290565662086,1.784246563911438,0.3344595432281494,False,False,False,True,1454.8263424199324
43,2024-07-23,60,put,421.98477376858625,mid_morning,2.8801537711393403,5.9643884014803916e-05,1.7468645572662354,0.0027074613608419895,0.07580209523439407,0.5194017291069031,0.8898319602012634,4.90625,0.00040163667290471494,2.6205356121063232,0.576951265335083,True,False,False,True,980.7984915368413
43,2024-07-24,61,put,1208.8033414446127,mid_morning,2.4949447097660755,-0.0002813107566908002,2.8581109046936035,0.0025317934341728687,0.10039876401424408,0.846623957157135,-0.9431458711624146,4.578431606292725,0.0009309406159445643,1.0352941751480103,0.44975751638412476,False,False,False,True,1184.6374960636722
43,2024-07-25,108,put,-408.3457141464382,late_morning,4.408679411984773,0.00021846749586984515,1.225967288017273,0.0026397008914500475,0.13651923835277557,0.9546154141426086,2.6613693237304688,7.322738170623779,0.00074870849493891,5.051344871520996,0.7449331283569336,False,False,False,True,718.7961469805298
43,2024-07-26,58,put,-1148.4031073024078,mid_morning,5.53194901459405,0.00023933716875035316,0.9772037267684937,0.0032478231005370617,0.12746764719486237,0.9284188151359558,2.6257598400115967,5.461039066314697,0.0008458254160359502,4.532467365264893,0.6599894762039185,True,False,False,True,1375.0647949917964
43,2024-07-29,88,put,-3.701895886549245,late_morning,3.9890833637335428,-6.89322259859182e-05,1.0058071613311768,0.002811369253322482,0.11129270493984222,0.8650000095367432,-1.4099949598312378,0.9536500573158264,0.0015795648796483874,1.309385895729065,0.33646535873413086,False,False,False,True,796.382315850214
43,2024-07-30,100,call,-181.98928768320155,late_morning,4.592200279257119,-0.0005591050139628351,4.263696670532227,0.0028378732968121767,0.11641988903284073,0.8998290300369263,-1.780849814414978,5.723602294921875,0.0011844397522509098,4.2981367111206055,0.5236389636993408,False,False,False,True,76.13337333699073
43,2024-07-31,91,put,-298.8696109407718,late_morning,3.070691476287,0.00010666000162018463,1.7518563270568848,0.0033145251218229532,0.16412119567394257,0.98149573802948,1.509372353553772,1.6611796617507935,0.00131965521723032,1.3648834228515625,0.43865472078323364,False,False,False,True,431.94446202450325
43,2024-08-01,68,call,-1033.6187539685725,mid_morning,6.823948691998657,-0.0004950985894538462,1.4463034868240356,0.004901204723864794,0.1325659304857254,0.9340598583221436,-1.6825085878372192,3.7121212482452393,0.0013173915212973952,2.960055112838745,0.35687255859375,True,False,False,True,-57.901430121190714
43,2024-08-06,79,put,315.3311886361076,mid_morning,7.271044248281219,0.00046109125833027065,1.2582542896270752,0.004694212693721056,0.18731987476348877,0.9526068568229675,2.2101120948791504,13.184261322021484,0.0009873576927930117,4.694817543029785,0.7172712087631226,True,False,False,True,1474.4594937865108
43,2024-08-07,83,put,5019.668965797575,late_morning,5.491555521037557,7.77959285187535e-05,1.4581925868988037,0.004492101259529591,0.15042440593242645,0.9056410193443298,1.0696711540222168,1.9663408994674683,0.001731056603603065,1.9413681030273438,0.4107154905796051,True,False,False,True,6176.959658638537
43,2024-08-08,117,put,186.98833754019995,late_morning,4.364511881468027,0.00012952696124557406,1.3736388683319092,0.0023665691260248423,0.18308785557746887,0.9330769181251526,1.626317024230957,7.988805770874023,0.001011547865346074,3.4738805294036865,0.6936110258102417,False,False,False,True,383.6515533928054
43,2024-08-09,98,put,126.55444305094402,late_morning,4.010461154160064,9.854642121354118e-05,1.0185863971710205,0.0032771166879683733,0.14939509332180023,0.8710256218910217,2.934764862060547,5.820638656616211,0.0007621637196280062,2.496314525604248,0.6763091087341309,False,False,False,True,880.6000369230906
43,2024-08-12,115,call,439.6041912243503,late_morning,6.400501918580159,-0.00017917825607582927,4.7597432136535645,0.004893172532320023,0.1361824870109558,0.8389316201210022,-1.1014726161956787,1.6366864442825317,0.0015829750336706638,3.749112367630005,0.7144178152084351,False,True,True,True,1204.8209600110213
43,2024-08-13,94,put,-560.8509759105646,late_morning,2.1501506526132617,4.2939969716826454e-05,1.3507872819900513,0.002568071475252509,0.1029774621129036,0.6941025853157043,2.8654494285583496,3.6980392932891846,0.0009442800655961037,0.4803921580314636,0.4465152621269226,False,False,False,True,69.59999909251928
43,2024-08-14,74,put,-944.3203264567993,mid_morning,4.2215068667956706,-3.6172943509882316e-05,0.30506443977355957,0.003652493469417095,0.1180320680141449,0.7686752080917358,-1.024641513824463,2.758683681488037,0.001008029212243855,2.48994517326355,0.3830908238887787,False,False,False,True,-9.731872179841282
43,2024-08-16,60,put,-495.3614736866895,mid_morning,2.3621845027914583,4.720622018794529e-05,0.26847440004348755,0.002112467773258686,0.09126321971416473,0.5722649693489075,1.398369312286377,2.846325159072876,0.0008099897531792521,1.6124721765518188,0.37518489360809326,True,False,False,True,617.4758369647103
43,2024-08-19,117,call,62.724264738337105,late_morning,1.9214272907927583,4.107564382138662e-05,1.2186020612716675,0.0018341419054195285,0.0649683028459549,0.1485470086336136,1.8677743673324585,4.504065036773682,0.0006615819875150919,1.2764227390289307,0.3512815237045288,False,False,False,True,539.3000761948526
43,2024-08-23,87,call,-955.3574696124682,late_morning,8.225050119503422,-7.484697562176734e-05,0.6724716424942017,0.0014815052272751927,0.12006139755249023,0.7741025686264038,-0.16568812727928162,2.1209301948547363,0.0007656817906536162,5.395349025726318,0.5899786949157715,False,False,False,True,717.5972029931015
43,2024-09-05,91,call,79.8539135932503,late_morning,4.037006686391289,-0.0002297103637829423,3.377471685409546,0.002448280807584524,0.12361980974674225,0.7745726704597473,-2.5988411903381348,3.864516019821167,0.0008451748872175813,2.277419328689575,0.3407137989997864,False,False,False,True,268.82778608700573
43,2024-09-10,47,call,-727.9040211100527,early,5.130171462474238,-0.0003877240524161607,1.0153166055679321,0.0019474392756819725,0.11249356716871262,0.6844016909599304,-2.3189857006073,6.825806617736816,0.00056686025345698,8.041935920715332,0.4842047691345215,False,False,False,True,437.53102576838126
43,2024-09-12,66,put,-351.9618979865419,mid_morning,5.76519831182334,0.00010104439570568502,1.6398512125015259,0.0019311272772029042,0.12467405945062637,0.7581196427345276,0.34398922324180603,0.24132230877876282,0.001088846242055297,3.0049586296081543,0.3532506823539734,False,True,True,True,219.89044824242592
43,2024-09-13,74,put,207.5699003781662,mid_morning,4.098464055566902,0.00014705692592542619,1.6233168840408325,0.002322991844266653,0.09566698968410492,0.4776495695114136,2.1987433433532715,10.1187744140625,0.0004635327495634556,5.915709018707275,0.760033130645752,True,False,False,True,472.73529310864126
43,2024-09-23,59,put,837.7817580819074,mid_morning,2.767892891893869,3.25702567351982e-05,0.2444273680448532,0.0014876218046993017,0.07499977946281433,0.19427350163459778,2.1147866249084473,1.3542234897613525,0.000641547841951251,1.9400545358657837,0.5016677379608154,False,False,False,True,983.6346342802907
43,2024-09-24,112,put,-415.64120312146906,late_morning,1.6254037296757573,9.459884495299775e-06,0.4153134822845459,0.0019977593328803778,0.060525134205818176,0.06952991336584091,0.8560760021209717,0.7341772317886353,0.0009665449615567923,0.5858951210975647,0.6221907138824463,False,False,True,True,106.07996996313334
43,2024-09-25,99,put,563.5117107882646,late_morning,1.6272248574002988,-2.923704641943914e-06,0.49897071719169617,0.0015394646907225251,0.058368731290102005,0.060470085591077805,-0.25569745898246765,0.07068062573671341,0.0009989957325160503,0.4956369996070862,0.6358595490455627,False,False,True,True,1915.4000387400388
43,2024-09-26,46,put,1526.193923802109,early,2.1646729596500403,-3.693256439873949e-05,0.5226482152938843,0.0019570253789424896,0.06699981540441513,0.1339743584394455,-1.7782471179962158,1.2233009338378906,0.0010741045698523521,0.7297734618186951,0.5745783448219299,False,False,False,True,2455.550020347163
43,2024-09-27,103,put,580.1327563816114,late_morning,1.7096725727432804,-1.4120757896307623e-07,0.1408793181180954,0.0013394718989729881,0.060523003339767456,0.07999999821186066,0.08112192153930664,0.1822429895401001,0.0007435719016939402,1.273364543914795,0.6942846179008484,False,False,True,True,1391.300020106882
43,2024-09-30,70,put,-143.49758861524887,mid_morning,2.096793719212011,2.3122294805943966e-05,0.3796664774417877,0.0022369881626218557,0.0791788250207901,0.25457265973091125,1.8768333196640015,2.143695116043091,0.0005945541779510677,1.8035190105438232,0.5100347995758057,False,False,True,True,215.83003102622928
43,2024-10-09,84,put,-696.1297348688046,late_morning,1.4962190686898449,6.04198248765897e-05,0.27166545391082764,0.002008868148550391,0.07379435747861862,0.12854701280593872,1.7327821254730225,3.3556149005889893,0.0006488054059445858,1.3422459363937378,0.5038096308708191,False,False,False,True,-9.904239916998225
43,2024-10-14,106,put,-582.6518497290011,late_morning,2.1316336197708146,1.617111047380604e-05,0.45356547832489014,0.002040673280134797,0.05427874997258186,0.0009829059708863497,0.8986968398094177,6.4965033531188965,0.0004888044786639512,2.6643357276916504,0.6090836524963379,False,False,False,True,352.8100429890305
43,2024-10-15,52,put,2203.611936104434,mid_morning,2.244138428294607,-2.3948594389366917e-05,0.21682365238666534,0.0014886516146361828,0.06262455880641937,0.04529914632439613,-1.8298624753952026,0.5059241652488708,0.0014408509014174342,0.48104265332221985,0.6068621277809143,True,False,False,True,2543.481216184795
43,2024-10-16,106,put,-426.7450255344452,late_morning,1.9653802449097042,2.002943256229628e-05,0.42227426171302795,0.0015779533423483372,0.06697144359350204,0.08320512622594833,1.2482250928878784,1.9868851900100708,0.0005236950819380581,2.642622947692871,0.5473611354827881,False,False,False,True,204.10001905784011
43,2024-10-18,77,call,51.358369354280114,mid_morning,1.715653491783259,1.0292525075783487e-05,0.40335696935653687,0.0029927801806479692,0.05811773240566254,0.01944444514811039,1.6780160665512085,0.13869625329971313,0.0012309153098613024,0.9583911299705505,0.5875664949417114,False,False,True,True,984.8000762954355
43,2024-10-21,43,put,1918.4137651464573,early,1.8335535610531286,3.0229075491661206e-05,0.7328903079032898,0.0010013339342549443,0.056138813495635986,0.015897436067461967,1.58961820602417,1.4131274223327637,0.00044181515113450587,1.8803088665008545,0.6244699358940125,True,False,False,True,3313.6800273355843
43,2024-10-22,115,put,-414.7081483893009,late_morning,1.1729144035280323,1.8000997442868538e-05,1.0160489082336426,0.001974981278181076,0.05831634998321533,0.03482906147837639,1.3092178106307983,0.6842105388641357,0.001334354281425476,0.5173299312591553,0.595634400844574,False,False,False,True,136.19994309842588
43,2024-10-23,76,put,3373.336751591601,mid_morning,2.242254519985827,2.060914812318515e-05,1.266858696937561,0.0011708196252584457,0.06398400664329529,0.10076922923326492,1.2252904176712036,0.12382445484399796,0.000546839670278132,1.5705329179763794,0.5344167351722717,False,False,True,True,4945.1999823853375
43,2024-10-24,66,put,2109.475674684445,mid_morning,2.4852544976276056,2.039408173004631e-05,0.26648300886154175,0.001956765539944172,0.07441949844360352,0.2368803471326828,2.0657999515533447,0.17801856994628906,0.001110782497562468,1.4752322435379028,0.5190380215644836,False,False,True,True,2375.239977950454
43,2024-10-25,99,put,2636.572280269765,late_morning,2.430946136915462,8.538077963748947e-06,0.4946203827857971,0.0031352248042821884,0.06625889241695404,0.12935897707939148,0.4178032875061035,0.9448584318161011,0.002292900113388896,0.26900148391723633,0.5646114349365234,False,False,False,True,4301.499888975173
43,2024-10-28,104,put,557.3160170987248,late_morning,2.2048916394962643,-1.4641777852375526e-06,0.3276493549346924,0.001617094618268311,0.06428463011980057,0.10470085591077805,0.35336655378341675,0.0006765899597667158,0.0012659246567636728,0.7090663313865662,0.57622230052948,False,False,True,True,1026.349871433899
43,2024-10-29,73,put,-549.2793774557487,mid_morning,4.4097468960451405,6.532307452289388e-05,0.2741698920726776,0.003002843353897333,0.06289836764335632,0.09388888627290726,1.6299529075622559,1.490247130393982,0.0013187815202400088,0.7646293640136719,0.6968115568161011,True,False,False,True,421.1000954188407
43,2024-10-30,119,put,8.146176350548302,late_morning,2.1819286456960176,3.3960564906010404e-05,0.46727803349494934,0.003878918942064047,0.05725167691707611,0.045384615659713745,1.5261677503585815,2.0456490516662598,0.0011989074992015958,1.4465049505233765,0.6003039479255676,False,False,False,True,2061.6262359897055
43,2024-11-07,54,call,18.148977667215377,mid_morning,1.9613627563967195,4.168589293840341e-05,0.4571867883205414,0.0013638994423672557,0.10488127917051315,0.7514957189559937,2.075148344039917,2.696476936340332,0.0006190392305143178,1.056910514831543,0.5187025666236877,False,False,False,True,528.686383803012
43,2024-11-08,114,put,105.72206416998483,late_morning,1.6415250188987616,3.8841328205307946e-05,2.450350522994995,0.0013407329097390175,0.05263330787420273,0.014316239394247532,1.8549370765686035,2.7308411598205566,0.0008921544067561626,0.26355141401290894,0.6780030727386475,False,False,False,True,306.16001570612195
43,2024-11-11,114,put,174.76966163639702,late_morning,1.494814492883273,-6.471304914157372e-07,0.22763381898403168,0.0014360308414325118,0.05114159733057022,0.008632478304207325,-0.30292031168937683,0.09608090668916702,0.0013162229442968965,0.50948166847229,0.8613566160202026,False,False,True,True,2055.0000009834766
43,2024-11-12,115,put,349.2527626984151,late_morning,1.681162670132156,-6.663847307208925e-05,0.6603983044624329,0.001797515549696982,0.06270287930965424,0.14329059422016144,-2.1295130252838135,3.4466230869293213,0.0007667840691283345,1.2113289833068848,0.7668822407722473,False,False,False,True,2180.9505431104835
43,2024-11-14,107,put,1086.5596201066405,late_morning,2.450951701927568,-4.773683940584306e-06,0.2430771440267563,0.003374128369614482,0.06495905667543411,0.18128205835819244,-0.36732715368270874,2.48888897895813,0.0007527802954427898,0.8488888740539551,0.5734086632728577,False,False,True,True,1903.1529422974108
43,2024-11-15,118,put,1654.8337942370306,late_morning,3.1224318551887777,-3.21282641380094e-05,0.7671629190444946,0.002151060150936246,0.0770087018609047,0.3767521381378174,-0.7516191601753235,6.493297576904297,0.0006337641971185803,1.4664878845214844,0.5728017091751099,False,False,False,True,2404.0699750169365
