session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-12-15,pass,360,360,False,,1.0,1.0,27.841666666666665,12,0.9697530864197531,105840,70161,1.0,0.993956756602671,0.24368238765125924,0.7502743689514118,36,36,0,36,0,0,1.0,10023,0,0,0,1.0,10023,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,76fc28b07398a87837e5eae13c7df47c7342172be7d6271f3e29cf7f11b1e8be
2025-12-16,pass,360,360,False,,1.0,1.0,29.302777777777777,17,0.9871913580246914,105840,73843,1.0,0.9964248473111873,0.35582248825210244,0.6406023590590848,36,36,0,36,0,0,1.0,10549,0,0,0,1.0,10549,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,20f1c2848ebdf6cdb15dd6ca31819a757c504926f2cead0f941e52386b149e3a
2025-12-17,pass,360,360,False,,1.0,1.0,29.977777777777778,16,0.9853395061728395,105840,75544,1.0,0.9942814783437467,0.31116964947580217,0.6831118288679445,36,36,0,36,0,0,1.0,10792,0,0,0,1.0,10792,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,adfae1a9a542cc9aa8b5cc365cf896049bd0f394fd34b0f8d7fb396947587efe
2025-12-18,pass,360,360,False,,1.0,1.0,29.13888888888889,14,0.9853395061728395,105840,73430,1.0,0.9959825684325208,0.3237777475146398,0.672204820917881,36,36,0,36,0,0,1.0,10490,0,0,0,1.0,10490,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f802abe78c24aacd609cc479a520b81568359dd989dd61ca904467a47ee87de8
2025-12-19,pass,360,360,False,,1.0,1.0,27.425,12,0.957716049382716,105840,69111,1.0,0.9882507849691077,0.2196466553804749,0.7686041295886328,36,36,0,36,0,0,1.0,9873,0,0,0,1.0,9873,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,8907d02178310539adf2d4f50636431514e5db80315e55f35b15f2fc6254dfba
2025-12-22,pass,360,360,False,,1.0,1.0,23.119444444444444,10,0.8870370370370371,105840,58261,1.0,0.9862858515988397,0.28780831087691594,0.6984775407219238,36,36,0,36,0,0,1.0,8323,0,0,0,1.0,8323,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,d1aa00114cc208e32df66be47050dd777fed63ae9a59375729f6e8767dc59e69
2025-12-23,pass,360,360,False,,1.0,1.0,22.113888888888887,10,0.859104938271605,105840,55727,1.0,0.9861826403718126,0.3449135966407666,0.641269043731046,36,36,0,36,0,0,1.0,7961,0,0,0,1.0,7961,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,a6922d095fb987dd3aeceeb60107f58ee7a13ffdea789fd8b93d962072e13c6b
2025-12-24,report_only,224,224,True,early_close_not_close_aware,1.0,0.9419642857142857,14.71875,0,0.6584821428571429,65856,23079,0.9996966939642099,0.9897278085991679,0.36542128987517336,0.6243065187239945,36,36,0,36,0,0,1.0,3297,0,0,0,1.0,3297,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,0.9464285714285714,0,True,1.0,0,1.0,0.9910714285714286,context_lag_exact_one_minute,1530fab252c6079772b4e426480e85c825e4578ecbc3df17cec600a53c30b968
2025-12-26,pass,360,360,False,,1.0,1.0,21.7,7,0.8546296296296296,105840,54684,1.0,0.9865042791310072,0.264062614293029,0.7224416648379782,36,36,0,36,0,0,1.0,7812,0,0,0,1.0,7812,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,6aab6451a4e96fcd5c507c88e8e5c8b082bf9e673ca99af1f7d4914d99a6f7aa
2025-12-29,pass,360,360,False,,1.0,1.0,22.044444444444444,9,0.8794753086419753,105840,55552,1.0,0.9909454205069125,0.310951900921659,0.6799935195852534,36,36,0,36,0,0,1.0,7936,0,0,0,1.0,7936,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,0aaec8799a7fc89548391e8447d50441540dbe6a6d4ffdde724325aff212cb20
2025-12-30,pass,360,360,False,,1.0,1.0,22.33888888888889,10,0.8933641975308642,105840,56294,1.0,0.9885067680392227,0.24714889686289834,0.7413578711763243,36,36,0,36,0,0,1.0,8042,0,0,0,1.0,8042,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,efb5799dfcb7a3b6d8ef0b6b9f514cf23e70c9a9a166d7a84166d3c79d80761c
2025-12-31,pass,360,360,False,,1.0,1.0,28.233333333333334,19,0.9981481481481481,105840,71148,1.0,0.990358126721763,0.35102884128858153,0.6393292854331816,36,36,0,36,0,0,1.0,10164,0,0,0,1.0,10164,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,e14dceaa59b3aea648a109f3414bac0aa2c66dda3d57590ef8f8cdffc432d24e
