source_file,line_number,timestamp,run_id,mode,candidate_count,candidate_sample_count,has_full_candidate_features,has_surface_scores,has_surface_gate_diagnostics,has_replay_candidate_set,status,missing_evidence
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,238,2026-05-20T15:10:01.121917+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,243,2026-05-20T15:10:06.172099+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,248,2026-05-20T15:10:11.222051+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,257,2026-05-20T15:12:34.691756+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,262,2026-05-20T15:12:39.744845+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,267,2026-05-20T15:12:44.848380+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,276,2026-05-20T15:15:32.913645+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,281,2026-05-20T15:15:38.037675+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,286,2026-05-20T15:15:43.091996+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,295,2026-05-20T15:18:16.409723+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,300,2026-05-20T15:18:21.512704+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,305,2026-05-20T15:18:26.590791+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,314,2026-05-20T15:21:09.592692+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,319,2026-05-20T15:21:14.661600+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,324,2026-05-20T15:21:19.712756+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,333,2026-05-20T15:23:50.067183+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,338,2026-05-20T15:23:55.118395+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,343,2026-05-20T15:24:00.168131+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,352,2026-05-20T15:26:22.142705+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,357,2026-05-20T15:26:27.194402+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,362,2026-05-20T15:26:32.244633+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,371,2026-05-20T15:28:50.512942+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,376,2026-05-20T15:28:55.563980+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,381,2026-05-20T15:29:00.617381+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,false,true,false,not_comparable,full_candidate_features;surface_scores;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,390,2026-05-20T15:31:25.428593+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,395,2026-05-20T15:31:30.537271+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,400,2026-05-20T15:31:35.603690+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,409,2026-05-20T15:34:00.861869+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,414,2026-05-20T15:34:05.916609+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,419,2026-05-20T15:34:10.973863+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,428,2026-05-20T15:36:26.998545+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,433,2026-05-20T15:36:32.089136+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,438,2026-05-20T15:36:37.199748+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,447,2026-05-20T15:39:06.883453+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,452,2026-05-20T15:39:11.948880+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,457,2026-05-20T15:39:17.007746+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,466,2026-05-20T15:41:37.476380+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,471,2026-05-20T15:41:42.536777+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,476,2026-05-20T15:41:47.639394+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,485,2026-05-20T15:44:34.463192+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,490,2026-05-20T15:44:39.522922+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,495,2026-05-20T15:44:44.623900+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,504,2026-05-20T15:47:01.408230+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,509,2026-05-20T15:47:06.467732+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,514,2026-05-20T15:47:11.524467+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,523,2026-05-20T15:49:30.802666+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,528,2026-05-20T15:49:35.860854+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,533,2026-05-20T15:49:40.923916+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,542,2026-05-20T15:52:01.350318+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,547,2026-05-20T15:52:06.407220+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,552,2026-05-20T15:52:11.465449+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,561,2026-05-20T15:55:05.532309+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,566,2026-05-20T15:55:10.593694+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,571,2026-05-20T15:55:15.662183+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,580,2026-05-20T15:57:45.572994+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,585,2026-05-20T15:57:50.683866+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,590,2026-05-20T15:57:55.738322+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,599,2026-05-20T16:00:12.102973+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,604,2026-05-20T16:00:17.159782+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,609,2026-05-20T16:00:22.217186+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,618,2026-05-20T16:03:05.949699+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,623,2026-05-20T16:03:11.027230+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,628,2026-05-20T16:03:16.082714+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,637,2026-05-20T16:05:49.790029+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,642,2026-05-20T16:05:54.893903+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,647,2026-05-20T16:05:59.948474+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,656,2026-05-20T16:08:38.925247+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,661,2026-05-20T16:08:43.986762+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,666,2026-05-20T16:08:49.046101+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,675,2026-05-20T16:11:16.088085+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,680,2026-05-20T16:11:21.144357+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,685,2026-05-20T16:11:26.201818+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,694,2026-05-20T16:13:46.016075+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,699,2026-05-20T16:13:51.071691+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,704,2026-05-20T16:13:56.135481+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,713,2026-05-20T16:16:34.515249+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,718,2026-05-20T16:16:39.573769+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,723,2026-05-20T16:16:44.640836+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,732,2026-05-20T16:19:01.399699+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,737,2026-05-20T16:19:06.459383+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,742,2026-05-20T16:19:11.569545+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,751,2026-05-20T16:21:32.452519+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,756,2026-05-20T16:21:37.556620+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,761,2026-05-20T16:21:42.691549+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,770,2026-05-20T16:24:13.893709+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,775,2026-05-20T16:24:19.001280+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,780,2026-05-20T16:24:24.063526+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,789,2026-05-20T16:26:56.494799+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,794,2026-05-20T16:27:01.552346+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,799,2026-05-20T16:27:06.631666+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,808,2026-05-20T16:29:32.232506+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,813,2026-05-20T16:29:37.314956+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,818,2026-05-20T16:29:42.408777+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
