date,bar_of_day,global_bar,ablation_cell,target_delta,spx_spot,session_vwap,vwap_dist_frac,vwap_sigma_frac,first15_high,first15_close_position,ovn_proxy_direction,in_cooldown,contract_idx,contract_strike,contract_right,contract_delta,contract_mid_at_entry,skip_reason
2023-03-28,33,89553,P-open,0.5,3971.35009765625,3970.0016027486954,0.00033955578692257404,0.0036698750101001967,3971.510009765625,0.827245995511878,-1,False,100,3970.0,C,0.5297674536705017,12.699999809265137,
2023-03-28,33,89553,P-15m,0.4,3971.35009765625,3970.0016027486954,0.00033955578692257404,0.0036698750101001967,3971.510009765625,0.827245995511878,-1,False,104,3980.0,C,0.3923858106136322,7.900000095367432,
2023-03-28,33,89553,P-15m,0.5,3971.35009765625,3970.0016027486954,0.00033955578692257404,0.0036698750101001967,3971.510009765625,0.827245995511878,-1,False,100,3970.0,C,0.5297674536705017,12.699999809265137,
2023-03-28,33,89553,P-cooldown,0.4,3971.35009765625,3970.0016027486954,0.00033955578692257404,0.0036698750101001967,3971.510009765625,0.827245995511878,-1,False,104,3980.0,C,0.3923858106136322,7.900000095367432,
2023-03-28,33,89553,P-cooldown,0.5,3971.35009765625,3970.0016027486954,0.00033955578692257404,0.0036698750101001967,3971.510009765625,0.827245995511878,-1,False,100,3970.0,C,0.5297674536705017,12.699999809265137,
2023-03-28,33,89553,P-all,0.4,3971.35009765625,3970.0016027486954,0.00033955578692257404,0.0036698750101001967,3971.510009765625,0.827245995511878,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-03-28,33,89553,P-all,0.5,3971.35009765625,3970.0016027486954,0.00033955578692257404,0.0036698750101001967,3971.510009765625,0.827245995511878,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-03-29,62,89972,P-open,0.4,4010.679931640625,4011.6508253116863,-0.0002420770761091262,0.0036568615764087367,4013.719970703125,1.0,1,False,105,4015.0,C,0.44162970781326294,8.0,
2023-03-29,62,89972,P-open,0.5,4010.679931640625,4011.6508253116863,-0.0002420770761091262,0.0036568615764087367,4013.719970703125,1.0,1,False,103,4010.0,C,0.5230949521064758,10.5,
2023-03-29,62,89972,P-15m,0.4,4010.679931640625,4011.6508253116863,-0.0002420770761091262,0.0036568615764087367,4013.719970703125,1.0,1,False,105,4015.0,C,0.44162970781326294,8.0,
2023-03-29,62,89972,P-15m,0.5,4010.679931640625,4011.6508253116863,-0.0002420770761091262,0.0036568615764087367,4013.719970703125,1.0,1,False,103,4010.0,C,0.5230949521064758,10.5,
2023-03-29,62,89972,P-cooldown,0.4,4010.679931640625,4011.6508253116863,-0.0002420770761091262,0.0036568615764087367,4013.719970703125,1.0,1,False,105,4015.0,C,0.44162970781326294,8.0,
2023-03-29,62,89972,P-cooldown,0.5,4010.679931640625,4011.6508253116863,-0.0002420770761091262,0.0036568615764087367,4013.719970703125,1.0,1,False,103,4010.0,C,0.5230949521064758,10.5,
2023-03-29,62,89972,P-all,0.4,4010.679931640625,4011.6508253116863,-0.0002420770761091262,0.0036568615764087367,4013.719970703125,1.0,1,False,105,4015.0,C,0.44162970781326294,8.0,
2023-03-29,62,89972,P-all,0.5,4010.679931640625,4011.6508253116863,-0.0002420770761091262,0.0036568615764087367,4013.719970703125,1.0,1,False,103,4010.0,C,0.5230949521064758,10.5,
2023-04-04,34,91504,P-open,0.4,4128.56982421875,4126.6736551069735,0.00045927989413030446,0.003567162437524051,4129.93017578125,,1,False,131,4135.0,C,0.39510172605514526,5.900000095367432,
2023-04-04,34,91504,P-open,0.5,4128.56982421875,4126.6736551069735,0.00045927989413030446,0.003567162437524051,4129.93017578125,,1,False,129,4130.0,C,0.48798683285713196,8.0,
2023-04-04,34,91504,P-15m,0.4,4128.56982421875,4126.6736551069735,0.00045927989413030446,0.003567162437524051,4129.93017578125,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-04,34,91504,P-15m,0.5,4128.56982421875,4126.6736551069735,0.00045927989413030446,0.003567162437524051,4129.93017578125,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-04,34,91504,P-cooldown,0.4,4128.56982421875,4126.6736551069735,0.00045927989413030446,0.003567162437524051,4129.93017578125,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-04,34,91504,P-cooldown,0.5,4128.56982421875,4126.6736551069735,0.00045927989413030446,0.003567162437524051,4129.93017578125,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-04,34,91504,P-all,0.4,4128.56982421875,4126.6736551069735,0.00045927989413030446,0.003567162437524051,4129.93017578125,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-04,34,91504,P-all,0.5,4128.56982421875,4126.6736551069735,0.00045927989413030446,0.003567162437524051,4129.93017578125,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,129,93159,P-open,0.4,4110.6298828125,4109.625064944823,0.00024444377049803734,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,113,4115.0,C,0.4112716317176819,5.0,
2023-04-11,129,93159,P-open,0.5,4110.6298828125,4109.625064944823,0.00024444377049803734,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,111,4110.0,C,0.5287327170372009,7.300000190734863,
2023-04-11,129,93159,P-15m,0.4,4110.6298828125,4109.625064944823,0.00024444377049803734,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,129,93159,P-15m,0.5,4110.6298828125,4109.625064944823,0.00024444377049803734,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,129,93159,P-cooldown,0.4,4110.6298828125,4109.625064944823,0.00024444377049803734,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,129,93159,P-cooldown,0.5,4110.6298828125,4109.625064944823,0.00024444377049803734,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,129,93159,P-all,0.4,4110.6298828125,4109.625064944823,0.00024444377049803734,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,129,93159,P-all,0.5,4110.6298828125,4109.625064944823,0.00024444377049803734,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,132,93162,P-open,0.4,4110.6201171875,4109.633669356061,0.00023997543030418456,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,113,4115.0,C,0.4096153974533081,4.900000095367432,
2023-04-11,132,93162,P-open,0.5,4110.6201171875,4109.633669356061,0.00023997543030418456,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,111,4110.0,C,0.5279263854026794,7.400000095367432,
2023-04-11,132,93162,P-15m,0.4,4110.6201171875,4109.633669356061,0.00023997543030418456,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,132,93162,P-15m,0.5,4110.6201171875,4109.633669356061,0.00023997543030418456,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,132,93162,P-cooldown,0.4,4110.6201171875,4109.633669356061,0.00023997543030418456,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,132,93162,P-cooldown,0.5,4110.6201171875,4109.633669356061,0.00023997543030418456,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,132,93162,P-all,0.4,4110.6201171875,4109.633669356061,0.00023997543030418456,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-11,132,93162,P-all,0.5,4110.6201171875,4109.633669356061,0.00023997543030418456,0.003499176954701674,4114.08984375,0.31923871856699965,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-17,21,94611,P-open,0.4,4139.22998046875,4138.675891166443,0.00013386289356276393,0.0035024780604299924,4142.43017578125,0.806685118160528,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-17,21,94611,P-open,0.5,4139.22998046875,4138.675891166443,0.00013386289356276393,0.0035024780604299924,4142.43017578125,0.806685118160528,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-17,21,94611,P-15m,0.4,4139.22998046875,4138.675891166443,0.00013386289356276393,0.0035024780604299924,4142.43017578125,0.806685118160528,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-17,21,94611,P-15m,0.5,4139.22998046875,4138.675891166443,0.00013386289356276393,0.0035024780604299924,4142.43017578125,0.806685118160528,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-17,21,94611,P-cooldown,0.4,4139.22998046875,4138.675891166443,0.00013386289356276393,0.0035024780604299924,4142.43017578125,0.806685118160528,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-17,21,94611,P-cooldown,0.5,4139.22998046875,4138.675891166443,0.00013386289356276393,0.0035024780604299924,4142.43017578125,0.806685118160528,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-17,21,94611,P-all,0.4,4139.22998046875,4138.675891166443,0.00013386289356276393,0.0035024780604299924,4142.43017578125,0.806685118160528,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-04-17,21,94611,P-all,0.5,4139.22998046875,4138.675891166443,0.00013386289356276393,0.0035024780604299924,4142.43017578125,0.806685118160528,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-04-20,125,95885,P-open,0.4,4130.5400390625,4131.3466210830575,-0.0001952727761818096,0.0033613660468132392,4131.85009765625,1.0,-1,False,107,4135.0,C,0.41255149245262146,5.199999809265137,
2023-04-20,125,95885,P-open,0.5,4130.5400390625,4131.3466210830575,-0.0001952727761818096,0.0033613660468132392,4131.85009765625,1.0,-1,False,105,4130.0,C,0.52584308385849,7.539999961853027,
2023-04-20,125,95885,P-15m,0.4,4130.5400390625,4131.3466210830575,-0.0001952727761818096,0.0033613660468132392,4131.85009765625,1.0,-1,False,107,4135.0,C,0.41255149245262146,5.199999809265137,
2023-04-20,125,95885,P-15m,0.5,4130.5400390625,4131.3466210830575,-0.0001952727761818096,0.0033613660468132392,4131.85009765625,1.0,-1,False,105,4130.0,C,0.52584308385849,7.539999961853027,
2023-04-20,125,95885,P-cooldown,0.4,4130.5400390625,4131.3466210830575,-0.0001952727761818096,0.0033613660468132392,4131.85009765625,1.0,-1,False,107,4135.0,C,0.41255149245262146,5.199999809265137,
2023-04-20,125,95885,P-cooldown,0.5,4130.5400390625,4131.3466210830575,-0.0001952727761818096,0.0033613660468132392,4131.85009765625,1.0,-1,False,105,4130.0,C,0.52584308385849,7.539999961853027,
2023-04-20,125,95885,P-all,0.4,4130.5400390625,4131.3466210830575,-0.0001952727761818096,0.0033613660468132392,4131.85009765625,1.0,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-04-20,125,95885,P-all,0.5,4130.5400390625,4131.3466210830575,-0.0001952727761818096,0.0033613660468132392,4131.85009765625,1.0,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-04-20,126,95886,P-open,0.4,4132.52001953125,4131.353373906985,0.0002823085233103484,0.0033613660468132392,4131.85009765625,1.0,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-20,126,95886,P-open,0.5,4132.52001953125,4131.353373906985,0.0002823085233103484,0.0033613660468132392,4131.85009765625,1.0,-1,False,107,4135.0,C,0.45619478821754456,5.929999828338623,
2023-04-20,126,95886,P-15m,0.4,4132.52001953125,4131.353373906985,0.0002823085233103484,0.0033613660468132392,4131.85009765625,1.0,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-20,126,95886,P-15m,0.5,4132.52001953125,4131.353373906985,0.0002823085233103484,0.0033613660468132392,4131.85009765625,1.0,-1,False,107,4135.0,C,0.45619478821754456,5.929999828338623,
2023-04-20,126,95886,P-cooldown,0.4,4132.52001953125,4131.353373906985,0.0002823085233103484,0.0033613660468132392,4131.85009765625,1.0,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-04-20,126,95886,P-cooldown,0.5,4132.52001953125,4131.353373906985,0.0002823085233103484,0.0033613660468132392,4131.85009765625,1.0,-1,False,107,4135.0,C,0.45619478821754456,5.929999828338623,
2023-04-20,126,95886,P-all,0.4,4132.52001953125,4131.353373906985,0.0002823085233103484,0.0033613660468132392,4131.85009765625,1.0,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-04-20,126,95886,P-all,0.5,4132.52001953125,4131.353373906985,0.0002823085233103484,0.0033613660468132392,4131.85009765625,1.0,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-04-24,30,96570,P-open,0.4,4139.16015625,4137.531001246316,0.00039359554648399353,0.0030578028996828,4139.64990234375,0.9836444869953725,1,True,112,4145.0,C,0.39533373713493347,5.300000190734863,
2023-04-24,30,96570,P-open,0.5,4139.16015625,4137.531001246316,0.00039359554648399353,0.0030578028996828,4139.64990234375,0.9836444869953725,1,True,110,4140.0,C,0.49922865629196167,7.619999885559082,
2023-04-24,30,96570,P-15m,0.4,4139.16015625,4137.531001246316,0.00039359554648399353,0.0030578028996828,4139.64990234375,0.9836444869953725,1,True,112,4145.0,C,0.39533373713493347,5.300000190734863,
2023-04-24,30,96570,P-15m,0.5,4139.16015625,4137.531001246316,0.00039359554648399353,0.0030578028996828,4139.64990234375,0.9836444869953725,1,True,110,4140.0,C,0.49922865629196167,7.619999885559082,
2023-04-24,30,96570,P-cooldown,0.4,4139.16015625,4137.531001246316,0.00039359554648399353,0.0030578028996828,4139.64990234375,0.9836444869953725,1,True,-1,0.0,C,0.0,0.0,cooldown
2023-04-24,30,96570,P-cooldown,0.5,4139.16015625,4137.531001246316,0.00039359554648399353,0.0030578028996828,4139.64990234375,0.9836444869953725,1,True,-1,0.0,C,0.0,0.0,cooldown
2023-04-24,30,96570,P-all,0.4,4139.16015625,4137.531001246316,0.00039359554648399353,0.0030578028996828,4139.64990234375,0.9836444869953725,1,True,-1,0.0,C,0.0,0.0,cooldown
2023-04-24,30,96570,P-all,0.5,4139.16015625,4137.531001246316,0.00039359554648399353,0.0030578028996828,4139.64990234375,0.9836444869953725,1,True,-1,0.0,C,0.0,0.0,cooldown
2023-04-27,111,97821,P-open,0.4,4089.10009765625,4087.5297721283023,0.00038402716745622456,0.0027972646692976614,4085.570068359375,0.39646518964651895,1,False,112,4095.0,C,0.3857536017894745,4.900000095367432,
2023-04-27,111,97821,P-open,0.5,4089.10009765625,4087.5297721283023,0.00038402716745622456,0.0027972646692976614,4085.570068359375,0.39646518964651895,1,False,110,4090.0,C,0.49399179220199585,7.199999809265137,
2023-04-27,111,97821,P-15m,0.4,4089.10009765625,4087.5297721283023,0.00038402716745622456,0.0027972646692976614,4085.570068359375,0.39646518964651895,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-27,111,97821,P-15m,0.5,4089.10009765625,4087.5297721283023,0.00038402716745622456,0.0027972646692976614,4085.570068359375,0.39646518964651895,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-27,111,97821,P-cooldown,0.4,4089.10009765625,4087.5297721283023,0.00038402716745622456,0.0027972646692976614,4085.570068359375,0.39646518964651895,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-27,111,97821,P-cooldown,0.5,4089.10009765625,4087.5297721283023,0.00038402716745622456,0.0027972646692976614,4085.570068359375,0.39646518964651895,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-27,111,97821,P-all,0.4,4089.10009765625,4087.5297721283023,0.00038402716745622456,0.0027972646692976614,4085.570068359375,0.39646518964651895,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-04-27,111,97821,P-all,0.5,4089.10009765625,4087.5297721283023,0.00038402716745622456,0.0027972646692976614,4085.570068359375,0.39646518964651895,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-05-01,32,98522,P-open,0.4,4173.259765625,4172.276725364764,0.00023555693041998893,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,136,4180.0,C,0.3827473521232605,5.300000190734863,
2023-05-01,32,98522,P-open,0.5,4173.259765625,4172.276725364764,0.00023555693041998893,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4806209206581116,7.199999809265137,
2023-05-01,32,98522,P-15m,0.4,4173.259765625,4172.276725364764,0.00023555693041998893,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,136,4180.0,C,0.3827473521232605,5.300000190734863,
2023-05-01,32,98522,P-15m,0.5,4173.259765625,4172.276725364764,0.00023555693041998893,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4806209206581116,7.199999809265137,
2023-05-01,32,98522,P-cooldown,0.4,4173.259765625,4172.276725364764,0.00023555693041998893,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,136,4180.0,C,0.3827473521232605,5.300000190734863,
2023-05-01,32,98522,P-cooldown,0.5,4173.259765625,4172.276725364764,0.00023555693041998893,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4806209206581116,7.199999809265137,
2023-05-01,32,98522,P-all,0.4,4173.259765625,4172.276725364764,0.00023555693041998893,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-01,32,98522,P-all,0.5,4173.259765625,4172.276725364764,0.00023555693041998893,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-01,110,98600,P-open,0.4,4173.22998046875,4174.2135668279625,-0.0002356894692638889,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,136,4180.0,C,0.3603203296661377,4.199999809265137,
2023-05-01,110,98600,P-open,0.5,4173.22998046875,4174.2135668279625,-0.0002356894692638889,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4732065200805664,6.199999809265137,
2023-05-01,110,98600,P-15m,0.4,4173.22998046875,4174.2135668279625,-0.0002356894692638889,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,136,4180.0,C,0.3603203296661377,4.199999809265137,
2023-05-01,110,98600,P-15m,0.5,4173.22998046875,4174.2135668279625,-0.0002356894692638889,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4732065200805664,6.199999809265137,
2023-05-01,110,98600,P-cooldown,0.4,4173.22998046875,4174.2135668279625,-0.0002356894692638889,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,136,4180.0,C,0.3603203296661377,4.199999809265137,
2023-05-01,110,98600,P-cooldown,0.5,4173.22998046875,4174.2135668279625,-0.0002356894692638889,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4732065200805664,6.199999809265137,
2023-05-01,110,98600,P-all,0.4,4173.22998046875,4174.2135668279625,-0.0002356894692638889,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-01,110,98600,P-all,0.5,4173.22998046875,4174.2135668279625,-0.0002356894692638889,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-01,127,98617,P-open,0.4,4171.89013671875,4173.818182777142,-0.0004621516854967922,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4375271499156952,5.199999809265137,
2023-05-01,127,98617,P-open,0.5,4171.89013671875,4173.818182777142,-0.0004621516854967922,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-01,127,98617,P-15m,0.4,4171.89013671875,4173.818182777142,-0.0004621516854967922,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4375271499156952,5.199999809265137,
2023-05-01,127,98617,P-15m,0.5,4171.89013671875,4173.818182777142,-0.0004621516854967922,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-01,127,98617,P-cooldown,0.4,4171.89013671875,4173.818182777142,-0.0004621516854967922,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,134,4175.0,C,0.4375271499156952,5.199999809265137,
2023-05-01,127,98617,P-cooldown,0.5,4171.89013671875,4173.818182777142,-0.0004621516854967922,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-01,127,98617,P-all,0.4,4171.89013671875,4173.818182777142,-0.0004621516854967922,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-01,127,98617,P-all,0.5,4171.89013671875,4173.818182777142,-0.0004621516854967922,0.0025331373328393364,4173.2998046875,0.9556017723121439,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-03,52,99322,P-open,0.4,4131.2001953125,4129.1923884745465,0.0004860105400439352,0.0025483716210084103,4128.25,0.7458826258408722,1,False,125,4145.0,C,0.3947179615497589,13.300000190734863,
2023-05-03,52,99322,P-open,0.5,4131.2001953125,4129.1923884745465,0.0004860105400439352,0.0025483716210084103,4128.25,0.7458826258408722,1,False,119,4130.0,C,0.5180626511573792,20.299999237060547,
2023-05-03,52,99322,P-15m,0.4,4131.2001953125,4129.1923884745465,0.0004860105400439352,0.0025483716210084103,4128.25,0.7458826258408722,1,False,125,4145.0,C,0.3947179615497589,13.300000190734863,
2023-05-03,52,99322,P-15m,0.5,4131.2001953125,4129.1923884745465,0.0004860105400439352,0.0025483716210084103,4128.25,0.7458826258408722,1,False,119,4130.0,C,0.5180626511573792,20.299999237060547,
2023-05-03,52,99322,P-cooldown,0.4,4131.2001953125,4129.1923884745465,0.0004860105400439352,0.0025483716210084103,4128.25,0.7458826258408722,1,False,125,4145.0,C,0.3947179615497589,13.300000190734863,
2023-05-03,52,99322,P-cooldown,0.5,4131.2001953125,4129.1923884745465,0.0004860105400439352,0.0025483716210084103,4128.25,0.7458826258408722,1,False,119,4130.0,C,0.5180626511573792,20.299999237060547,
2023-05-03,52,99322,P-all,0.4,4131.2001953125,4129.1923884745465,0.0004860105400439352,0.0025483716210084103,4128.25,0.7458826258408722,1,False,125,4145.0,C,0.3947179615497589,13.300000190734863,
2023-05-03,52,99322,P-all,0.5,4131.2001953125,4129.1923884745465,0.0004860105400439352,0.0025483716210084103,4128.25,0.7458826258408722,1,False,119,4130.0,C,0.5180626511573792,20.299999237060547,
2023-05-08,124,100564,P-open,0.4,4131.97998046875,4133.47224846461,-0.00036115082912147045,0.0023393475091856727,4139.83984375,,1,False,110,4135.0,C,0.4383816719055176,5.099999904632568,
2023-05-08,124,100564,P-open,0.5,4131.97998046875,4133.47224846461,-0.00036115082912147045,0.0023393475091856727,4139.83984375,,1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-08,124,100564,P-15m,0.4,4131.97998046875,4133.47224846461,-0.00036115082912147045,0.0023393475091856727,4139.83984375,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-05-08,124,100564,P-15m,0.5,4131.97998046875,4133.47224846461,-0.00036115082912147045,0.0023393475091856727,4139.83984375,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-05-08,124,100564,P-cooldown,0.4,4131.97998046875,4133.47224846461,-0.00036115082912147045,0.0023393475091856727,4139.83984375,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-05-08,124,100564,P-cooldown,0.5,4131.97998046875,4133.47224846461,-0.00036115082912147045,0.0023393475091856727,4139.83984375,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-05-08,124,100564,P-all,0.4,4131.97998046875,4133.47224846461,-0.00036115082912147045,0.0023393475091856727,4139.83984375,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-05-08,124,100564,P-all,0.5,4131.97998046875,4133.47224846461,-0.00036115082912147045,0.0023393475091856727,4139.83984375,,1,False,-1,0.0,C,0.0,0.0,first15_weak
2023-05-09,103,100933,P-open,0.4,4122.22021484375,4121.807915420489,0.00010001877672038972,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,103,4125.0,C,0.4452841877937317,5.199999809265137,
2023-05-09,103,100933,P-open,0.5,4122.22021484375,4121.807915420489,0.00010001877672038972,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-09,103,100933,P-15m,0.4,4122.22021484375,4121.807915420489,0.00010001877672038972,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,103,4125.0,C,0.4452841877937317,5.199999809265137,
2023-05-09,103,100933,P-15m,0.5,4122.22021484375,4121.807915420489,0.00010001877672038972,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-09,103,100933,P-cooldown,0.4,4122.22021484375,4121.807915420489,0.00010001877672038972,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,103,4125.0,C,0.4452841877937317,5.199999809265137,
2023-05-09,103,100933,P-cooldown,0.5,4122.22021484375,4121.807915420489,0.00010001877672038972,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-09,103,100933,P-all,0.4,4122.22021484375,4121.807915420489,0.00010001877672038972,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-09,103,100933,P-all,0.5,4122.22021484375,4121.807915420489,0.00010001877672038972,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-09,120,100950,P-open,0.4,4122.6201171875,4121.96220421841,0.00015958612493705004,0.00224052055624068,4123.16015625,0.7358261010625354,-1,True,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-09,120,100950,P-open,0.5,4122.6201171875,4121.96220421841,0.00015958612493705004,0.00224052055624068,4123.16015625,0.7358261010625354,-1,True,103,4125.0,C,0.45073235034942627,4.900000095367432,
2023-05-09,120,100950,P-15m,0.4,4122.6201171875,4121.96220421841,0.00015958612493705004,0.00224052055624068,4123.16015625,0.7358261010625354,-1,True,-1,0.0,C,0.0,0.0,no_delta_match
2023-05-09,120,100950,P-15m,0.5,4122.6201171875,4121.96220421841,0.00015958612493705004,0.00224052055624068,4123.16015625,0.7358261010625354,-1,True,103,4125.0,C,0.45073235034942627,4.900000095367432,
2023-05-09,120,100950,P-cooldown,0.4,4122.6201171875,4121.96220421841,0.00015958612493705004,0.00224052055624068,4123.16015625,0.7358261010625354,-1,True,-1,0.0,C,0.0,0.0,cooldown
2023-05-09,120,100950,P-cooldown,0.5,4122.6201171875,4121.96220421841,0.00015958612493705004,0.00224052055624068,4123.16015625,0.7358261010625354,-1,True,-1,0.0,C,0.0,0.0,cooldown
2023-05-09,120,100950,P-all,0.4,4122.6201171875,4121.96220421841,0.00015958612493705004,0.00224052055624068,4123.16015625,0.7358261010625354,-1,True,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-09,120,100950,P-all,0.5,4122.6201171875,4121.96220421841,0.00015958612493705004,0.00224052055624068,4123.16015625,0.7358261010625354,-1,True,-1,0.0,C,0.0,0.0,ovn_proxy_not_long
2023-05-09,122,100952,P-open,0.4,4123.7900390625,4121.973372459766,0.0004405332438182086,0.00224052055624068,4123.16015625,0.7358261010625354,-1,False,-1,0.0,C,0.0,0.0,no_delta_match
