date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day
2025-06-02,1,strategy,-1,66,C,5900.0,162,0.5244513154029846,0.06642335653305054,0.19548872113227844,13.699999809265137,0.0,0.0022303445730358362,0.06262359768152237,0.5667656064033508,96,13.199999809265137,30,time_stop,-0.03649635087307493,0.006,-0.04249635087307493,-58.21999988555908,-0.33000001311302185,0.003447393216811696,1,160
2025-06-03,1,strategy,-1,39,C,5940.0,150,0.47506794333457947,0.05433790013194084,0.14901961386203766,10.949999809265137,0.0,-6.259468500502408e-05,0.16183985769748688,1.0,41,10.600000381469727,2,stop_vwap,-0.03196341862026927,0.008,-0.03996341862026927,-43.75994262695313,-0.33000001311302185,-0.003249020253553878,1,178
2025-06-04,1,strategy,-1,73,P,5980.0,167,-0.4927595853805542,0.03716814145445824,0.12962962687015533,11.300000190734863,0.0,-0.0004573976912070066,-0.9046793580055237,-0.8766520023345947,74,10.5,1,target_first15,-0.07079647586119532,0.006,-0.07679647586119533,-86.78001918792725,-0.33000001311302185,-0.0034850761517527394,1,160
2025-06-05,1,strategy,-1,73,C,5980.0,158,0.4822971224784851,0.04712041839957237,0.11439346522092819,13.369999885559082,0.0,0.0018082063179463148,0.07998469471931458,-0.17142857611179352,103,14.699999809265137,30,time_stop,0.09947643493569404,0.006,0.09347643493569403,124.97799243927001,-0.33000001311302185,-0.006676439208748286,1,160
2025-06-06,1,strategy,-1,107,P,6000.0,254,-0.48536643385887146,0.08749999850988388,0.18965516984462738,11.199999809265137,0.0,-0.0009186230599880219,-0.004566209856420755,-0.7243902683258057,108,16.600000381469727,1,target_first15,0.4821429164433976,0.006,0.47614291644339757,533.2800573348999,-0.33000001311302185,0.002856642136193537,1,164
2025-06-09,1,strategy,-1,74,P,6005.0,175,-0.5032158493995667,0.042129628360271454,0.11496634036302567,10.800000190734863,0.0,-1.072012400982203e-05,0.2790387272834778,-0.6695652008056641,82,10.619999885559082,8,stop_vwap,-0.01666669462933903,0.006,-0.022666694629339033,-24.480030632019044,-0.33000001311302185,-0.0032938328706222895,1,178
2025-06-10,1,strategy,-1,85,C,6020.0,156,0.5416566729545593,0.06930693238973618,0.18867924809455872,10.100000381469727,0.0,0.0005901486147195101,1.0,-0.8370606899261475,86,10.600000381469727,1,target_first15,0.04950494862528325,0.006,0.04350494862528325,43.939999771118174,-0.33000001311302185,-0.004633645088328508,1,180
2025-06-11,1,strategy,-1,37,C,6045.0,179,0.5006269812583923,0.05129310488700867,0.13991770148277283,11.600000381469727,0.0,0.00023904260888230056,-0.03648548200726509,-0.47602739930152893,42,13.699999809265137,5,target_first15,0.1810344274772635,0.008,0.1730344274772635,200.7199424743652,-0.33000001311302185,-0.004010029071668367,1,176
2025-06-12,1,strategy,-1,104,P,6040.0,198,-0.4738728106021881,0.03907766938209534,0.12206573039293289,10.300000190734863,0.0,0.002562321722507477,1.0,0.36702126264572144,105,9.899999618530273,1,stop_vwap,-0.03883500629100973,0.006,-0.04483500629100973,-46.1800573348999,-0.33000001311302185,-0.005270079509894635,1,156
2025-06-13,1,strategy,-1,100,C,6000.0,237,0.5077162981033325,0.0658000037074089,0.17247706651687622,12.5,0.0,0.0007733969250693917,-0.04738154634833336,-0.8232323527336121,112,20.969999313354492,12,target_first15,0.6775999450683594,0.006,0.6715999450683594,839.4999313354493,-0.33000001311302185,-0.0032257910935483457,1,174
2025-03-20,1,control_A,0,63,C,5700.0,183,0.4876423478126526,0.0537581704556942,0.14395099878311157,15.300000190734863,0.0,0.0046685743145644665,1.0,-0.7022472023963928,64,15.300000190734863,1,target_first15,0.0,0.006,-0.006,-9.180000114440919,-0.33000001311302185,0.0,-1,0
2025-03-21,1,control_A,1,76,C,5625.0,204,0.48005709052085876,0.022312499582767487,0.0736842080950737,16.0,0.0,0.0005931738414801657,0.2913198471069336,0.42222222685813904,78,16.799999237060547,2,target_first15,0.04999995231628418,0.006360000157356262,0.043639952158927915,69.82392345428467,0.33000001311302185,0.0,-1,0
2025-03-25,1,control_A,2,30,C,5770.0,134,0.4788922667503357,0.09375,0.1818181872367859,11.199999809265137,0.0,-0.0009865633910521865,-0.918586790561676,-0.5706896781921387,31,10.199999809265137,1,stop_vwap,-0.08928571580624096,0.008,-0.09728571580624096,-108.95999984741209,-0.33000001311302185,0.0,-1,0
2025-03-26,1,control_A,3,62,C,5760.0,143,0.471505343914032,0.020958084613084793,0.052487269043922424,10.020000457763672,0.0,-0.0013957805931568146,-1.0,-0.36486485600471497,63,9.550000190734863,1,stop_vwap,-0.04690621213142203,0.006,-0.05290621213142203,-53.012026977539065,-0.33000001311302185,0.0,-1,0
2025-03-27,1,control_A,4,98,C,5725.0,143,0.5178195238113403,0.05787401646375656,0.15730337798595428,12.699999809265137,0.0,0.003851784858852625,1.0,-0.9624999761581421,99,12.0,1,target_first15,-0.05511809604551805,0.006,-0.06111809604551805,-77.61998081207275,-0.33000001311302185,0.0,-1,0
2025-03-31,1,control_A,5,82,C,5530.0,207,0.5012186765670776,0.02811245061457157,0.08080808073282242,19.920000076293945,0.0,0.002234699670225382,1.0,-0.6439024209976196,83,20.979999542236328,1,target_first15,0.053212824391695106,0.006360000157356262,0.04685282423433884,93.33082623226166,0.33000001311302185,0.0,-1,0
2025-04-02,1,control_A,7,106,C,5635.0,164,0.48541590571403503,0.02816092036664486,0.0923076942563057,17.399999618530273,0.0,0.0035796277225017548,1.0,-0.37681159377098083,107,17.799999237060547,1,target_first15,0.022988484327568063,0.006360000157356262,0.016628484170211802,28.9335618218422,0.33000001311302185,0.0,-1,0
2025-04-22,1,control_A,8,102,C,5270.0,199,0.5153022408485413,0.022073863074183464,0.06185567006468773,17.600000381469727,0.0,0.00585571862757206,1.0,-0.03378378227353096,103,17.799999237060547,1,target_first15,0.011363571094088747,0.0144,-0.003036428905911253,-5.344114990234376,1.0,0.0,-1,0
2025-04-25,1,control_A,9,113,C,5490.0,260,0.5204938054084778,0.02219020202755928,0.0623229444026947,17.350000381469727,0.0,0.001991208177059889,0.3568592965602875,-0.012422360479831696,120,14.199999809265137,7,time_stop,-0.1815562249536822,0.006360000157356262,-0.18791622511103848,-326.03465773608684,0.33000001311302185,0.0,-1,0
2025-04-28,1,control_A,10,36,C,5525.0,214,0.5202893614768982,0.06475000083446503,0.18004865944385529,20.0,0.0,-0.0018413667567074299,-1.0,-0.3914421498775482,37,19.200000762939453,1,stop_vwap,-0.039999961853027344,0.00848000020980835,-0.048479962062835696,-96.95992412567139,0.33000001311302185,0.0,-1,0
2025-04-29,1,control_A,11,71,C,5540.0,203,0.4775645434856415,0.027272727340459824,0.08356545865535736,15.399999618530273,0.0,0.002266117138788104,1.0,-0.14155250787734985,72,14.5600004196167,1,target_first15,-0.054545403877986655,0.006360000157356262,-0.06090540403534292,-93.79431989107131,0.33000001311302185,0.0,-1,0
2025-05-01,1,control_A,13,42,C,5615.0,213,0.5125105977058411,0.04587378725409508,0.12949639558792114,20.600000381469727,0.0,-0.0006973127601668239,-0.2961876690387726,-0.5503079891204834,45,26.299999237060547,3,target_first15,0.27669896844847286,0.00848000020980835,0.26821896823866453,552.5310848033905,0.33000001311302185,0.0,-1,0
2025-05-05,1,control_A,15,63,C,5650.0,198,0.5123952031135559,0.04576922953128815,0.12954623997211456,14.300000190734863,0.0,0.0006174392765387893,0.4923224449157715,-0.29216867685317993,64,13.199999809265137,1,target_first15,-0.07692310257327337,0.006360000157356262,-0.08328310273062962,-119.09483849329949,0.33000001311302185,0.0,-1,0
2025-05-06,1,control_A,16,46,C,5610.0,170,0.5241522192955017,0.03478260710835457,0.10256410390138626,16.100000381469727,0.0,0.0017951963236555457,0.7633711695671082,1.0,48,17.5,2,target_first15,0.08695649598503122,0.00848000020980835,0.07847649577522287,126.34716119174956,0.33000001311302185,0.0,-1,0
2025-05-07,1,control_A,17,36,C,5635.0,224,0.48787543177604675,0.030930232256650925,0.095238097012043,21.5,0.0,0.0017941074911504984,1.0,0.875,37,21.100000381469727,1,target_first15,-0.018604633420012718,0.00848000020980835,-0.027084633629821067,-58.23196230411529,0.33000001311302185,0.0,-1,0
2025-05-12,1,control_A,19,78,P,5810.0,244,-0.49558159708976746,0.03951612859964371,0.10997442156076431,15.5,0.0,0.0003099330060649663,-0.3356070816516876,0.45384615659713745,79,14.5,1,stop_vwap,-0.06451612903225806,0.006,-0.07051612903225807,-109.3,-0.33000001311302185,0.0,-1,0
2025-05-13,1,control_A,20,66,C,5890.0,230,0.4763573706150055,0.04374999925494194,0.10218977928161621,11.199999809265137,0.0,0.003088556695729494,1.0,0.14453125,67,11.0,1,target_first15,-0.017857126131349394,0.006,-0.023857126131349396,-26.71998081207275,-0.33000001311302185,0.0,-1,0
2025-05-15,1,control_A,22,116,P,5895.0,197,-0.4892147183418274,0.03375000134110451,0.11640211939811707,11.199999809265137,0.0,0.0027660923078656197,1.0,-0.7944444417953491,117,10.5,1,stop_vwap,-0.06249998403446988,0.006,-0.06849998403446989,-76.71998081207276,-0.33000001311302185,0.0,-1,0
2025-05-19,1,control_A,24,105,P,5940.0,206,-0.5007877945899963,0.025449100881814957,0.06088992953300476,11.6899995803833,0.0,0.0023179431445896626,1.0,0.7142857313156128,106,11.800000190734863,1,stop_vwap,0.00940980447391562,0.006,0.003409804473915619,3.9860612869262693,-0.33000001311302185,0.0,-1,0
2025-05-20,1,control_A,25,83,P,5950.0,197,-0.4804392457008362,0.022685185074806213,0.05309734493494034,10.800000190734863,0.0,0.0009930436499416828,1.0,0.5324675440788269,84,11.050000190734863,1,stop_vwap,0.023148147739337148,0.006,0.01714814773933715,18.519999885559084,-0.33000001311302185,0.0,-1,0
2025-05-21,1,control_A,26,48,P,5915.0,207,-0.5095611810684204,0.019999999552965164,0.09053497761487961,14.0,0.0,0.0003103867347817868,1.0,0.0317460335791111,49,13.600000381469727,1,stop_vwap,-0.02857140132359096,0.008,-0.03657140132359096,-51.199961853027354,-0.33000001311302185,0.0,-1,0
2025-05-22,1,control_A,27,85,P,5830.0,168,-0.48254019021987915,0.03828125074505806,0.10704225301742554,16.0,0.0,-0.0022080871276557446,-0.4899948835372925,-0.932467520236969,92,10.699999809265137,7,stop_vwap,-0.33125001192092896,0.006360000157356262,-0.3376100120782852,-540.1760193252563,0.33000001311302185,0.0,-1,0
2025-05-27,1,control_A,29,98,C,5895.0,190,0.4781627953052521,0.02970930188894272,0.08453966677188873,8.600000381469727,0.0,0.002482823096215725,1.0,-0.2847222089767456,99,8.5,1,target_first15,-0.011627950817908761,0.006,-0.01762795081790876,-15.160038375854493,-0.33000001311302185,0.0,-1,0
2025-05-28,1,control_A,30,65,P,5915.0,170,-0.5193971395492554,0.039772726595401764,0.09885931760072708,13.199999809265137,0.0,-0.0021013692021369934,-1.0,-0.5764706134796143,66,13.199999809265137,1,target_first15,0.0,0.006,-0.006,-7.919999885559083,-0.33000001311302185,0.0,-1,0
2025-05-29,1,control_A,31,59,C,5915.0,169,0.48782944679260254,0.0334821417927742,0.09836065769195557,15.680000305175781,0.0,-0.0013592755421996117,-1.0,-0.1428571492433548,60,15.5,1,stop_vwap,-0.011479611076051147,0.008,-0.019479611076051145,-30.544030761718748,-0.33000001311302185,0.0,-1,0
2025-05-30,1,control_A,32,116,P,5900.0,273,-0.4811836779117584,0.019999999552965164,0.0714285746216774,13.800000190734863,0.0,0.0009659563074819744,0.6872963905334473,1.0,117,12.699999809265137,1,stop_vwap,-0.07971017146856652,0.006,-0.08571017146856652,-118.28003826141358,-0.33000001311302185,0.0,-1,0
2025-06-02,1,control_A,33,101,C,5900.0,162,0.49976059794425964,0.03262711688876152,0.0920502096414566,11.800000190734863,0.0,0.0014463358093053102,-0.18259723484516144,0.46724891662597656,120,10.100000381469727,19,time_stop,-0.14406777811749058,0.006,-0.15006777811749059,-177.0799810409546,-0.33000001311302185,0.0,-1,0
2025-06-03,1,control_A,34,90,C,5955.0,156,0.522495687007904,0.036082472652196884,0.10309278219938278,9.699999809265137,0.0,0.0024097594432532787,1.0,0.7434210777282715,91,9.300000190734863,1,target_first15,-0.04123707488614652,0.006,-0.04723707488614652,-45.81996173858642,-0.33000001311302185,0.0,-1,0
2025-06-04,1,control_A,35,72,P,5980.0,167,-0.46678975224494934,0.033980581909418106,0.09342560917139053,10.300000190734863,0.0,-0.00014886361896060407,-0.582322359085083,-0.4885496199131012,73,11.300000190734863,1,target_first15,0.09708737684291771,0.006,0.0910873768429177,93.81999988555907,-0.33000001311302185,0.0,-1,0
2025-06-05,1,control_A,36,95,C,5985.0,160,0.5033503770828247,0.04729729890823364,0.12987013161182404,11.100000381469727,0.0,0.002512687351554632,0.6096441149711609,-0.6618357300758362,106,12.699999809265137,11,target_first15,0.14414408764043282,0.006,0.13814408764043282,153.33994255065917,-0.33000001311302185,0.0,-1,0
2025-06-06,1,control_A,37,82,P,6005.0,256,-0.46727505326271057,0.03701923042535782,0.06896551698446274,10.399999618530273,0.0,0.00014830443251412362,0.46879756450653076,-0.5542857050895691,83,10.399999618530273,1,stop_vwap,0.0,0.006,-0.006,-6.239999771118164,-0.33000001311302185,0.0,-1,0
2025-06-10,1,control_A,39,62,C,6020.0,156,0.5190363526344299,0.03118811920285225,0.08695652335882187,10.100000381469727,0.0,0.0005535684758797288,1.0,-0.5714285969734192,63,9.800000190734863,1,target_first15,-0.029702988059809164,0.006,-0.03570298805980916,-36.06001930236816,-0.33000001311302185,0.0,-1,0
2025-06-11,1,control_A,40,119,C,6050.0,181,0.5386197566986084,0.033980581909418106,0.09708737581968307,10.300000190734863,0.0,0.00047758681466802955,1.0,-0.5204081535339355,120,9.90999984741211,1,target_first15,-0.037864110301043495,0.006,-0.043864110301043494,-45.180034446716306,-0.33000001311302185,0.0,-1,0
2025-06-12,1,control_A,41,75,P,6040.0,198,-0.505222737789154,0.019999999552965164,0.06683804839849472,11.399999618530273,0.0,0.0028112377040088177,1.0,-0.3378378450870514,76,11.380000114440918,1,stop_vwap,-0.0017543425226828097,0.006,-0.007754342522682809,-8.83995018005371,-0.33000001311302185,0.0,-1,0
2025-06-13,1,control_A,42,86,C,6000.0,237,0.5010581612586975,0.056408289819955826,0.15272727608680725,13.029999732971191,0.0,0.0007497065817005932,-0.10324189811944962,-0.6136363744735718,112,20.969999313354492,26,target_first15,0.6093629887260763,0.006360000157356262,0.60300298856872,785.7128780031252,0.33000001311302185,0.0,-1,0
2025-05-28,1,control_B,0,106,C,5905.0,165,0.5207497477531433,0.025431426241993904,0.072727270424366,11.010000228881836,0.0,-0.002596149919554591,-1.0,0.1320754736661911,107,11.199999809265137,1,stop_vwap,0.017257000584331227,0.006,0.011257000584331227,12.393957901000977,-0.33000001311302185,0.0,-1,0
2025-05-05,1,control_B,1,66,C,5650.0,198,0.5076468586921692,0.06546762585639954,0.18840579688549042,13.899999618530273,0.0,0.0005349564598873258,0.4529750347137451,0.3424036204814911,67,16.06999969482422,1,target_first15,0.15611511768684436,0.006360000157356262,0.14975511752948809,208.15960765328407,0.33000001311302185,0.0,-1,0
2025-03-26,1,control_B,4,40,C,5760.0,143,0.5171961188316345,0.027559055015444756,0.08064515888690948,12.699999809265137,0.0,-0.0015037518460303545,-1.0,0.8204081654548645,41,12.600000381469727,1,stop_vwap,-0.007873970810807158,0.008,-0.01587397081080716,-20.159942626953125,-0.33000001311302185,0.0,-1,0
2025-05-12,1,control_B,5,46,C,5820.0,247,0.4933622479438782,0.03789808973670006,0.10461538285017014,15.699999809265137,0.0,0.0012995779979974031,0.2639836370944977,-0.19028340280056,51,11.699999809265137,5,stop_vwap,-0.2547770731589089,0.008,-0.2627770731589089,-412.55999984741203,-0.33000001311302185,0.0,-1,0
