date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day
2025-07-11,2,strategy,-1,108,P,6250.0,204,-0.46424415707588196,0.041564926505088806,0.07385524362325668,9.010000228881836,0.0,-0.00035173885407857597,0.38979119062423706,0.32203391194343567,110,6.5,2,stop_vwap,-0.2785793745971229,0.006,-0.2845793745971229,-256.4060230255127,-0.33000001311302185,0.008862445108381717,1,182
2025-07-14,2,strategy,-1,65,P,6250.0,169,-0.4985186457633972,0.06198704242706299,0.1711299866437912,9.260000228881836,0.0,-0.00018714723410084844,0.2184194177389145,0.6926407217979431,67,8.5,2,stop_vwap,-0.08207345681389984,0.006,-0.08807345681389984,-81.5560230255127,-0.33000001311302185,-0.0007041041917086748,1,151
2025-07-15,2,strategy,-1,98,C,6270.0,158,0.508497953414917,0.04772727191448212,0.1428571492433548,8.800000190734863,0.0,-0.0016697226092219353,-1.0,0.9365079402923584,99,8.100000381469727,1,stop_vwap,-0.07954543114693748,0.006,-0.08554543114693748,-75.2799810409546,-0.33000001311302185,-0.0038759534752534253,1,140
2025-07-16,2,strategy,-1,92,C,6245.0,180,0.511751651763916,0.04907608777284622,0.14904679358005524,9.199999809265137,0.0,-0.0003711701720021665,-1.0,0.46000000834465027,93,9.899999618530273,1,stop_vwap,0.07608693736712699,0.006,0.07008693736712698,64.47998104095458,-0.33000001311302185,-0.006123374274119344,1,124
2025-07-17,2,strategy,-1,52,P,6275.0,146,-0.49990880489349365,0.07523364573717117,0.1994609236717224,10.699999809265137,0.0,-0.0001322361349593848,0.5364238619804382,-0.8544891476631165,59,9.0,7,stop_vwap,-0.15887848967932744,0.008,-0.16687848967932745,-178.5599807739258,-0.33000001311302185,0.008181344017989697,1,174
2025-07-18,2,strategy,-1,101,C,6295.0,274,0.4979840815067291,0.07000000029802322,0.1818181872367859,7.5,0.0,-0.001491029281169176,-1.0,-0.9506173133850098,102,7.199999809265137,1,stop_vwap,-0.0400000254313151,0.006,-0.0460000254313151,-34.50001907348633,-0.33000001311302185,-0.0063225820505287645,1,173
2025-07-21,2,strategy,-1,39,C,6330.0,187,0.4653800129890442,0.08657895028591156,0.17983651161193848,5.699999809265137,0.0,0.001219842815771699,1.0,-0.46606335043907166,40,5.010000228881836,1,target_first15,-0.1210525620126745,0.008,-0.1290525620126745,-73.5599578857422,-0.33000001311302185,-0.005681652599154061,1,131
2025-07-22,2,strategy,-1,78,C,6295.0,170,0.4932507872581482,0.06912499666213989,0.17974971234798431,8.0,0.0,-0.00042254370055161417,-1.0,-0.9968051314353943,79,8.600000381469727,1,stop_vwap,0.07500004768371582,0.006,0.06900004768371581,55.20003814697265,-0.33000001311302185,-0.004775612944851758,1,167
2025-07-23,2,strategy,-1,64,C,6325.0,159,0.4644874930381775,0.06289062649011612,0.14432989060878754,6.400000095367432,0.0,-0.0006161272176541388,-1.0,-0.9379310607910156,65,7.099999904632568,1,stop_vwap,0.10937496856786358,0.006,0.10337496856786357,66.15998086929321,-0.33000001311302185,-0.006229972548589316,1,161
2025-07-24,2,strategy,-1,40,P,6370.0,179,-0.4950645864009857,0.03846153989434242,0.10778442770242691,9.100000381469727,0.0,8.373806485906243e-05,0.5075021982192993,0.28326180577278137,41,9.199999809265137,1,stop_vwap,0.010988947648731791,0.008,0.002988947648731791,2.7199424743652343,-0.33000001311302185,0.017780059845598294,1,159
2025-07-25,2,strategy,-1,36,P,6375.0,226,-0.5122948884963989,0.056976743042469025,0.13533835113048553,8.600000381469727,0.0,6.387969187926501e-05,0.5097402334213257,0.8549222946166992,40,7.900000095367432,4,stop_vwap,-0.0813953784944677,0.008,-0.08939537849446769,-76.88002891540528,-0.33000001311302185,0.03041687667617527,1,171
2025-07-28,2,strategy,-1,75,P,6400.0,187,-0.5237908959388733,0.0416666679084301,0.13333334028720856,8.399999618530273,0.0,0.00014117696264293045,0.34818288683891296,-0.818965494632721,76,8.899999618530273,1,stop_vwap,0.05952381222696814,0.006,0.05352381222696814,44.96000022888184,-0.33000001311302185,0.012179589883464409,1,165
2025-07-29,2,strategy,-1,33,P,6400.0,174,-0.5223109722137451,0.052880436182022095,0.17142857611179352,9.199999809265137,0.0,-0.0006497823633253574,-1.0,-0.991416335105896,34,8.75,1,target_first15,-0.048913023760277785,0.008,-0.056913023760277785,-52.359980773925784,-1.0,-0.006642913025667116,1,138
2025-07-30,2,strategy,-1,62,C,6390.0,184,0.4687471091747284,0.035648148506879807,0.08510638028383255,10.800000190734863,0.0,0.001277258968912065,1.0,-0.31690141558647156,63,10.760000228881836,1,target_first15,-0.0037037001061669085,0.006,-0.009703700106166908,-10.479996299743652,-0.33000001311302185,-0.00022035627383630614,1,118
2025-07-31,2,strategy,-1,34,C,6415.0,301,0.5026795268058777,0.060576923191547394,0.1607142835855484,10.399999618530273,0.0,0.0011084888828918338,0.10116999596357346,-0.914675772190094,35,10.800000190734863,1,target_first15,0.038461594891973455,0.008,0.030461594891973455,31.680057525634766,-0.33000001311302185,-0.002079847556569833,1,116
2025-08-01,2,strategy,-1,58,C,6255.0,198,0.47868844866752625,0.03333333507180214,0.08219178020954132,16.799999237060547,0.0,0.0012249647406861186,-0.5360273718833923,0.6214285492897034,73,11.859999656677246,15,stop_vwap,-0.294047607424037,0.008,-0.302047607424037,-507.4399574279785,-0.33000001311302185,0.0005125968494577195,1,162
2025-08-04,2,strategy,-1,60,C,6310.0,191,0.5304586291313171,0.06833333522081375,0.18021978437900543,10.5,0.0,0.0017771245911717415,1.0,-0.9768211841583252,61,9.800000190734863,1,target_first15,-0.06666664850144159,0.006,-0.0726666485014416,-76.29998092651368,-0.33000001311302185,-0.006482472656286712,1,170
2025-08-05,2,strategy,-1,105,P,6305.0,175,-0.5102856159210205,0.04374999925494194,0.14529497921466827,12.0,0.0,-0.002174690831452608,-1.0,-0.700421929359436,106,12.699999809265137,1,target_first15,0.05833331743876139,0.006,0.05233331743876139,62.79998092651367,-0.33000001311302185,-0.003833955815383976,1,90
2025-08-06,2,strategy,-1,51,P,6310.0,168,-0.47271183133125305,0.06662113219499588,0.14592275023460388,10.979999542236328,0.0,-0.00012862060975749046,0.4758394658565521,-0.3898809552192688,53,16.700000762939453,2,target_first15,0.5209473095786774,0.008,0.5129473095786774,563.2161224365234,-0.33000001311302185,0.010585864946306036,1,158
2025-08-07,2,strategy,-1,35,C,6375.0,174,0.520264208316803,0.05180000141263008,0.14203454554080963,12.5,0.0,-0.0008720813784748316,-0.8752436637878418,-0.7562814354896545,36,14.199999809265137,1,stop_vwap,0.13599998474121094,0.008,0.12799998474121094,159.99998092651367,-0.33000001311302185,-0.0033930645629599537,1,66
2025-08-11,2,strategy,-1,55,P,6395.0,195,-0.5376129150390625,0.04772727191448212,0.11282051354646683,11.0,0.0,-0.00014691746036987752,0.09055876731872559,-0.6716417670249939,58,9.800000190734863,3,stop_vwap,-0.10909089175137607,0.008,-0.11709089175137607,-128.79998092651368,-0.33000001311302185,-0.004167898263554695,1,177
2025-08-12,2,strategy,-1,64,C,6410.0,191,0.47199487686157227,0.053989361971616745,0.125490203499794,9.399999618530273,0.0,0.000726952392142266,0.11789572238922119,-1.0,81,14.199999809265137,17,target_first15,0.5106383388859501,0.006,0.5046383388859501,474.36001930236824,-0.33000001311302185,0.0017460883979583063,1,154
2025-08-13,2,strategy,-1,47,P,6470.0,194,-0.4945264756679535,0.04565217345952988,0.13270142674446106,9.199999809265137,0.0,-0.0003391842474229634,0.17925386130809784,-0.42553192377090454,54,12.5,7,target_first15,0.3586956803424603,0.008,0.3506956803424603,322.6400192260742,-1.0,-0.004533434898397828,1,110
2025-08-14,2,strategy,-1,118,P,6455.0,185,-0.5372169017791748,0.06422018259763718,0.1492537260055542,10.899999618530273,0.0,-0.0008328582625836134,0.7304277420043945,0.800000011920929,120,10.350000381469727,2,time_stop,-0.05045864736779755,0.006,-0.05645864736779755,-61.539923477172856,-0.33000001311302185,0.052154680450858706,1,169
2025-08-15,2,strategy,-1,55,C,6455.0,294,0.49572184681892395,0.06538461893796921,0.17085427045822144,9.100000381469727,0.0,-0.001496742945164442,-1.0,-0.9270516633987427,56,11.800000190734863,1,stop_vwap,0.29670326330569496,0.008,0.28870326330569496,262.7199806213379,-1.0,-0.006559830008860432,1,174
2025-08-18,2,strategy,-1,59,C,6450.0,181,0.45072463154792786,0.050239235162734985,0.12398921698331833,6.269999980926514,0.0,-0.00026524459826759994,-0.12378640472888947,-0.9485714435577393,60,5.570000171661377,1,stop_vwap,-0.11164271314107695,0.008,-0.11964271314107694,-75.01598091125487,-0.33000001311302185,-0.004138994153467543,1,165
2025-08-19,2,strategy,-1,60,P,6445.0,179,-0.4830362796783447,0.0782894715666771,0.19653178751468658,7.599999904632568,0.0,-0.00015878705016802996,0.26466575264930725,-0.08361203968524933,62,5.840000152587891,2,stop_vwap,-0.2315789176486532,0.006,-0.23757891764865322,-180.55997514724734,-1.0,-0.004152434937319275,1,80
2025-08-20,2,strategy,-1,119,C,6380.0,159,0.49187979102134705,0.021212121471762657,0.06060606241226196,9.899999618530273,0.0,0.0009546756045892835,-1.0,0.5280898809432983,120,9.0,1,time_stop,-0.09090905587972992,0.006,-0.09690905587972992,-95.93996162414552,-0.33000001311302185,0.0008623117823577229,1,160
2025-08-21,2,strategy,-1,108,C,6375.0,155,0.49357840418815613,0.049528300762176514,0.13215859234333038,10.600000381469727,0.0,-0.0003289545711595565,-0.030604982748627663,-0.9107142686843872,113,17.799999237060547,5,target_first15,0.6792451506112602,0.006,0.6732451506112602,713.6398853302002,-0.33000001311302185,-0.005498139973780795,1,164
2025-08-22,2,strategy,-1,65,C,6465.0,245,0.5178008675575256,0.025403225794434547,0.0734693855047226,12.399999618530273,0.0,0.004104543477296829,1.0,0.682758629322052,66,12.300000190734863,1,target_first15,-0.008064470231593662,0.006,-0.014064470231593662,-17.43994255065918,-1.0,-0.006743365641316814,1,140
2025-08-25,2,strategy,-1,70,C,6455.0,179,0.49742645025253296,0.06363636255264282,0.17391304671764374,6.599999904632568,0.0,-0.00010395563731435686,0.12560856342315674,-0.640816330909729,72,6.300000190734863,2,stop_vwap,-0.04545450276251277,0.006,-0.05145450276251277,-33.95997133255005,-1.0,-0.0020952852300577585,1,141
2025-08-26,2,strategy,-1,101,C,6440.0,151,0.4963338077068329,0.05672609433531761,0.1666666716337204,6.170000076293945,0.0,-5.351541403797455e-05,0.25219297409057617,-0.18518517911434174,102,6.099999904632568,1,stop_vwap,-0.011345246482302,0.006,-0.017345246482302,-10.702017211914063,-1.0,-0.002639799095187432,1,133
2025-08-27,2,strategy,-1,112,C,6480.0,151,0.504280149936676,0.05833333358168602,0.17777778208255768,4.800000190734863,0.0,0.0014797456096857786,1.0,0.9740259647369385,113,4.820000171661377,1,target_first15,0.004166662527455388,0.006,-0.001833337472544612,-0.8800020217895509,-1.0,-0.004923075209319988,1,121
2025-08-28,2,strategy,-1,85,C,6485.0,165,0.5210522413253784,0.04331250116229057,0.12865497171878815,8.0,0.0,0.000594080425798893,-0.6741213798522949,0.5819209218025208,113,5.5,28,stop_vwap,-0.3125,0.006,-0.3185,-254.8,-1.0,-0.0034049852477827064,1,163
2025-08-29,2,strategy,-1,116,C,6460.0,268,0.5185572504997253,0.04711538553237915,0.14141413569450378,10.399999618530273,0.0,-0.0006834755768068135,-1.0,0.9667773842811584,117,9.300000190734863,1,stop_vwap,-0.10576917962914906,0.006,-0.11176917962914906,-116.2399425506592,-0.33000001311302185,-0.006861587281776073,1,148
2025-09-02,2,strategy,-1,86,P,6390.0,162,-0.5249753594398499,0.039436619728803635,0.12274368107318878,14.199999809265137,0.0,-0.0004104631661903113,0.08328115195035934,0.6089743375778198,90,11.899999618530273,4,stop_vwap,-0.16197184659355926,0.006,-0.16797184659355927,-238.52001895904542,-0.33000001311302185,-0.0037386120401688566,1,172
2025-09-03,2,strategy,-1,55,C,6445.0,167,0.46853819489479065,0.055263157933950424,0.1435793787240982,7.599999904632568,0.0,0.0006741981487721205,0.23949579894542694,0.9922178983688354,59,4.900000095367432,4,stop_vwap,-0.35526313725600916,0.008,-0.36326313725600917,-276.0799808502197,-0.33000001311302185,0.0032210251930972706,1,146
2025-09-04,2,strategy,-1,32,C,6460.0,158,0.4597470164299011,0.10266666859388351,0.19819819927215576,7.5,0.0,-0.0003541526384651661,-0.40625,-0.604651153087616,33,6.329999923706055,1,stop_vwap,-0.15600001017252604,0.008,-0.16400001017252605,-123.00000762939453,-0.33000001311302185,-0.00449441603234654,1,143
2025-09-05,2,strategy,-1,38,P,6510.0,231,-0.5035390853881836,0.053629033267498016,0.11764705926179886,12.399999618530273,0.0,-0.002259901724755764,-1.0,0.25304877758026123,39,12.699999809265137,1,target_first15,0.02419356451322385,0.008,0.01619356451322385,20.08001937866211,-0.33000001311302185,-0.004032835707160617,1,60
2025-09-08,2,strategy,-1,63,C,6500.0,179,0.4861818850040436,0.06509146094322205,0.1845688372850418,6.559999942779541,0.0,0.0005078927497379482,0.3991111218929291,-0.5507246255874634,66,7.539999961853027,3,target_first15,0.14939024811305868,0.006,0.14339024811305867,94.06400194168091,-0.33000001311302185,-0.005256346617718694,1,159
2025-09-09,2,strategy,-1,39,C,6505.0,171,0.45651882886886597,0.0719178095459938,0.1992378830909729,7.300000190734863,0.0,0.00024116493295878172,-0.06258692592382431,0.6346153616905212,40,8.600000381469727,1,target_first15,0.178082213255942,0.008,0.170082213255942,124.16001892089842,-0.33000001311302185,-0.004959436103988887,1,158
2025-09-10,2,strategy,-1,31,C,6550.0,177,0.5364266037940979,0.039772726595401764,0.1190476194024086,8.800000190734863,0.0,0.0012033411767333746,1.0,0.24528302252292633,32,8.899999618530273,1,target_first15,0.011363571094088747,0.008,0.0033635710940887464,2.9599426269531244,-1.0,-0.005893617411867071,1,152
2025-06-17,2,control_A,1,79,P,6015.0,175,-0.4701496660709381,0.050217390060424805,0.11167512834072113,9.199999809265137,0.0,0.00033218564931303263,1.0,0.14814814925193787,80,8.220000267028809,1,stop_vwap,-0.106521691581927,0.006,-0.112521691581927,-103.5199541091919,-0.33000001311302185,0.0,-1,0
2025-06-18,2,control_A,2,56,C,6015.0,193,0.5232487916946411,0.029829544946551323,0.08746355772018433,17.600000381469727,0.0,0.0033040782436728477,1.0,1.0,57,17.399999618530273,1,target_first15,-0.011363679466167809,0.008,-0.019363679466167807,-34.08007659912109,-0.33000001311302185,0.0,-1,0
2025-06-23,2,control_A,3,102,C,6000.0,186,0.45984014868736267,0.05229411646723747,0.1265822798013687,8.5,0.0,0.001577142858877778,1.0,-0.9427083134651184,103,8.899999618530273,1,target_first15,0.04705877865062041,0.006360000157356262,0.04069877849326414,34.593961719274525,0.33000001311302185,0.0,-1,0
2025-06-24,2,control_A,4,65,C,6075.0,198,0.48501330614089966,0.019999999552965164,0.05242609977722168,8.800000190734863,0.0,0.000650472124107182,0.4353083372116089,-0.3392857015132904,72,10.600000381469727,7,target_first15,0.20454547178646712,0.006,0.19854547178646711,174.7200189590454,-0.33000001311302185,0.0,-1,0
2025-06-25,2,control_A,5,31,C,6105.0,176,0.5133446455001831,0.04226125031709671,0.11398963630199432,9.109999656677246,0.0,4.3580648707575165e-06,0.10171428322792053,-0.7942857146263123,32,8.300000190734863,1,stop_vwap,-0.088913226835161,0.008,-0.09691322683516099,-88.28794631958007,-0.33000001311302185,0.0,-1,0
2025-06-30,2,control_A,7,44,C,6190.0,270,0.5021719932556152,0.027017543092370033,0.07829181849956512,11.399999618530273,0.0,-4.759968305734219e-06,-0.1291184276342392,-0.25824177265167236,45,11.5,1,stop_vwap,0.008771963580347817,0.008,0.0007719635803478172,0.880038452148438,-0.33000001311302185,0.0,-1,0
2025-07-01,2,control_A,8,55,C,6195.0,176,0.5352742671966553,0.02142857201397419,0.06185567006468773,9.800000190734863,0.0,0.00030685876845382154,1.0,0.38167938590049744,56,9.399999618530273,1,target_first15,-0.04081638412443698,0.008,-0.04881638412443698,-47.840057373046875,-0.33000001311302185,0.0,-1,0
2025-07-02,2,control_A,9,95,C,6215.0,165,0.4904917776584625,0.031343284994363785,0.08955223858356476,6.699999809265137,0.0,0.0017131129279732704,1.0,0.8181818127632141,96,6.300000190734863,1,target_first15,-0.0597014373011073,0.006,-0.06570143730110731,-44.019961738586424,-0.33000001311302185,0.0,-1,0
2025-07-07,2,control_A,11,32,C,6255.0,216,0.46110641956329346,0.07411764562129974,0.19298245012760162,8.5,0.0,-0.0009655370377004147,-0.8173912763595581,-0.7300000190734863,33,9.899999618530273,1,stop_vwap,0.16470583747414982,0.008,0.15670583747414982,133.19996185302733,-0.33000001311302185,0.0,-1,0
2025-07-08,2,control_A,12,52,C,6225.0,160,0.509044349193573,0.023740310221910477,0.06763284653425217,10.319999694824219,0.0,-0.0009810950141400099,-1.0,-0.5029585957527161,53,9.399999618530273,1,stop_vwap,-0.08914729685073075,0.008,-0.09714729685073076,-100.25600738525394,-0.33000001311302185,0.0,-1,0
2025-07-10,2,control_A,14,97,C,6275.0,166,0.5027164220809937,0.019999999552965164,0.056338027119636536,7.099999904632568,0.0,0.0020439419895410538,1.0,0.050632912665605545,98,7.400000095367432,1,target_first15,0.042253548558376854,0.006,0.036253548558376855,25.740019130706788,-0.33000001311302185,0.0,-1,0
2025-07-11,2,control_A,15,110,P,6255.0,206,-0.4628009796142578,0.061764705926179886,0.1621621549129486,8.5,0.0,0.0004388586094137281,0.9675173759460449,1.0,111,7.5,1,stop_vwap,-0.11764705882352941,0.006,-0.12364705882352942,-105.1,-0.33000001311302185,0.0,-1,0
2025-07-14,2,control_A,16,60,P,6250.0,169,-0.48865529894828796,0.06209677457809448,0.17499999701976776,9.300000190734863,0.0,-0.00011491047916933894,0.2906036078929901,0.37804877758026123,67,8.5,7,stop_vwap,-0.08602152412124298,0.006,-0.09202152412124298,-85.58001918792726,-0.33000001311302185,0.0,-1,0
2025-07-15,2,control_A,17,75,C,6275.0,160,0.4796302020549774,0.04827586188912392,0.14814814925193787,8.699999809265137,0.0,-0.0016707084141671658,-1.0,0.929411768913269,76,8.75,1,stop_vwap,0.005747148486326996,0.006,-0.0002528515136730044,-0.21998081207275397,-0.33000001311302185,0.0,-1,0
2025-07-16,2,control_A,18,82,C,6250.0,182,0.548125684261322,0.019999999552965164,0.054644808173179626,9.199999809265137,0.0,0.0002896799414884299,-0.9921875,0.46846845746040344,84,5.800000190734863,2,stop_vwap,-0.3695651835890476,0.006,-0.3755651835890476,-345.5199617385864,-0.33000001311302185,0.0,-1,0
2025-07-17,2,control_A,19,55,P,6275.0,146,-0.5262162089347839,0.04579439386725426,0.10719459503889084,10.699999809265137,0.0,-0.00036205697688274086,0.32317879796028137,0.30327868461608887,59,9.0,4,stop_vwap,-0.15887848967932744,0.008,-0.16687848967932745,-178.5599807739258,-0.33000001311302185,0.0,-1,0
2025-07-18,2,control_A,20,47,C,6300.0,276,0.4797757565975189,0.020348837599158287,0.05988023802638054,8.600000381469727,0.0,-0.0017196080880239606,-1.0,-0.5,48,8.5,1,stop_vwap,-0.011627950817908761,0.008,-0.01962795081790876,-16.880038452148437,-0.33000001311302185,0.0,-1,0
2025-07-21,2,control_A,21,117,C,6335.0,189,0.4814888536930084,0.03804347664117813,0.10989011079072952,4.599999904632568,0.0,0.0013033042196184397,1.0,-0.28070175647735596,118,4.360000133514404,1,target_first15,-0.05217386436822859,0.006,-0.058173864368228585,-26.759977054595947,-0.33000001311302185,0.0,-1,0
2025-07-22,2,control_A,22,88,C,6300.0,172,0.5127588510513306,0.030625000596046448,0.08695652335882187,8.0,0.0,0.0005283573409542441,-1.0,-0.5454545617103577,104,6.099999904632568,16,stop_vwap,-0.23750001192092896,0.006,-0.24350001192092896,-194.80000953674318,-0.33000001311302185,0.0,-1,0
2025-07-23,2,control_A,23,99,C,6330.0,161,0.45638301968574524,0.03947368264198303,0.06482592970132828,5.320000171661377,0.0,0.00018463167361915112,-0.8952164053916931,-0.8974359035491943,103,4.599999904632568,4,stop_vwap,-0.13533839169105902,0.006,-0.14133839169105902,-75.1920268058777,-0.33000001311302185,0.0,-1,0
2025-07-24,2,control_A,24,109,P,6375.0,181,-0.460138201713562,0.03181818127632141,0.10932476073503494,6.599999904632568,0.0,0.0009489444200880826,1.0,-0.045045044273138046,110,6.099999904632568,1,stop_vwap,-0.07575757685224327,0.006,-0.08175757685224327,-53.95999994277955,-0.33000001311302185,0.0,-1,0
2025-07-25,2,control_A,25,107,P,6380.0,228,-0.4785858392715454,0.028731342405080795,0.09375,6.699999809265137,0.0,0.0008374253520742059,1.0,-0.20967741310596466,108,6.619999885559082,1,stop_vwap,-0.01194028746022146,0.006,-0.01794028746022146,-12.019992256164551,-0.33000001311302185,0.0,-1,0
2025-07-28,2,control_A,26,37,P,6400.0,187,-0.4956437349319458,0.022235294803977013,0.07194244861602783,8.5,0.0,0.0003993052523583174,0.6459554433822632,-0.35483869910240173,38,8.300000190734863,1,stop_vwap,-0.023529389325310204,0.008,-0.0315293893253102,-26.799980926513673,-0.33000001311302185,0.0,-1,0
2025-07-31,2,control_A,29,50,C,6410.0,299,0.5393098592758179,0.05828138813376427,0.1537196934223175,11.229999542236328,0.0,0.0005075633525848389,-0.08121128380298615,-0.9130434989929199,52,9.899999618530273,2,stop_vwap,-0.11843276740162717,0.008,-0.12643276740162718,-141.98399200439454,-0.33000001311302185,0.0,-1,0
2025-08-01,2,control_A,30,34,C,6230.0,188,0.4963642656803131,0.06753521412611008,0.19812002778053284,21.299999237060547,0.0,-0.0029219482094049454,-1.0,0.5984848737716675,35,19.100000381469727,1,stop_vwap,-0.1032863349479831,0.00848000020980835,-0.11176633515779145,-238.06228535900112,0.33000001311302185,0.0,-1,0
2025-08-04,2,control_A,31,54,C,6310.0,191,0.5181180238723755,0.0260465107858181,0.07692307978868484,10.75,0.0,0.0017891721799969673,1.0,-0.37404578924179077,55,10.5,1,target_first15,-0.023255813953488372,0.008,-0.03125581395348837,-33.6,-0.33000001311302185,0.0,-1,0
