date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day,coverage,argmax_pred,threshold_used
2025-11-19,3,strategy,-1,93,P,6650.0,196,-0.5060559511184692,0.04170984402298927,0.09142857044935226,19.299999237060547,0.0,-0.0018474775133654475,0.915939211845398,-0.5508474707603455,120,23.75,27,time_stop,0.23056999683162696,0.006360000157356262,0.2242099966742707,432.7252764754772,0.33000001311302185,0.0323505363563516,1,150,0.2,0.0323505363563516,0.0010731235852806731
2025-11-24,3,strategy,-1,41,C,6660.0,212,0.49678274989128113,0.06525116413831711,0.18367347121238708,19.309999465942383,0.0,0.0006260031368583441,0.25979679822921753,-0.5833333134651184,44,24.899999618530273,3,target_first15,0.2894873281818127,0.00848000020980835,0.2810073279720044,542.6251353065301,0.33000001311302185,0.0041975212230441995,1,178,0.2,0.0041975212230441995,0.0010731235852806731
2025-11-25,3,strategy,-1,81,C,6710.0,190,0.4807054102420807,0.04683098569512367,0.11343283951282501,14.199999809265137,0.0,0.0016442494234070182,0.4270871877670288,-0.4545454680919647,88,18.299999237060547,7,target_first15,0.2887323579483618,0.006360000157356262,0.2823723577910055,400.96874267740253,0.33000001311302185,0.00975113114525893,1,156,0.2,0.00975113114525893,0.0010731235852806731
2025-11-26,3,strategy,-1,60,C,6800.0,189,0.49530109763145447,0.03801169618964195,0.1097046434879303,11.970000267028809,0.0,0.00022466114023700356,0.2153589278459549,0.8609022498130798,64,13.899999618530273,4,target_first15,0.1612363666204436,0.006,0.1552363666204436,185.8179349899292,-0.33000001311302185,0.0058759751988477936,1,156,0.2,0.0058759751988477936,0.0010731235852806731
2025-12-01,3,strategy,-1,62,P,6815.0,200,-0.5225533843040466,0.019999999552965164,0.06451612710952759,16.020000457763672,0.0,-0.0006994584109634161,0.39988046884536743,-0.43478259444236755,72,13.100000381469727,10,stop_vwap,-0.18227215935433036,0.006,-0.18827215935433037,-301.61200790405275,-0.33000001311302185,0.003501529780539551,1,172,0.2,0.003501529780539551,0.0010731235852806731
2025-12-05,4,strategy,-1,87,P,6880.0,229,-0.5190861225128174,0.08203125,0.1705426424741745,12.800000190734863,0.0,-0.0006818816182203591,0.7962813377380371,0.2283104956150055,117,11.600000381469727,30,time_stop,-0.09374998370185518,0.006,-0.09974998370185519,-127.67998104095459,-0.33000001311302185,-6.596506380178849e-05,1,156,0.2,-6.596506380178849e-05,-0.00013280237633411896
2025-12-24,4,strategy,-1,99,P,6925.0,141,-0.45940327644348145,0.04921875149011612,0.1946902722120285,3.200000047683716,0.0,0.0012338121887296438,1.0,0.3162393271923065,100,2.7699999809265137,1,stop_vwap,-0.13437501885928185,0.006,-0.14037501885928186,-44.92000670433045,-1.0,0.001051087348716064,1,70,0.2,0.001051087348716064,-0.00013280237633411896
2026-01-06,4,strategy,-1,93,P,6915.0,145,-0.5084601044654846,0.03319999948143959,0.08743169158697128,8.75,0.0,-0.001035764697007835,1.0,-0.5546875,120,5.5,27,time_stop,-0.37142857142857144,0.006,-0.37742857142857145,-330.25,-0.33000001311302185,0.0010744881264680357,1,128,0.2,0.0010744881264680357,-0.00013280237633411896
2026-01-22,4,strategy,-1,115,C,6925.0,162,0.48532259464263916,0.05882352963089943,0.16867469251155853,8.329999923706055,0.0,0.0014780975179746747,0.12771084904670715,0.5,120,7.400000095367432,5,time_stop,-0.11164463827808319,0.006,-0.11764463827808319,-97.99798278808593,-0.33000001311302185,0.004991328585418202,1,160,0.2,0.004991328585418202,-0.00013280237633411896
2026-02-04,4,strategy,-1,54,C,6925.0,173,0.49080169200897217,0.03419540077447891,0.09631728380918503,17.399999618530273,0.0,0.0011205628979951143,-0.005982906091958284,0.04746835306286812,61,14.699999809265137,7,stop_vwap,-0.1551724062332593,0.008,-0.16317240623325932,-283.9199806213379,-0.33000001311302185,0.0009784902398512335,1,112,0.2,0.0009784902398512335,-0.00013280237633411896
2026-02-06,4,strategy,-1,36,P,6860.0,198,-0.5140382647514343,0.06350211054086685,0.1526418775320053,23.700000762939453,0.0,-0.00109591125510633,0.3055601119995117,-0.9735376238822937,40,16.299999237060547,4,stop_vwap,-0.3122363412515394,0.008,-0.3202363412515394,-758.9601531982422,-0.33000001311302185,0.01331872734146086,1,162,0.2,0.01331872734146086,-0.00013280237633411896
