session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-03-18,pass,360,360,False,,1.0,1.0,31.26388888888889,18,0.9871913580246914,105840,78785,1.0,0.9928793552072095,0.19623024687440502,0.7966491083328044,36,36,0,36,0,0,1.0,11255,0,0,0,1.0,11255,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9888888888888889,,89150d02a1e8fd23db4cbe32a03c41c5c28b753fd7be1c459592464a5ebf6934
2025-03-19,pass,360,360,False,,1.0,0.9972222222222222,29.663888888888888,0,0.9591049382716049,105840,74753,1.0,0.9942075903308228,0.36014608109373536,0.6340615092370875,36,36,0,36,0,0,1.0,10679,0,0,0,1.0,10679,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f4d43533e3b33afb97aab345cabae319dde6e741530a880ff9f77d1c3ba20a6c
2025-03-20,pass,360,360,False,,1.0,1.0,31.783333333333335,20,0.9938271604938271,105840,80094,1.0,0.9952680600294653,0.3053037680725148,0.6899642919569506,36,36,0,36,0,0,1.0,11442,0,0,0,1.0,11442,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,68b62d5051e0d783d6b860f178da692ec7cf0b5d116ce564e340108ab1c1db97
2025-03-21,pass,360,360,False,,1.0,1.0,31.57777777777778,16,0.991820987654321,105840,79576,1.0,0.9948728259776817,0.28195687141851816,0.7129159545591636,36,36,0,36,0,0,1.0,11368,0,0,0,1.0,11368,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,ade8ecbbdd1d2c36116f2cf4343252416270a4b6c6fa0cb06bbc75b1b700fad0
2025-03-24,pass,360,360,False,,1.0,1.0,28.066666666666666,14,0.9751543209876543,105840,70728,1.0,0.9899332654677073,0.33999264789051015,0.6499406175771971,36,36,0,36,0,0,1.0,10104,0,0,0,1.0,10104,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4e56a2bbb53ea66c05284b175d444e3250d12131d5f7916327c403d059b37ebe
2025-03-25,pass,360,360,False,,1.0,1.0,27.894444444444446,13,0.9731481481481481,105840,70294,1.0,0.9889891029106325,0.2754715907474322,0.7135175121632003,36,36,0,36,0,0,1.0,10042,0,0,0,1.0,10042,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,8522b72cbba527397440e972ec4508010aebdfa6575163801b0f43336d533ac1
2025-03-26,pass,360,360,False,,1.0,1.0,31.58888888888889,16,0.9962962962962963,105840,79604,1.0,0.9945354504798753,0.3642404904276167,0.6302949600522587,36,36,0,36,0,0,1.0,11372,0,0,0,1.0,11372,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,6d23bbad7e68e720ed001b5358669efbd0792edd141eb06e6a37e832f9def7a3
2025-03-27,pass,360,360,False,,1.0,1.0,31.175,17,0.9967592592592592,105840,78561,1.0,0.9950357047389926,0.3088682679701124,0.6861674367688803,36,36,0,36,0,0,1.0,11223,0,0,0,1.0,11223,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,b5be6547cf266da80125e6ebbadd797334dab71719bbdd500df172ed2990f085
2025-03-28,pass,360,360,False,,1.0,1.0,31.825,5,0.9899691358024691,105840,80199,1.0,0.9946383371363733,0.29292135812167236,0.701716979014701,36,36,0,36,0,0,1.0,11457,0,0,0,1.0,11457,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,6e593aebf60632a4019ecfc32272a813269c794b02d19ba420ba91994589e9eb
2025-03-31,pass,360,360,False,,1.0,1.0,31.95,26,0.9845679012345679,105840,80514,1.0,0.9950070795141218,0.40635169038924907,0.5886553891248727,36,36,0,36,0,0,1.0,11502,0,0,0,1.0,11502,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,56aef048c25bdeb16e35ceec7a795de4437dedd17eeb94869c664fefcf32ab20
